Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648109526828,1648109527235,4,0,-0.029,0.218,-0.976,0.040,-0.157,-0.043
AIRPOT,1648109526867,1648109527274,4,0,-0.036,0.210,-0.977,-0.039,-0.148,0.038
AIRPOT,1648109526908,1648109527315,4,0,-0.053,0.206,-0.977,0.000,-0.282,-0.009
AIRPOT,1648109526948,1648109527355,4,0,-0.077,0.194,-0.978,-0.135,-0.106,0.069
AIRPOT,1648109526987,1648109527394,4,0,-0.113,0.182,-0.977,-0.070,0.050,-0.008
AIRPOT,1648109527027,1648109527434,4,0,-0.142,0.173,-0.975,-0.008,0.078,-0.032
AIRPOT,1648109527068,1648109527475,4,0,-0.157,0.164,-0.974,0.011,0.088,-0.039
AIRPOT,1648109527107,1648109527514,4,0,-0.163,0.161,-0.973,-0.010,0.073,-0.012
AIRPOT,1648109527147,1648109527554,4,0,-0.166,0.164,-0.972,0.003,0.043,-0.000
AIRPOT,1648109527189,1648109527596,4,0,-0.166,0.169,-0.972,0.005,-0.005,0.013
AIRPOT,1648109527227,1648109527634,4,0,-0.168,0.168,-0.971,-0.006,-0.034,0.021
AIRPOT,1648109527267,1648109527674,4,0,-0.170,0.167,-0.971,-0.012,-0.031,-0.000
AIRPOT,1648109527308,1648109527715,4,0,-0.177,0.164,-0.970,-0.019,-0.009,-0.006
AIRPOT,1648109527347,1648109527754,4,0,-0.184,0.161,-0.970,-0.014,0.006,-0.009
AIRPOT,1648109527387,1648109527794,4,0,-0.190,0.163,-0.968,-0.011,0.021,0.000
AIRPOT,1648109527428,1648109527835,4,0,-0.194,0.165,-0.967,0.011,0.005,-0.013
AIRPOT,1648109527467,1648109527874,4,0,-0.194,0.167,-0.967,0.007,0.020,0.000
