Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1648534587865,1648534587988,4,1648534587855,2.005,-0.720,-0.109,0.021,-0.048,0.078,94
WATCH,1648534587865,1648534587988,4,1648534587865,1.878,-0.724,-0.017,0.028,-0.096,0.049,94
WATCH,1648534587865,1648534587988,4,1648534587875,1.741,-0.723,0.080,0.032,-0.118,0.032,94
WATCH,1648534587865,1648534587988,4,1648534587885,1.631,-0.732,0.177,0.025,-0.125,0.001,94
WATCH,1648534587866,1648534587989,4,1648534587895,1.474,-0.767,0.255,0.007,-0.129,-0.029,94
WATCH,1648534587866,1648534587989,4,1648534587905,1.283,-0.812,0.327,-0.002,-0.132,-0.029,94
WATCH,1648534587866,1648534587989,4,1648534587915,1.083,-0.857,0.398,-0.002,-0.140,-0.016,94
WATCH,1648534587866,1648534587989,4,1648534587925,0.906,-0.877,0.459,-0.006,-0.140,0.014,94
WATCH,1648534587866,1648534587989,4,1648534587935,0.727,-0.879,0.529,-0.027,-0.126,0.042,94
WATCH,1648534587926,1648534588049,4,1648534587945,0.600,-0.849,0.572,-0.066,-0.098,0.055,94
WATCH,1648534587927,1648534588050,4,1648534587955,0.472,-0.760,0.593,-0.110,-0.060,0.054,94
WATCH,1648534587927,1648534588050,4,1648534587965,0.440,-0.703,0.606,-0.130,-0.017,0.030,94
WATCH,1648534587927,1648534588050,4,1648534587975,0.452,-0.697,0.604,-0.121,0.018,-0.006,94
WATCH,1648534587927,1648534588050,4,1648534587985,0.446,-0.711,0.574,-0.107,0.047,-0.031,94
WATCH,1648534587988,1648534588111,4,1648534587995,0.384,-0.718,0.535,-0.105,0.061,-0.039,94
WATCH,1648534587988,1648534588111,4,1648534588005,0.313,-0.713,0.496,-0.109,0.055,-0.029,94
WATCH,1648534587988,1648534588111,4,1648534588015,0.207,-0.701,0.499,-0.107,0.025,-0.015,94
WATCH,1648534587988,1648534588111,4,1648534588025,0.096,-0.683,0.509,-0.109,-0.009,-0.006,94
WATCH,1648534587988,1648534588111,4,1648534588035,-0.037,-0.660,0.523,-0.120,-0.033,0.005,94
WATCH,1648534588047,1648534588170,4,1648534588045,-0.162,-0.635,0.521,-0.130,-0.045,0.005,94
WATCH,1648534588047,1648534588170,4,1648534588055,-0.247,-0.601,0.530,-0.137,-0.043,0.012,94
WATCH,1648534588047,1648534588170,4,1648534588065,-0.281,-0.562,0.523,-0.138,-0.023,0.008,94
WATCH,1648534588047,1648534588170,4,1648534588075,-0.283,-0.522,0.489,-0.143,0.011,-0.003,94
WATCH,1648534588047,1648534588170,4,1648534588085,-0.264,-0.492,0.451,-0.141,0.034,-0.019,94
WATCH,1648534588138,1648534588261,4,1648534588095,-0.209,-0.475,0.440,-0.128,0.034,-0.040,94
WATCH,1648534588139,1648534588262,4,1648534588105,-0.235,-0.476,0.427,-0.107,0.018,-0.046,94
WATCH,1648534588139,1648534588262,4,1648534588115,-0.320,-0.466,0.407,-0.103,-0.004,-0.024,94
WATCH,1648534588139,1648534588262,4,1648534588126,-0.434,-0.455,0.407,-0.103,-0.024,-0.017,94
WATCH,1648534588139,1648534588262,4,1648534588135,-0.500,-0.428,0.410,-0.107,-0.023,-0.004,94
WATCH,1648534588201,1648534588324,4,1648534588145,-0.499,-0.410,0.416,-0.106,-0.015,-0.002,94
WATCH,1648534588201,1648534588324,4,1648534588155,-0.502,-0.378,0.390,-0.102,0.005,0.016,94
WATCH,1648534588202,1648534588325,4,1648534588165,-0.447,-0.327,0.381,-0.101,0.022,0.022,94
WATCH,1648534588202,1648534588325,4,1648534588175,-0.312,-0.289,0.367,-0.099,0.043,0.013,94
WATCH,1648534588203,1648534588326,4,1648534588186,-0.149,-0.254,0.318,-0.099,0.075,0.004,94
WATCH,1648534588204,1648534588327,4,1648534588195,0.007,-0.226,0.285,-0.096,0.088,-0.002,94
WATCH,1648534588204,1648534588327,4,1648534588205,0.097,-0.217,0.253,-0.088,0.077,-0.008,94
WATCH,1648534588204,1648534588327,4,1648534588215,0.105,-0.204,0.223,-0.090,0.049,-0.010,94
WATCH,1648534588204,1648534588327,4,1648534588226,0.058,-0.187,0.218,-0.090,0.014,-0.005,94
WATCH,1648534588204,1648534588327,4,1648534588236,-0.020,-0.173,0.225,-0.085,-0.012,-0.005,94
WATCH,1648534588258,1648534588381,4,1648534588246,-0.084,-0.165,0.225,-0.075,-0.017,-0.006,94
WATCH,1648534588258,1648534588381,4,1648534588256,-0.129,-0.154,0.221,-0.068,-0.010,-0.003,94
WATCH,1648534588258,1648534588381,4,1648534588265,-0.157,-0.129,0.209,-0.067,0.006,0.002,94
WATCH,1648534588258,1648534588381,4,1648534588275,-0.142,-0.107,0.194,-0.071,0.020,-0.001,94
WATCH,1648534588258,1648534588381,4,1648534588286,-0.095,-0.095,0.185,-0.063,0.022,-0.004,94
WATCH,1648534588438,1648534588561,4,1648534588446,-0.083,-0.257,0.221,0.063,-0.059,-0.020,94
WATCH,1648534588439,1648534588562,4,1648534588456,-0.072,-0.266,0.252,0.057,-0.054,-0.021,94
WATCH,1648534588439,1648534588562,4,1648534588466,-0.051,-0.267,0.256,0.046,-0.025,-0.016,94
WATCH,1648534588439,1648534588562,4,1648534588476,-0.031,-0.278,0.259,0.029,-0.011,-0.016,94
WATCH,1648534588439,1648534588562,4,1648534588486,-0.069,-0.294,0.274,0.019,-0.029,-0.015,94
WATCH,1648534588620,1648534588743,4,1648534588596,-0.388,-0.265,0.409,-0.021,0.013,0.004,94
WATCH,1648534588621,1648534588744,4,1648534588606,-0.364,-0.253,0.408,-0.022,0.021,0.009,94
WATCH,1648534588621,1648534588744,4,1648534588616,-0.319,-0.242,0.403,-0.022,0.025,0.010,94
WATCH,1648534588621,1648534588744,4,1648534588626,-0.269,-0.237,0.406,-0.022,0.026,0.007,94
WATCH,1648534588621,1648534588744,4,1648534588636,-0.205,-0.236,0.399,-0.024,0.028,0.003,94
WATCH,1648534588623,1648534588746,4,1648534588646,-0.163,-0.233,0.390,-0.027,0.030,0.007,94
WATCH,1648534588623,1648534588746,4,1648534588656,-0.146,-0.209,0.374,-0.027,0.032,0.015,94
WATCH,1648534588623,1648534588746,4,1648534588666,-0.141,-0.184,0.369,-0.024,0.026,0.022,94
WATCH,1648534588623,1648534588746,4,1648534588676,-0.117,-0.185,0.377,-0.013,0.022,0.010,94
WATCH,1648534588623,1648534588746,4,1648534588686,-0.105,-0.200,0.372,-0.000,0.025,-0.000,94
WATCH,1648534588678,1648534588801,4,1648534588696,-0.130,-0.207,0.355,0.003,0.029,0.004,94
WATCH,1648534588678,1648534588801,4,1648534588706,-0.134,-0.196,0.343,-0.009,0.031,0.011,94
WATCH,1648534588678,1648534588801,4,1648534588716,-0.147,-0.191,0.340,-0.012,0.018,0.005,94
WATCH,1648534588678,1648534588801,4,1648534588726,-0.168,-0.193,0.342,-0.011,0.015,0.008,94
WATCH,1648534588678,1648534588801,4,1648534588736,-0.168,-0.197,0.344,-0.009,0.013,0.005,94
WATCH,1648534588769,1648534588892,4,1648534588746,-0.171,-0.206,0.330,-0.010,0.020,0.005,94
WATCH,1648534588769,1648534588892,4,1648534588756,-0.181,-0.193,0.314,-0.011,0.031,0.011,94
WATCH,1648534588770,1648534588893,4,1648534588767,-0.183,-0.181,0.301,-0.010,0.042,0.017,94
WATCH,1648534588770,1648534588893,4,1648534588776,-0.168,-0.187,0.291,-0.006,0.041,0.009,94
WATCH,1648534588770,1648534588893,4,1648534588786,-0.179,-0.193,0.280,-0.006,0.032,0.001,94
WATCH,1648534588833,1648534588956,4,1648534588796,-0.190,-0.192,0.274,-0.012,0.029,0.009,94
WATCH,1648534588833,1648534588956,4,1648534588806,-0.175,-0.198,0.271,-0.023,0.026,-0.000,94
WATCH,1648534588833,1648534588956,4,1648534588816,-0.173,-0.200,0.252,-0.034,0.029,-0.000,94
WATCH,1648534588833,1648534588956,4,1648534588826,-0.166,-0.183,0.238,-0.048,0.037,0.007,94
WATCH,1648534588833,1648534588956,4,1648534588836,-0.156,-0.171,0.223,-0.052,0.037,0.003,94
WATCH,1648534588835,1648534588958,4,1648534588846,-0.131,-0.156,0.209,-0.051,0.037,0.003,94
WATCH,1648534588835,1648534588958,4,1648534588856,-0.080,-0.153,0.195,-0.045,0.038,-0.003,94
WATCH,1648534588835,1648534588958,4,1648534588866,-0.029,-0.161,0.190,-0.042,0.034,-0.015,94
WATCH,1648534588835,1648534588958,4,1648534588876,-0.011,-0.171,0.172,-0.040,0.026,-0.019,94
WATCH,1648534588835,1648534588958,4,1648534588886,-0.019,-0.164,0.162,-0.043,0.020,-0.005,94
WATCH,1648534588320,1648534588443,4,1648534588295,-0.036,-0.086,0.174,-0.052,0.024,-0.005,94
