Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648534503355,1648534503465,4,0,0.151,0.038,-0.988,0.013,-0.060,0.017
AIRPOT,1648534503395,1648534503505,4,0,0.145,0.028,-0.989,0.021,-0.029,-0.002
AIRPOT,1648534503434,1648534503544,4,0,0.139,0.017,-0.990,0.023,0.008,-0.005
AIRPOT,1648534503474,1648534503584,4,0,0.135,0.007,-0.991,0.021,0.023,0.001
AIRPOT,1648534503518,1648534503628,4,0,0.132,0.001,-0.991,0.021,0.019,-0.005
AIRPOT,1648534503555,1648534503665,4,0,0.131,-0.001,-0.991,0.018,0.007,-0.003
AIRPOT,1648534503595,1648534503705,4,0,0.130,-0.002,-0.992,0.020,-0.015,-0.007
AIRPOT,1648534503636,1648534503746,4,0,0.130,-0.004,-0.991,0.017,-0.095,-0.006
AIRPOT,1648534503675,1648534503785,4,0,0.129,-0.005,-0.992,-0.010,-0.096,0.007
AIRPOT,1648534503714,1648534503824,4,0,0.128,-0.007,-0.992,-0.005,-0.086,-0.006
AIRPOT,1648534503757,1648534503867,4,0,0.130,-0.006,-0.991,-0.008,-0.051,-0.003
AIRPOT,1648534503775,1648534503885,4,0,0.133,-0.002,-0.991,-0.005,-0.005,-0.007
AIRPOT,1648534503840,1648534503950,4,0,0.135,0.002,-0.991,0.008,0.023,-0.008
AIRPOT,1648534503855,1648534503965,4,0,0.138,0.005,-0.990,0.021,0.047,-0.007
AIRPOT,1648534503894,1648534504004,4,0,0.142,0.005,-0.990,0.039,0.056,-0.013
AIRPOT,1648534503955,1648534504065,4,0,0.146,0.005,-0.989,0.039,0.069,0.004
AIRPOT,1648534503995,1648534504105,4,0,0.149,0.005,-0.989,0.046,0.066,0.013
AIRPOT,1648534504036,1648534504146,4,0,0.153,0.005,-0.988,0.061,0.049,0.001
AIRPOT,1648534504057,1648534504167,4,0,0.158,0.008,-0.987,0.056,0.035,0.010
AIRPOT,1648534504095,1648534504205,4,0,0.164,0.012,-0.986,0.054,0.023,0.015
AIRPOT,1648534504134,1648534504244,4,0,0.171,0.016,-0.985,0.049,0.007,0.025
AIRPOT,1648534504177,1648534504287,4,0,0.179,0.019,-0.984,0.044,-0.012,0.030
AIRPOT,1648534504216,1648534504326,4,0,0.186,0.023,-0.982,0.033,-0.020,0.023
AIRPOT,1648534504255,1648534504365,4,0,0.191,0.028,-0.981,0.011,0.003,0.039
AIRPOT,1648534504297,1648534504407,4,0,0.191,0.033,-0.981,-0.005,0.023,0.014
AIRPOT,1648534504335,1648534504445,4,0,0.189,0.038,-0.981,-0.017,0.051,-0.023
AIRPOT,1648534504396,1648534504506,4,0,0.187,0.041,-0.982,-0.027,0.060,-0.059
AIRPOT,1648534504437,1648534504547,4,0,0.185,0.044,-0.982,-0.036,0.060,-0.055
AIRPOT,1648534504477,1648534504587,4,0,0.185,0.042,-0.982,-0.039,0.054,-0.038
AIRPOT,1648534504496,1648534504606,4,0,0.188,0.036,-0.981,-0.046,0.029,0.005
AIRPOT,1648534504535,1648534504645,4,0,0.190,0.030,-0.981,-0.053,0.005,0.019
AIRPOT,1648534504573,1648534504683,4,0,0.190,0.027,-0.982,-0.050,-0.007,0.016
AIRPOT,1648534504616,1648534504726,4,0,0.188,0.024,-0.982,-0.046,-0.025,0.014
AIRPOT,1648534504657,1648534504767,4,0,0.185,0.021,-0.982,-0.049,-0.037,0.023
AIRPOT,1648534504717,1648534504827,4,0,0.182,0.020,-0.983,-0.046,-0.054,0.026
AIRPOT,1648534504734,1648534504844,4,0,0.177,0.020,-0.984,-0.043,-0.061,0.017
AIRPOT,1648534504776,1648534504886,4,0,0.172,0.022,-0.985,-0.031,-0.050,0.026
AIRPOT,1648534504815,1648534504925,4,0,0.167,0.024,-0.986,-0.033,-0.049,0.035
AIRPOT,1648534504857,1648534504967,4,0,0.160,0.028,-0.987,-0.034,-0.010,0.016
AIRPOT,1648534504899,1648534505009,4,0,0.152,0.032,-0.988,-0.044,0.022,-0.008
AIRPOT,1648534504936,1648534505046,4,0,0.143,0.039,-0.989,-0.039,0.060,-0.101
AIRPOT,1648534504975,1648534505085,4,0,0.136,0.049,-0.990,-0.043,0.082,-0.118
AIRPOT,1648534505017,1648534505127,4,0,0.135,0.051,-0.990,-0.036,0.022,-0.056
AIRPOT,1648534505056,1648534505166,4,0,0.138,0.039,-0.990,-0.040,-0.011,0.011
AIRPOT,1648534505094,1648534505204,4,0,0.141,0.020,-0.990,-0.040,-0.026,0.033
AIRPOT,1648534505135,1648534505245,4,0,0.139,0.006,-0.990,-0.043,-0.024,0.029
AIRPOT,1648534505176,1648534505286,4,0,0.135,-0.002,-0.991,-0.040,-0.025,0.021
AIRPOT,1648534505216,1648534505326,4,0,0.131,-0.006,-0.991,-0.045,-0.023,0.026
AIRPOT,1648534505257,1648534505367,4,0,0.127,-0.008,-0.992,-0.045,-0.021,0.026
AIRPOT,1648534505296,1648534505406,4,0,0.125,-0.006,-0.992,-0.030,-0.032,0.015
AIRPOT,1648534505337,1648534505447,4,0,0.124,-0.002,-0.992,-0.032,-0.023,0.037
AIRPOT,1648534505375,1648534505485,4,0,0.122,0.001,-0.993,-0.027,0.012,0.036
AIRPOT,1648534505415,1648534505525,4,0,0.118,0.003,-0.993,-0.023,0.067,0.004
AIRPOT,1648534505477,1648534505587,4,0,0.115,0.002,-0.993,-0.005,0.115,-0.074
AIRPOT,1648534505497,1648534505607,4,0,0.115,0.002,-0.993,-0.008,0.105,-0.084
AIRPOT,1648534505536,1648534505646,4,0,0.117,0.001,-0.993,0.002,0.055,-0.041
AIRPOT,1648534505578,1648534505688,4,0,0.120,-0.009,-0.993,0.000,-0.007,0.021
AIRPOT,1648534505617,1648534505727,4,0,0.120,-0.026,-0.992,-0.003,-0.025,0.041
AIRPOT,1648534505656,1648534505766,4,0,0.118,-0.045,-0.992,0.003,-0.048,0.036
AIRPOT,1648534505695,1648534505805,4,0,0.115,-0.062,-0.991,0.007,-0.031,0.028
AIRPOT,1648534505735,1648534505845,4,0,0.111,-0.074,-0.991,0.011,-0.024,0.020
AIRPOT,1648534505775,1648534505885,4,0,0.107,-0.078,-0.991,0.010,-0.046,0.029
AIRPOT,1648534505816,1648534505926,4,0,0.104,-0.077,-0.992,0.017,-0.063,0.028
AIRPOT,1648534505857,1648534505967,4,0,0.102,-0.070,-0.992,0.026,-0.050,0.006
AIRPOT,1648534505896,1648534506006,4,0,0.103,-0.062,-0.993,0.040,-0.058,0.008
AIRPOT,1648534505938,1648534506048,4,0,0.106,-0.053,-0.993,0.048,-0.039,-0.010
AIRPOT,1648534505975,1648534506085,4,0,0.108,-0.044,-0.993,0.045,-0.008,-0.019
AIRPOT,1648534506015,1648534506125,4,0,0.106,-0.040,-0.994,0.043,0.040,-0.033
AIRPOT,1648534506058,1648534506168,4,0,0.101,-0.038,-0.994,0.038,0.126,-0.025
