DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655357801649,1655357801679,4,1655357801679,43,4,5,0,0,0
DEVICE,1655357801683,1655357801713,4,1655357801713,41,4,5,0,0,0
DEVICE,1655357801713,1655357801743,4,1655357801743,42,4,5,0,0,0
DEVICE,1655357801744,1655357801774,4,1655357801774,43,4,5,0,0,0
DEVICE,1655357801777,1655357801807,4,1655357801807,42,4,5,0,0,0
DEVICE,1655357801808,1655357801838,4,1655357801838,42,4,5,0,0,0
DEVICE,1655357801840,1655357801870,4,1655357801870,42,4,5,0,0,0
DEVICE,1655357801873,1655357801903,4,1655357801903,41,4,5,0,0,0
DEVICE,1655357801904,1655357801934,4,1655357801934,45,4,5,0,0,0
DEVICE,1655357801936,1655357801966,4,1655357801966,42,4,5,0,0,0
DEVICE,1655357801968,1655357801998,4,1655357801998,44,4,5,0,0,0
DEVICE,1655357802000,1655357802030,4,1655357802030,42,4,5,0,0,0
DEVICE,1655357802033,1655357802063,4,1655357802063,44,4,5,0,0,0
DEVICE,1655357802065,1655357802095,4,1655357802095,40,4,5,0,0,0
DEVICE,1655357802097,1655357802127,4,1655357802127,43,4,5,0,0,0
DEVICE,1655357802129,1655357802159,4,1655357802159,42,4,5,0,0,0
DEVICE,1655357802160,1655357802190,4,1655357802190,45,4,5,0,0,0
DEVICE,1655357802177,1655357802207,4,1655357802207,44,4,5,0,0,0
DEVICE,1655357802209,1655357802239,4,1655357802239,42,4,5,0,0,0
DEVICE,1655357802241,1655357802271,4,1655357802271,44,4,5,0,0,0
DEVICE,1655357802272,1655357802302,4,1655357802302,41,4,5,0,0,0
DEVICE,1655357802304,1655357802334,4,1655357802334,43,4,5,0,0,0
DEVICE,1655357802336,1655357802366,4,1655357802366,45,4,5,0,0,0
DEVICE,1655357802368,1655357802398,4,1655357802398,43,4,5,0,0,0
DEVICE,1655357802401,1655357802431,4,1655357802431,42,4,5,0,0,0
DEVICE,1655357802433,1655357802463,4,1655357802463,44,4,5,0,0,0
DEVICE,1655357802464,1655357802494,4,1655357802494,43,4,5,0,0,0
DEVICE,1655357802496,1655357802526,4,1655357802526,44,4,5,0,0,0
DEVICE,1655357802528,1655357802558,4,1655357802558,41,4,5,0,0,0
DEVICE,1655357802560,1655357802590,4,1655357802590,45,4,5,0,0,0
DEVICE,1655357802592,1655357802622,4,1655357802622,43,4,5,0,0,0
DEVICE,1655357802624,1655357802654,4,1655357802654,43,4,5,0,0,0
DEVICE,1655357802656,1655357802686,4,1655357802686,44,4,5,0,0,0
DEVICE,1655357802689,1655357802719,4,1655357802719,43,4,5,0,0,0
DEVICE,1655357802720,1655357802750,4,1655357802750,42,4,5,0,0,0
DEVICE,1655357802752,1655357802782,4,1655357802782,45,4,5,0,0,0
DEVICE,1655357802784,1655357802814,4,1655357802814,44,4,5,0,0,0
DEVICE,1655357802816,1655357802846,4,1655357802846,43,4,5,0,0,0
DEVICE,1655357802848,1655357802878,4,1655357802878,43,4,5,0,0,0
DEVICE,1655357802880,1655357802910,4,1655357802910,43,4,5,0,0,0
DEVICE,1655357802912,1655357802942,4,1655357802942,43,4,5,0,0,0
DEVICE,1655357802944,1655357802974,4,1655357802974,43,4,5,0,0,0
DEVICE,1655357802977,1655357803007,4,1655357803007,42,4,5,0,0,0
DEVICE,1655357803008,1655357803038,4,1655357803038,42,4,5,0,0,0
DEVICE,1655357803040,1655357803070,4,1655357803070,43,4,5,0,0,0
DEVICE,1655357803072,1655357803102,4,1655357803102,45,4,5,0,0,0
DEVICE,1655357803104,1655357803134,4,1655357803134,44,4,5,0,0,0
DEVICE,1655357803136,1655357803166,4,1655357803166,44,4,5,0,0,0
DEVICE,1655357803168,1655357803198,4,1655357803198,45,4,5,0,0,0
DEVICE,1655357803199,1655357803229,4,1655357803229,43,4,5,0,0,0
DEVICE,1655357803232,1655357803262,4,1655357803262,41,4,5,0,0,0
DEVICE,1655357803264,1655357803294,4,1655357803294,42,4,5,0,0,0
DEVICE,1655357803296,1655357803326,4,1655357803326,43,4,5,0,0,0
DEVICE,1655357803328,1655357803358,4,1655357803358,42,4,5,0,0,0
DEVICE,1655357803360,1655357803390,4,1655357803390,45,4,5,0,0,0
DEVICE,1655357803392,1655357803422,4,1655357803422,43,4,5,0,0,0
DEVICE,1655357803424,1655357803454,4,1655357803454,42,4,5,0,0,0
DEVICE,1655357803456,1655357803486,4,1655357803486,43,4,5,0,0,0
DEVICE,1655357803488,1655357803518,4,1655357803518,43,4,5,0,0,0
DEVICE,1655357803520,1655357803550,4,1655357803550,43,4,5,0,0,0
DEVICE,1655357803552,1655357803582,4,1655357803582,43,4,5,0,0,0
DEVICE,1655357803584,1655357803614,4,1655357803614,45,4,5,0,0,0
DEVICE,1655357803615,1655357803645,4,1655357803645,43,4,5,0,0,0
DEVICE,1655357803648,1655357803678,4,1655357803678,43,4,5,0,0,0
DEVICE,1655357803680,1655357803710,4,1655357803710,43,4,5,0,0,0
DEVICE,1655357803712,1655357803742,4,1655357803742,43,4,5,0,0,0
DEVICE,1655357803744,1655357803774,4,1655357803774,42,4,5,0,0,0
DEVICE,1655357803776,1655357803806,4,1655357803806,42,4,5,0,0,0
DEVICE,1655357803807,1655357803837,4,1655357803837,43,4,5,0,0,0
DEVICE,1655357803840,1655357803870,4,1655357803870,43,4,5,0,0,0
DEVICE,1655357803871,1655357803901,4,1655357803901,44,4,5,0,0,0
DEVICE,1655357803888,1655357803918,4,1655357803918,42,4,5,0,0,0
DEVICE,1655357803919,1655357803949,4,1655357803949,43,4,5,0,0,0
DEVICE,1655357803952,1655357803982,4,1655357803982,40,4,5,0,0,0
DEVICE,1655357803984,1655357804014,4,1655357804014,43,4,5,0,0,0
DEVICE,1655357804016,1655357804046,4,1655357804046,44,4,5,0,0,0
DEVICE,1655357804048,1655357804078,4,1655357804078,44,4,5,0,0,0
DEVICE,1655357804080,1655357804110,4,1655357804110,41,4,5,0,0,0
DEVICE,1655357804112,1655357804142,4,1655357804142,43,4,5,0,0,0
DEVICE,1655357804143,1655357804173,4,1655357804173,44,4,5,0,0,0
DEVICE,1655357804176,1655357804206,4,1655357804206,44,4,5,0,0,0
DEVICE,1655357804207,1655357804237,4,1655357804237,44,4,5,0,0,0
DEVICE,1655357804240,1655357804270,4,1655357804270,43,4,5,0,0,0
DEVICE,1655357804272,1655357804302,4,1655357804302,41,4,5,0,0,0
DEVICE,1655357804303,1655357804333,4,1655357804333,44,4,5,0,0,0
DEVICE,1655357804335,1655357804365,4,1655357804365,43,4,5,0,0,0
DEVICE,1655357804367,1655357804397,4,1655357804397,46,4,5,0,0,0
DEVICE,1655357804400,1655357804430,4,1655357804430,45,4,5,0,0,0
DEVICE,1655357804431,1655357804461,4,1655357804461,43,4,5,0,0,0
DEVICE,1655357804463,1655357804493,4,1655357804493,42,4,5,0,0,0
DEVICE,1655357804495,1655357804525,4,1655357804525,44,4,5,0,0,0
DEVICE,1655357804528,1655357804558,4,1655357804558,44,4,5,0,0,0
DEVICE,1655357804560,1655357804590,4,1655357804590,43,4,5,0,0,0
DEVICE,1655357804592,1655357804622,4,1655357804622,43,4,5,0,0,0
