Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1648115703063,1648115703722,4,1648115703459,-0.068,0.280,-0.059,-0.005,-0.004,0.024,117
WATCH,1648115703064,1648115703723,4,1648115703469,-0.101,0.283,-0.057,-0.011,-0.006,0.032,117
WATCH,1648115703064,1648115703723,4,1648115703479,-0.123,0.286,-0.047,-0.016,-0.015,0.036,117
WATCH,1648115703064,1648115703723,4,1648115703489,-0.150,0.299,-0.032,-0.022,-0.023,0.038,117
WATCH,1648115703064,1648115703723,4,1648115703499,-0.175,0.311,-0.026,-0.028,-0.026,0.045,117
WATCH,1648115703064,1648115703723,4,1648115703509,-0.187,0.329,-0.021,-0.028,-0.023,0.045,117
WATCH,1648115703064,1648115703723,4,1648115703519,-0.187,0.343,-0.013,-0.022,-0.014,0.039,117
WATCH,1648115703064,1648115703723,4,1648115703529,-0.182,0.357,-0.003,-0.019,-0.002,0.036,117
WATCH,1648115703064,1648115703723,4,1648115703539,-0.165,0.363,0.011,-0.017,-0.007,0.035,117
WATCH,1648115703064,1648115703723,4,1648115703549,-0.147,0.376,0.024,-0.018,-0.008,0.031,117
WATCH,1648115703122,1648115703781,4,1648115703558,-0.128,0.388,0.040,-0.021,-0.016,0.031,117
WATCH,1648115703122,1648115703781,4,1648115703568,-0.111,0.399,0.044,-0.024,-0.018,0.034,117
WATCH,1648115703122,1648115703781,4,1648115703578,-0.140,0.418,0.046,-0.022,-0.018,0.041,117
WATCH,1648115703122,1648115703781,4,1648115703588,-0.192,0.432,0.062,-0.013,-0.020,0.045,117
WATCH,1648115703122,1648115703781,4,1648115703598,-0.226,0.444,0.078,-0.004,-0.028,0.042,117
WATCH,1648115703122,1648115703781,4,1648115703608,-0.253,0.459,0.082,-0.002,-0.013,0.042,117
WATCH,1648115703122,1648115703781,4,1648115703618,-0.245,0.488,0.080,-0.006,0.005,0.034,117
WATCH,1648115703122,1648115703781,4,1648115703628,-0.221,0.507,0.077,-0.007,0.011,0.030,117
WATCH,1648115703122,1648115703781,4,1648115703638,-0.209,0.517,0.085,0.001,0.009,0.039,117
WATCH,1648115703122,1648115703781,4,1648115703648,-0.225,0.535,0.090,0.006,0.004,0.059,117
WATCH,1648115703154,1648115703813,4,1648115703658,-0.251,0.552,0.098,0.008,-0.003,0.063,117
WATCH,1648115703154,1648115703813,4,1648115703668,-0.289,0.556,0.090,0.008,-0.002,0.060,117
WATCH,1648115703154,1648115703813,4,1648115703678,-0.329,0.561,0.088,0.009,0.001,0.052,117
WATCH,1648115703154,1648115703813,4,1648115703688,-0.358,0.560,0.104,0.010,-0.002,0.050,117
WATCH,1648115703154,1648115703813,4,1648115703697,-0.365,0.558,0.115,0.010,0.003,0.048,117
