Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1655435523355,1655435523278,4,1655435523180,0.075,-0.002,-0.051,0.002,-0.009,-0.002,78
WATCH,1655435523355,1655435523278,4,1655435523191,0.066,0.002,-0.059,0.003,-0.005,-0.001,78
WATCH,1655435523355,1655435523278,4,1655435523200,0.070,0.005,-0.058,0.001,-0.005,-0.001,78
WATCH,1655435523355,1655435523278,4,1655435523210,0.080,0.003,-0.054,0.000,0.001,-0.001,78
WATCH,1655435523424,1655435523347,4,1655435523220,0.072,0.001,-0.054,0.001,-0.004,0.002,78
WATCH,1655435523424,1655435523347,4,1655435523230,0.052,-0.001,-0.059,0.002,-0.008,0.001,78
WATCH,1655435523425,1655435523348,4,1655435523240,0.038,-0.001,-0.066,0.004,-0.002,0.005,78
WATCH,1655435523425,1655435523348,4,1655435523250,0.033,0.001,-0.058,0.005,-0.004,-0.000,78
WATCH,1655435523425,1655435523348,4,1655435523260,0.040,-0.000,-0.056,-0.002,-0.001,0.001,78
WATCH,1655435523425,1655435523348,4,1655435523270,0.047,-0.003,-0.057,-0.004,-0.002,0.000,78
WATCH,1655435523425,1655435523348,4,1655435523280,0.059,0.005,-0.058,0.001,-0.004,-0.005,78
WATCH,1655435523425,1655435523348,4,1655435523289,0.059,-0.005,-0.061,0.005,-0.002,-0.005,78
WATCH,1655435523425,1655435523348,4,1655435523299,0.055,0.001,-0.061,0.005,-0.003,-0.003,78
WATCH,1655435523425,1655435523348,4,1655435523310,0.066,-0.009,-0.055,0.002,-0.007,-0.007,78
WATCH,1655435523442,1655435523365,4,1655435523319,0.065,-0.006,-0.054,0.004,-0.004,-0.005,78
WATCH,1655435523442,1655435523365,4,1655435523329,0.049,-0.012,-0.059,0.007,-0.005,0.003,78
WATCH,1655435523442,1655435523365,4,1655435523339,0.032,-0.008,-0.062,0.005,-0.002,0.002,78
WATCH,1655435523442,1655435523365,4,1655435523349,0.060,-0.003,-0.053,0.001,-0.003,-0.007,78
WATCH,1655435523442,1655435523365,4,1655435523359,0.067,-0.007,-0.051,-0.006,0.000,-0.003,78
WATCH,1655435523561,1655435523484,4,1655435523369,0.049,-0.007,-0.062,-0.005,-0.005,-0.003,78
WATCH,1655435523561,1655435523484,4,1655435523379,0.032,-0.011,-0.060,-0.001,-0.011,-0.004,78
WATCH,1655435523561,1655435523484,4,1655435523388,0.011,-0.008,-0.059,-0.001,-0.011,0.003,78
WATCH,1655435523561,1655435523484,4,1655435523399,0.007,-0.005,-0.062,-0.003,-0.003,-0.001,78
WATCH,1655435523561,1655435523484,4,1655435523409,0.021,-0.004,-0.050,-0.010,-0.002,-0.005,78
WATCH,1655435523585,1655435523508,4,1655435523418,0.021,-0.003,-0.052,-0.013,-0.007,-0.004,78
WATCH,1655435523585,1655435523508,4,1655435523429,0.009,-0.000,-0.062,-0.009,-0.009,-0.002,78
WATCH,1655435523585,1655435523508,4,1655435523438,0.014,0.000,-0.054,-0.008,-0.004,-0.001,78
WATCH,1655435523585,1655435523508,4,1655435523449,0.013,-0.000,-0.051,-0.005,-0.003,-0.005,78
WATCH,1655435523585,1655435523508,4,1655435523458,0.011,0.005,-0.048,-0.007,-0.004,-0.004,78
WATCH,1655435523586,1655435523509,4,1655435523468,0.001,0.006,-0.046,-0.006,-0.006,0.001,78
WATCH,1655435523586,1655435523509,4,1655435523479,-0.025,0.009,-0.044,-0.008,-0.007,0.004,78
WATCH,1655435523586,1655435523509,4,1655435523488,-0.050,0.007,-0.038,-0.010,-0.009,0.002,78
WATCH,1655435523586,1655435523509,4,1655435523498,-0.054,0.009,-0.036,-0.008,-0.004,-0.003,78
WATCH,1655435523586,1655435523509,4,1655435523508,-0.045,0.010,-0.025,-0.005,0.007,-0.006,78
WATCH,1655435523651,1655435523574,4,1655435523518,-0.024,0.010,-0.017,-0.005,0.012,-0.008,78
WATCH,1655435523651,1655435523574,4,1655435523528,-0.012,0.011,-0.012,-0.004,0.010,-0.004,78
WATCH,1655435523651,1655435523574,4,1655435523538,-0.022,0.008,-0.011,-0.002,0.004,0.001,78
WATCH,1655435523651,1655435523574,4,1655435523548,-0.043,0.007,-0.008,-0.000,0.003,0.003,78
WATCH,1655435523651,1655435523574,4,1655435523558,-0.060,0.008,-0.004,0.003,0.003,0.003,78
WATCH,1655435523716,1655435523639,4,1655435523568,-0.057,-0.006,-0.001,0.007,0.005,0.003,78
WATCH,1655435523716,1655435523639,4,1655435523577,-0.048,0.000,-0.000,0.006,0.008,0.003,78
WATCH,1655435523716,1655435523639,4,1655435523587,-0.029,-0.002,0.002,0.007,0.009,0.002,78
WATCH,1655435523716,1655435523639,4,1655435523598,0.002,-0.002,0.005,0.012,0.008,-0.004,78
WATCH,1655435523716,1655435523639,4,1655435523608,0.026,0.005,0.007,0.010,0.013,-0.006,78
WATCH,1655435523770,1655435523693,4,1655435523617,0.037,-0.005,0.010,0.009,0.009,-0.002,78
WATCH,1655435523770,1655435523693,4,1655435523627,0.028,0.000,0.007,0.006,0.004,0.001,78
WATCH,1655435523770,1655435523693,4,1655435523637,0.010,0.001,0.003,0.005,0.001,0.000,78
WATCH,1655435523770,1655435523693,4,1655435523647,-0.000,-0.008,0.005,0.006,0.003,-0.000,78
WATCH,1655435523770,1655435523693,4,1655435523657,-0.002,-0.003,0.005,0.002,0.002,-0.002,78
WATCH,1655435523777,1655435523700,4,1655435523667,-0.001,0.001,0.011,-0.000,0.002,-0.005,78
WATCH,1655435523777,1655435523700,4,1655435523677,0.011,-0.003,0.013,-0.000,0.000,-0.007,78
WATCH,1655435523777,1655435523700,4,1655435523687,0.030,0.001,0.013,-0.001,0.002,-0.007,78
WATCH,1655435523777,1655435523700,4,1655435523696,0.038,0.006,0.018,-0.001,0.005,-0.005,78
WATCH,1655435523777,1655435523700,4,1655435523707,0.038,0.002,0.018,-0.001,0.001,-0.003,78
WATCH,1655435523846,1655435523769,4,1655435523717,0.031,0.007,0.013,-0.001,-0.001,-0.003,78
WATCH,1655435523846,1655435523769,4,1655435523726,0.017,0.000,0.015,-0.001,-0.001,-0.001,78
WATCH,1655435523846,1655435523769,4,1655435523736,0.019,-0.004,0.018,-0.001,0.001,-0.002,78
WATCH,1655435523846,1655435523769,4,1655435523747,0.024,-0.001,0.014,-0.000,0.001,-0.002,78
WATCH,1655435523846,1655435523769,4,1655435523756,0.021,-0.004,0.018,-0.001,-0.002,-0.002,78
WATCH,1655435523900,1655435523823,4,1655435523766,0.020,0.003,0.014,-0.000,-0.008,-0.001,78
WATCH,1655435523900,1655435523823,4,1655435523777,0.024,-0.003,0.018,0.001,-0.004,-0.000,78
WATCH,1655435523900,1655435523823,4,1655435523786,0.028,-0.003,0.023,0.001,-0.005,-0.002,78
WATCH,1655435523900,1655435523823,4,1655435523796,0.034,-0.001,0.016,0.004,-0.004,-0.005,78
WATCH,1655435523900,1655435523823,4,1655435523806,0.027,0.000,0.004,0.005,-0.001,0.005,78
WATCH,1655435523959,1655435523882,4,1655435523816,0.032,-0.000,0.007,0.004,0.001,0.001,78
WATCH,1655435523959,1655435523882,4,1655435523826,0.053,-0.007,0.016,-0.003,-0.002,-0.005,78
WATCH,1655435523959,1655435523882,4,1655435523836,0.056,-0.008,0.011,-0.009,-0.005,-0.006,78
WATCH,1655435523959,1655435523882,4,1655435523846,0.070,-0.006,0.016,0.015,-0.011,-0.008,78
WATCH,1655435523959,1655435523882,4,1655435523856,0.026,-0.002,0.007,0.014,-0.013,0.011,78
WATCH,1655435524011,1655435523934,4,1655435523866,-0.005,-0.012,-0.001,-0.002,-0.009,0.007,78
WATCH,1655435524011,1655435523934,4,1655435523875,0.026,-0.016,0.015,-0.019,-0.002,-0.005,78
WATCH,1655435524011,1655435523934,4,1655435523885,0.046,-0.002,0.026,-0.017,-0.003,-0.005,78
WATCH,1655435524011,1655435523934,4,1655435523895,0.059,0.001,0.007,-0.001,0.001,-0.003,78
WATCH,1655435524011,1655435523934,4,1655435523905,0.051,-0.000,0.020,0.001,-0.004,-0.001,78
WATCH,1655435524023,1655435523946,4,1655435523915,0.045,0.003,0.020,-0.021,-0.013,0.007,78
WATCH,1655435524023,1655435523946,4,1655435523925,0.028,-0.000,0.018,-0.021,-0.013,0.003,78
WATCH,1655435524023,1655435523946,4,1655435523935,0.012,0.003,0.019,-0.009,-0.011,0.000,78
WATCH,1655435524023,1655435523946,4,1655435523945,-0.004,0.001,0.019,-0.006,-0.013,0.002,78
WATCH,1655435524023,1655435523946,4,1655435523955,-0.010,-0.002,0.023,-0.008,-0.018,-0.001,78
WATCH,1655435524091,1655435524014,4,1655435523965,0.001,-0.000,0.022,-0.007,-0.014,-0.004,78
WATCH,1655435524091,1655435524014,4,1655435523975,0.009,0.007,0.025,-0.001,-0.008,-0.002,78
WATCH,1655435524091,1655435524014,4,1655435523985,0.001,0.005,0.022,-0.000,-0.009,-0.000,78
WATCH,1655435524091,1655435524014,4,1655435523994,-0.011,0.005,0.020,0.002,-0.009,-0.000,78
WATCH,1655435524091,1655435524014,4,1655435524004,-0.023,0.004,0.015,0.004,-0.007,0.001,78
WATCH,1655435524139,1655435524062,4,1655435524014,-0.019,-0.001,0.011,0.005,0.001,-0.001,78
WATCH,1655435524140,1655435524063,4,1655435524024,-0.016,-0.001,0.009,0.006,0.005,-0.002,78
WATCH,1655435524140,1655435524063,4,1655435524034,-0.006,-0.001,0.004,0.005,0.003,-0.003,78
WATCH,1655435524140,1655435524063,4,1655435524044,-0.003,-0.003,0.000,0.003,0.005,-0.002,78
WATCH,1655435524140,1655435524063,4,1655435524054,-0.009,0.001,-0.005,0.006,0.003,0.002,78
WATCH,1655435524192,1655435524115,4,1655435524064,0.011,0.003,-0.004,0.003,0.003,-0.002,78
WATCH,1655435524192,1655435524115,4,1655435524074,0.022,0.002,-0.004,0.003,0.006,-0.003,78
WATCH,1655435524192,1655435524115,4,1655435524084,0.035,0.007,-0.004,0.000,0.002,-0.004,78
WATCH,1655435524192,1655435524115,4,1655435524094,0.032,0.006,-0.008,-0.001,-0.000,-0.001,78
WATCH,1655435524192,1655435524115,4,1655435524104,0.031,0.000,-0.005,-0.002,-0.002,-0.003,78
WATCH,1655435524253,1655435524176,4,1655435524114,0.033,0.005,-0.006,-0.001,-0.002,-0.001,78
WATCH,1655435524253,1655435524176,4,1655435524124,0.036,0.006,-0.007,-0.004,0.000,-0.002,78
WATCH,1655435524253,1655435524176,4,1655435524134,0.030,-0.000,-0.008,-0.001,-0.007,-0.002,78
WATCH,1655435524253,1655435524176,4,1655435524144,0.017,0.000,-0.007,-0.000,-0.011,-0.001,78
WATCH,1655435524253,1655435524176,4,1655435524154,0.003,-0.003,-0.006,0.001,-0.012,-0.001,78
WATCH,1655435524315,1655435524238,4,1655435524164,-0.011,-0.001,-0.006,-0.001,-0.006,0.002,78
WATCH,1655435524315,1655435524238,4,1655435524173,-0.011,-0.004,-0.005,0.001,-0.004,-0.001,78
WATCH,1655435524315,1655435524238,4,1655435524184,-0.011,-0.003,-0.005,0.001,-0.002,-0.001,78
WATCH,1655435524315,1655435524238,4,1655435524193,-0.009,0.001,-0.006,0.002,0.001,-0.001,78
WATCH,1655435524315,1655435524238,4,1655435524203,0.000,0.002,-0.008,0.002,0.001,-0.001,78
WATCH,1655435524323,1655435524246,4,1655435524214,-0.002,-0.003,-0.009,0.001,-0.001,0.000,78
WATCH,1655435524323,1655435524246,4,1655435524223,-0.012,0.000,-0.007,0.002,-0.003,0.000,78
WATCH,1655435524323,1655435524246,4,1655435524233,-0.012,0.005,-0.010,0.001,-0.004,-0.001,78
WATCH,1655435524323,1655435524246,4,1655435524244,-0.010,0.008,-0.012,0.001,-0.003,-0.000,78
WATCH,1655435524323,1655435524246,4,1655435524253,0.003,-0.004,-0.007,0.001,0.000,-0.003,78
WATCH,1655435524383,1655435524306,4,1655435524263,0.005,0.002,-0.009,-0.001,0.002,-0.002,78
WATCH,1655435524383,1655435524306,4,1655435524273,0.003,0.001,-0.009,-0.002,0.001,-0.002,78
WATCH,1655435524383,1655435524306,4,1655435524283,-0.003,0.003,-0.008,-0.001,-0.002,-0.000,78
WATCH,1655435524383,1655435524306,4,1655435524293,-0.008,-0.001,-0.005,-0.001,-0.002,-0.001,78
WATCH,1655435524383,1655435524306,4,1655435524303,-0.015,0.002,-0.006,-0.002,-0.001,0.000,78
WATCH,1655435524437,1655435524360,4,1655435524312,-0.007,0.001,-0.006,-0.004,-0.002,-0.003,78
WATCH,1655435524437,1655435524360,4,1655435524322,-0.002,0.000,-0.003,-0.002,0.003,-0.003,78
WATCH,1655435524437,1655435524360,4,1655435524333,0.008,0.000,-0.001,0.000,0.002,-0.004,78
WATCH,1655435524437,1655435524360,4,1655435524342,0.005,-0.000,-0.003,0.001,0.000,-0.003,78
WATCH,1655435524437,1655435524360,4,1655435524352,-0.002,0.001,-0.001,0.000,-0.000,0.000,78
WATCH,1655435524548,1655435524471,4,1655435524363,-0.013,0.003,-0.001,0.000,-0.001,0.001,78
WATCH,1655435524550,1655435524473,4,1655435524372,-0.015,-0.003,-0.004,-0.000,-0.000,0.000,78
WATCH,1655435524550,1655435524473,4,1655435524382,-0.012,-0.001,-0.003,0.000,0.001,-0.000,78
WATCH,1655435524550,1655435524473,4,1655435524392,-0.008,-0.003,-0.001,-0.001,0.002,-0.002,78
WATCH,1655435524551,1655435524474,4,1655435524402,-0.002,-0.002,-0.003,-0.002,-0.002,-0.004,78
WATCH,1655435524551,1655435524474,4,1655435524412,-0.000,0.005,-0.002,-0.001,-0.000,-0.002,78
WATCH,1655435524551,1655435524474,4,1655435524422,-0.006,0.003,0.001,-0.002,-0.002,-0.002,78
WATCH,1655435524551,1655435524474,4,1655435524432,-0.017,0.002,-0.002,-0.000,-0.005,-0.001,78
WATCH,1655435524551,1655435524474,4,1655435524442,-0.026,0.001,-0.003,-0.001,-0.006,-0.000,78
WATCH,1655435524551,1655435524474,4,1655435524452,-0.029,0.004,0.001,-0.001,-0.000,-0.001,78
WATCH,1655435524583,1655435524506,4,1655435524462,-0.030,0.002,-0.000,-0.001,0.000,-0.000,78
WATCH,1655435524583,1655435524506,4,1655435524472,-0.034,-0.000,0.001,-0.001,-0.001,0.000,78
WATCH,1655435524583,1655435524506,4,1655435524481,-0.047,-0.001,0.003,-0.000,-0.005,0.000,78
WATCH,1655435524583,1655435524506,4,1655435524491,-0.056,-0.004,0.001,0.001,-0.005,0.003,78
WATCH,1655435524583,1655435524506,4,1655435524501,-0.074,-0.005,0.006,-0.000,-0.006,0.003,78
WATCH,1655435524680,1655435524603,4,1655435524511,-0.070,0.002,0.000,-0.001,-0.007,-0.003,78
WATCH,1655435524680,1655435524603,4,1655435524521,-0.052,-0.001,0.006,0.000,0.004,-0.001,78
WATCH,1655435524680,1655435524603,4,1655435524531,-0.023,0.002,0.011,0.003,0.004,-0.008,78
WATCH,1655435524680,1655435524603,4,1655435524541,0.004,0.009,0.010,-0.001,0.007,-0.006,78
WATCH,1655435524680,1655435524603,4,1655435524551,0.010,0.005,0.008,-0.002,0.007,-0.003,78
WATCH,1655435524695,1655435524618,4,1655435524561,0.001,0.005,0.006,-0.000,0.004,0.001,78
WATCH,1655435524697,1655435524620,4,1655435524571,-0.015,0.000,0.001,0.000,-0.001,-0.000,78
WATCH,1655435524697,1655435524620,4,1655435524581,-0.020,0.007,0.002,0.002,-0.001,0.001,78
WATCH,1655435524697,1655435524620,4,1655435524591,-0.007,0.002,0.001,0.001,0.002,-0.003,78
WATCH,1655435524697,1655435524620,4,1655435524601,0.020,0.005,0.006,-0.001,0.005,-0.002,78
WATCH,1655435524724,1655435524647,4,1655435524610,0.040,0.008,0.011,0.002,-0.000,-0.004,78
WATCH,1655435524724,1655435524647,4,1655435524620,0.031,0.004,0.005,0.001,-0.004,-0.002,78
WATCH,1655435524724,1655435524647,4,1655435524630,0.008,0.003,0.007,0.001,-0.007,0.002,78
WATCH,1655435524724,1655435524647,4,1655435524640,-0.011,-0.001,0.003,-0.000,-0.007,0.002,78
