Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1647570420283,1647570420567,4,0,0.079,-0.042,-0.996,0.027,-0.082,0.027
AIRPOT,1647570420318,1647570420602,4,0,0.078,-0.023,-0.997,0.014,-0.100,0.071
AIRPOT,1647570420361,1647570420645,4,0,0.076,0.017,-0.997,0.005,-0.128,0.091
AIRPOT,1647570420402,1647570420686,4,0,0.069,0.078,-0.995,-0.003,-0.158,0.101
AIRPOT,1647570420440,1647570420724,4,0,0.057,0.155,-0.986,-0.016,-0.141,0.099
AIRPOT,1647570420481,1647570420765,4,0,0.043,0.243,-0.969,-0.019,-0.108,0.012
AIRPOT,1647570420524,1647570420808,4,0,0.022,0.322,-0.946,-0.034,-0.081,-0.024
AIRPOT,1647570420561,1647570420845,4,0,-0.000,0.386,-0.923,-0.052,0.019,-0.073
AIRPOT,1647570420599,1647570420883,4,0,-0.020,0.434,-0.901,-0.061,0.087,-0.096
AIRPOT,1647570420646,1647570420930,4,0,-0.031,0.464,-0.885,-0.062,0.153,-0.104
AIRPOT,1647570420680,1647570420964,4,0,-0.036,0.479,-0.877,-0.053,0.162,-0.067
AIRPOT,1647570420721,1647570421005,4,0,-0.034,0.482,-0.875,-0.059,0.144,-0.025
AIRPOT,1647570420767,1647570421051,4,0,-0.030,0.479,-0.877,-0.069,0.137,0.026
AIRPOT,1647570420799,1647570421083,4,0,-0.023,0.470,-0.882,-0.077,0.131,0.062
AIRPOT,1647570420860,1647570421144,4,0,-0.011,0.458,-0.889,-0.080,0.141,0.060
AIRPOT,1647570420882,1647570421166,4,0,0.000,0.446,-0.895,-0.082,0.135,0.037
AIRPOT,1647570420920,1647570421204,4,0,0.017,0.424,-0.905,-0.070,0.114,0.053
AIRPOT,1647570420961,1647570421245,4,0,0.052,0.382,-0.923,-0.041,0.123,0.050
AIRPOT,1647570420999,1647570421283,4,0,0.099,0.325,-0.941,-0.023,0.144,0.024
AIRPOT,1647570421039,1647570421323,4,0,0.142,0.258,-0.956,-0.012,0.117,-0.014
AIRPOT,1647570421080,1647570421364,4,0,0.171,0.187,-0.967,0.019,0.040,-0.003
AIRPOT,1647570421119,1647570421403,4,0,0.188,0.121,-0.975,0.041,-0.027,0.034
AIRPOT,1647570421160,1647570421444,4,0,0.198,0.065,-0.978,0.066,-0.066,0.037
AIRPOT,1647570421203,1647570421487,4,0,0.203,0.022,-0.979,0.067,-0.093,0.044
AIRPOT,1647570421261,1647570421545,4,0,0.206,-0.012,-0.979,0.069,-0.114,0.047
AIRPOT,1647570421302,1647570421586,4,0,0.208,-0.037,-0.977,0.054,-0.117,0.025
AIRPOT,1647570421320,1647570421604,4,0,0.209,-0.058,-0.976,0.052,-0.150,0.034
AIRPOT,1647570421380,1647570421664,4,0,0.209,-0.075,-0.975,0.060,-0.175,0.060
AIRPOT,1647570421425,1647570421709,4,0,0.208,-0.088,-0.974,0.064,-0.186,0.072
AIRPOT,1647570421440,1647570421724,4,0,0.206,-0.095,-0.974,0.070,-0.221,0.072
AIRPOT,1647570421501,1647570421785,4,0,0.203,-0.097,-0.974,0.074,-0.200,0.083
AIRPOT,1647570421545,1647570421829,4,0,0.199,-0.090,-0.976,0.066,-0.187,0.070
AIRPOT,1647570421559,1647570421843,4,0,0.193,-0.077,-0.978,0.065,-0.134,0.068
AIRPOT,1647570421620,1647570421904,4,0,0.187,-0.053,-0.981,0.039,-0.038,0.014
AIRPOT,1647570421665,1647570421949,4,0,0.174,-0.011,-0.985,0.008,0.001,0.003
AIRPOT,1647570421680,1647570421964,4,0,0.152,0.041,-0.988,0.010,-0.006,0.040
AIRPOT,1647570421740,1647570422024,4,0,0.136,0.084,-0.987,-0.028,0.064,-0.046
AIRPOT,1647570421786,1647570422070,4,0,0.124,0.113,-0.986,-0.048,0.140,-0.051
AIRPOT,1647570421800,1647570422084,4,0,0.116,0.128,-0.985,-0.049,0.197,-0.024
AIRPOT,1647570421861,1647570422145,4,0,0.109,0.135,-0.985,-0.038,0.195,-0.017
AIRPOT,1647570421902,1647570422186,4,0,0.104,0.133,-0.986,-0.029,0.204,-0.011
AIRPOT,1647570421939,1647570422223,4,0,0.101,0.124,-0.987,-0.032,0.230,0.007
AIRPOT,1647570421980,1647570422264,4,0,0.096,0.115,-0.989,-0.031,0.209,0.006
AIRPOT,1647570422025,1647570422309,4,0,0.090,0.107,-0.990,-0.019,0.183,0.023
AIRPOT,1647570422061,1647570422345,4,0,0.085,0.101,-0.991,-0.019,0.167,0.003
AIRPOT,1647570422109,1647570422393,4,0,0.078,0.097,-0.992,-0.019,0.151,-0.019
AIRPOT,1647570422122,1647570422406,4,0,0.066,0.095,-0.993,-0.008,0.109,-0.008
AIRPOT,1647570422181,1647570422465,4,0,0.052,0.089,-0.995,-0.003,0.064,-0.012
AIRPOT,1647570422220,1647570422504,4,0,0.037,0.080,-0.996,-0.015,0.088,-0.005
AIRPOT,1647570422266,1647570422550,4,0,0.022,0.072,-0.997,-0.038,0.076,0.001
AIRPOT,1647570422301,1647570422585,4,0,0.008,0.062,-0.998,-0.059,0.051,-0.014
AIRPOT,1647570422340,1647570422624,4,0,-0.010,0.050,-0.999,-0.059,0.027,0.005
AIRPOT,1647570422384,1647570422668,4,0,-0.024,0.035,-0.999,-0.072,0.012,0.001
AIRPOT,1647570422420,1647570422704,4,0,-0.036,0.019,-0.999,-0.067,-0.022,0.011
AIRPOT,1647570422460,1647570422744,4,0,-0.043,0.002,-0.999,-0.061,-0.053,0.051
AIRPOT,1647570422506,1647570422790,4,0,-0.044,-0.007,-0.999,-0.066,-0.072,0.071
AIRPOT,1647570422540,1647570422824,4,0,-0.040,0.005,-0.999,-0.040,-0.080,0.074
AIRPOT,1647570422581,1647570422865,4,0,-0.034,0.046,-0.998,-0.024,-0.150,0.051
AIRPOT,1647570422626,1647570422910,4,0,-0.036,0.114,-0.993,-0.007,-0.190,0.046
AIRPOT,1647570422660,1647570422944,4,0,-0.052,0.199,-0.979,0.037,-0.229,-0.001
AIRPOT,1647570422701,1647570422985,4,0,-0.076,0.278,-0.958,0.056,-0.197,0.028
AIRPOT,1647570422741,1647570423025,4,0,-0.094,0.335,-0.938,0.055,-0.136,-0.046
AIRPOT,1647570422780,1647570423064,4,0,-0.102,0.367,-0.924,0.019,-0.008,-0.077
AIRPOT,1647570422820,1647570423104,4,0,-0.104,0.388,-0.916,-0.001,0.041,-0.057
AIRPOT,1647570422860,1647570423144,4,0,-0.101,0.399,-0.911,-0.022,0.068,-0.043
AIRPOT,1647570422902,1647570423186,4,0,-0.098,0.405,-0.909,-0.019,0.089,-0.019
AIRPOT,1647570422941,1647570423225,4,0,-0.095,0.408,-0.908,-0.021,0.071,0.006
AIRPOT,1647570422980,1647570423264,4,0,-0.090,0.408,-0.909,-0.024,0.094,0.009
AIRPOT,1647570423020,1647570423304,4,0,-0.089,0.406,-0.910,-0.018,0.075,0.022
AIRPOT,1647570423061,1647570423345,4,0,-0.091,0.401,-0.911,-0.015,0.071,0.027
AIRPOT,1647570423106,1647570423390,4,0,-0.094,0.398,-0.913,-0.023,0.078,0.026
AIRPOT,1647570423141,1647570423425,4,0,-0.098,0.398,-0.912,-0.024,0.097,0.027
AIRPOT,1647570423180,1647570423464,4,0,-0.103,0.400,-0.911,-0.020,0.090,0.020
AIRPOT,1647570423259,1647570423543,4,0,-0.104,0.385,-0.917,-0.015,0.055,-0.013
AIRPOT,1647570423301,1647570423585,4,0,-0.106,0.372,-0.922,-0.014,0.027,0.004
AIRPOT,1647570423340,1647570423624,4,0,-0.109,0.361,-0.926,-0.020,-0.010,-0.005
AIRPOT,1647570423388,1647570423672,4,0,-0.114,0.353,-0.929,-0.022,-0.034,-0.010
AIRPOT,1647570423420,1647570423704,4,0,-0.119,0.346,-0.930,-0.027,-0.062,0.000
AIRPOT,1647570423465,1647570423749,4,0,-0.122,0.339,-0.933,-0.035,-0.058,-0.003
AIRPOT,1647570423501,1647570423785,4,0,-0.123,0.331,-0.936,-0.044,-0.059,-0.016
AIRPOT,1647570423540,1647570423824,4,0,-0.123,0.323,-0.938,-0.043,-0.057,-0.017
AIRPOT,1647570423586,1647570423870,4,0,-0.121,0.315,-0.941,-0.036,-0.053,-0.016
AIRPOT,1647570423621,1647570423905,4,0,-0.120,0.308,-0.944,-0.023,-0.059,-0.009
AIRPOT,1647570423660,1647570423944,4,0,-0.117,0.301,-0.946,-0.011,-0.058,-0.002
AIRPOT,1647570423707,1647570423991,4,0,-0.113,0.297,-0.948,-0.000,-0.060,-0.003
AIRPOT,1647570423741,1647570424025,4,0,-0.110,0.295,-0.949,0.003,-0.051,-0.003
AIRPOT,1647570423781,1647570424065,4,0,-0.110,0.296,-0.949,0.004,-0.031,0.007
AIRPOT,1647570423824,1647570424108,4,0,-0.111,0.299,-0.948,0.006,-0.034,0.017
AIRPOT,1647570423860,1647570424144,4,0,-0.109,0.304,-0.946,0.008,-0.014,0.025
AIRPOT,1647570423900,1647570424184,4,0,-0.104,0.311,-0.945,0.004,0.015,0.013
AIRPOT,1647570423945,1647570424229,4,0,-0.098,0.316,-0.944,0.002,0.032,-0.011
AIRPOT,1647570423981,1647570424265,4,0,-0.095,0.322,-0.942,0.004,0.035,-0.019
AIRPOT,1647570424021,1647570424305,4,0,-0.093,0.326,-0.941,0.006,0.020,-0.018
AIRPOT,1647570424066,1647570424350,4,0,-0.091,0.327,-0.941,0.004,0.025,-0.021
AIRPOT,1647570424101,1647570424385,4,0,-0.090,0.326,-0.941,0.003,0.007,-0.016
AIRPOT,1647570424140,1647570424424,4,0,-0.090,0.324,-0.942,-0.001,-0.005,-0.014
AIRPOT,1647570424186,1647570424470,4,0,-0.091,0.320,-0.943,-0.010,-0.018,-0.006
AIRPOT,1647570424246,1647570424530,4,0,-0.092,0.318,-0.944,-0.015,-0.020,0.001
AIRPOT,1647570424259,1647570424543,4,0,-0.093,0.317,-0.944,-0.018,-0.010,-0.000
AIRPOT,1647570424320,1647570424604,4,0,-0.093,0.315,-0.944,-0.020,-0.005,-0.006
AIRPOT,1647570424366,1647570424650,4,0,-0.093,0.315,-0.945,-0.018,-0.007,-0.002
AIRPOT,1647570424383,1647570424667,4,0,-0.094,0.315,-0.945,-0.004,-0.018,-0.001
