Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648115133063,1648115133772,4,0,0.616,-0.155,-0.772,0.087,0.116,0.045
AIRPOT,1648115133089,1648115133798,4,0,0.633,-0.143,-0.760,0.080,0.090,-0.001
AIRPOT,1648115133138,1648115133847,4,0,0.646,-0.136,-0.751,0.059,0.049,-0.005
AIRPOT,1648115133169,1648115133878,4,0,0.652,-0.131,-0.747,0.043,0.034,-0.020
AIRPOT,1648115133221,1648115133930,4,0,0.656,-0.130,-0.744,0.039,0.018,-0.045
AIRPOT,1648115133234,1648115133943,4,0,0.657,-0.132,-0.742,0.027,0.008,-0.045
AIRPOT,1648115133303,1648115134012,4,0,0.657,-0.134,-0.742,0.018,-0.007,-0.042
AIRPOT,1648115133329,1648115134038,4,0,0.655,-0.135,-0.743,0.010,-0.007,-0.044
AIRPOT,1648115133379,1648115134088,4,0,0.653,-0.136,-0.745,-0.001,-0.014,-0.020
AIRPOT,1648115133414,1648115134123,4,0,0.648,-0.139,-0.749,-0.010,-0.026,-0.013
AIRPOT,1648115133460,1648115134169,4,0,0.643,-0.143,-0.752,-0.037,-0.031,0.016
AIRPOT,1648115133581,1648115134290,4,0,0.625,-0.154,-0.765,-0.038,-0.033,-0.026
AIRPOT,1648115133610,1648115134319,4,0,0.620,-0.156,-0.769,-0.026,-0.030,-0.023
AIRPOT,1648115133667,1648115134376,4,0,0.616,-0.156,-0.773,-0.025,-0.027,-0.002
AIRPOT,1648115133699,1648115134408,4,0,0.611,-0.154,-0.777,0.006,-0.014,-0.007
AIRPOT,1648115133720,1648115134429,4,0,0.606,-0.149,-0.782,0.053,0.019,-0.005
AIRPOT,1648115133769,1648115134478,4,0,0.598,-0.137,-0.790,0.156,0.142,-0.014
AIRPOT,1648115133473,1648115134182,4,0,0.636,-0.147,-0.758,-0.032,-0.011,-0.017
AIRPOT,1648115133554,1648115134263,4,0,0.630,-0.152,-0.761,-0.037,-0.020,-0.026
AIRPOT,1648115133816,1648115134525,4,0,0.585,-0.115,-0.803,0.242,0.244,-0.007
AIRPOT,1648115133859,1648115134568,4,0,0.569,-0.075,-0.819,0.232,0.166,-0.001
AIRPOT,1648115133886,1648115134595,4,0,0.555,-0.016,-0.831,0.161,-0.017,0.057
AIRPOT,1648115133968,1648115134677,4,0,0.505,0.148,-0.850,0.044,-0.177,0.186
AIRPOT,1648115134058,1648115134767,4,0,0.396,0.303,-0.867,-0.066,-0.118,0.133
AIRPOT,1648115134072,1648115134781,4,0,0.327,0.358,-0.875,-0.080,-0.025,0.027
AIRPOT,1648115134122,1648115134831,4,0,0.268,0.407,-0.873,-0.118,-0.039,-0.032
AIRPOT,1648115134179,1648115134888,4,0,0.222,0.449,-0.866,-0.198,-0.007,-0.026
AIRPOT,1648115134208,1648115134917,4,0,0.181,0.482,-0.857,-0.195,0.009,-0.059
AIRPOT,1648115134289,1648115134998,4,0,0.114,0.509,-0.853,-0.183,0.045,-0.030
AIRPOT,1648115134338,1648115135047,4,0,0.088,0.514,-0.853,-0.173,0.055,-0.045
AIRPOT,1648115134356,1648115135065,4,0,0.066,0.516,-0.854,-0.156,0.046,-0.045
AIRPOT,1648115134419,1648115135128,4,0,0.050,0.516,-0.855,-0.136,0.023,-0.035
AIRPOT,1648115134444,1648115135153,4,0,0.039,0.516,-0.856,-0.124,0.020,-0.033
AIRPOT,1648115134504,1648115135213,4,0,0.030,0.514,-0.857,-0.102,0.021,-0.049
AIRPOT,1648115134529,1648115135238,4,0,0.025,0.510,-0.860,-0.086,-0.005,-0.045
AIRPOT,1648115134578,1648115135287,4,0,0.022,0.506,-0.862,-0.078,0.005,-0.017
AIRPOT,1648115134592,1648115135301,4,0,0.022,0.503,-0.864,-0.059,0.020,-0.025
AIRPOT,1648115134660,1648115135369,4,0,0.027,0.502,-0.864,-0.048,0.023,-0.027
AIRPOT,1648115134690,1648115135399,4,0,0.033,0.502,-0.864,-0.037,-0.020,-0.026
AIRPOT,1648115134743,1648115135452,4,0,0.033,0.497,-0.867,-0.072,-0.063,-0.065
AIRPOT,1648115134769,1648115135478,4,0,0.016,0.476,-0.879,-0.126,-0.153,-0.149
AIRPOT,1648115134823,1648115135532,4,0,-0.016,0.417,-0.909,-0.208,-0.032,-0.132
