DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655364279008,1655364279010,4,1655364279010,44,4,5,0,0,0
DEVICE,1655364279039,1655364279041,4,1655364279041,44,4,5,0,0,0
DEVICE,1655364279071,1655364279073,4,1655364279073,42,4,5,0,0,0
DEVICE,1655364279103,1655364279105,4,1655364279105,42,4,5,0,0,0
DEVICE,1655364279135,1655364279137,4,1655364279137,43,4,5,0,0,0
DEVICE,1655364279167,1655364279169,4,1655364279169,45,4,5,0,0,0
DEVICE,1655364279199,1655364279201,4,1655364279201,45,4,5,0,0,0
DEVICE,1655364279231,1655364279233,4,1655364279233,40,4,5,0,0,0
DEVICE,1655364279263,1655364279265,4,1655364279265,43,4,5,0,0,0
DEVICE,1655364279295,1655364279297,4,1655364279297,43,4,5,0,0,0
DEVICE,1655364279327,1655364279329,4,1655364279329,44,4,5,0,0,0
DEVICE,1655364279359,1655364279361,4,1655364279361,43,4,5,0,0,0
DEVICE,1655364279391,1655364279393,4,1655364279393,42,4,5,0,0,0
DEVICE,1655364279423,1655364279425,4,1655364279425,43,4,5,0,0,0
DEVICE,1655364279455,1655364279457,4,1655364279457,42,4,5,0,0,0
DEVICE,1655364279487,1655364279489,4,1655364279489,42,4,5,0,0,0
DEVICE,1655364279503,1655364279505,4,1655364279505,44,4,5,0,0,0
DEVICE,1655364279535,1655364279537,4,1655364279537,46,4,5,0,0,0
DEVICE,1655364279567,1655364279569,4,1655364279569,43,4,5,0,0,0
DEVICE,1655364279598,1655364279600,4,1655364279600,45,4,5,0,0,0
DEVICE,1655364279631,1655364279633,4,1655364279633,42,4,5,0,0,0
DEVICE,1655364279663,1655364279665,4,1655364279665,43,4,5,0,0,0
DEVICE,1655364279695,1655364279697,4,1655364279697,44,4,5,0,0,0
DEVICE,1655364279726,1655364279728,4,1655364279728,42,4,5,0,0,0
DEVICE,1655364279759,1655364279761,4,1655364279761,46,4,5,0,0,0
DEVICE,1655364279791,1655364279793,4,1655364279793,44,4,5,0,0,0
DEVICE,1655364279822,1655364279824,4,1655364279824,44,4,5,0,0,0
DEVICE,1655364279854,1655364279856,4,1655364279856,41,4,5,0,0,0
DEVICE,1655364279886,1655364279888,4,1655364279888,42,4,5,0,0,0
DEVICE,1655364279919,1655364279921,4,1655364279921,43,4,5,0,0,0
DEVICE,1655364279951,1655364279953,4,1655364279953,43,4,5,0,0,0
DEVICE,1655364279982,1655364279984,4,1655364279984,42,4,5,0,0,0
DEVICE,1655364280014,1655364280016,4,1655364280016,46,4,5,0,0,0
