Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648109947013,1648109947499,4,0,-0.145,0.144,-0.979,-0.002,0.002,0.001
AIRPOT,1648109947051,1648109947537,4,0,-0.145,0.147,-0.979,-0.002,0.001,-0.003
AIRPOT,1648109947091,1648109947577,4,0,-0.143,0.148,-0.978,0.000,-0.000,-0.013
AIRPOT,1648109947132,1648109947618,4,0,-0.142,0.150,-0.978,0.001,-0.000,-0.004
AIRPOT,1648109947171,1648109947657,4,0,-0.141,0.150,-0.979,0.012,-0.004,-0.005
AIRPOT,1648109947211,1648109947697,4,0,-0.139,0.149,-0.979,0.009,-0.000,0.006
AIRPOT,1648109947251,1648109947737,4,0,-0.138,0.149,-0.979,0.012,-0.007,0.004
AIRPOT,1648109947291,1648109947777,4,0,-0.136,0.149,-0.979,0.008,-0.009,0.001
AIRPOT,1648109947331,1648109947817,4,0,-0.135,0.150,-0.979,0.000,0.003,0.010
AIRPOT,1648109947371,1648109947857,4,0,-0.133,0.150,-0.980,0.005,-0.004,0.000
AIRPOT,1648109947411,1648109947897,4,0,-0.132,0.152,-0.980,-0.010,0.008,0.013
AIRPOT,1648109947451,1648109947937,4,0,-0.133,0.153,-0.979,-0.001,-0.003,-0.003
AIRPOT,1648109947491,1648109947977,4,0,-0.132,0.155,-0.979,-0.000,-0.033,-0.026
AIRPOT,1648109947531,1648109948017,4,0,-0.129,0.162,-0.978,0.006,-0.143,-0.054
AIRPOT,1648109947571,1648109948057,4,0,-0.128,0.175,-0.976,-0.027,-0.154,0.029
AIRPOT,1648109947631,1648109948117,4,0,-0.133,0.200,-0.971,-0.008,-0.326,-0.028
AIRPOT,1648109947651,1648109948137,4,0,-0.155,0.224,-0.962,-0.164,-0.182,0.162
AIRPOT,1648109947691,1648109948177,4,0,-0.198,0.242,-0.950,-0.153,-0.012,0.078
AIRPOT,1648109947731,1648109948217,4,0,-0.237,0.250,-0.939,-0.127,0.150,0.018
AIRPOT,1648109947771,1648109948257,4,0,-0.263,0.257,-0.930,-0.076,0.244,-0.026
AIRPOT,1648109947811,1648109948297,4,0,-0.276,0.273,-0.921,-0.021,0.215,-0.024
AIRPOT,1648109947872,1648109948358,4,0,-0.280,0.294,-0.914,0.019,0.122,-0.031
AIRPOT,1648109947891,1648109948377,4,0,-0.274,0.315,-0.909,0.018,0.073,0.036
AIRPOT,1648109947931,1648109948417,4,0,-0.268,0.339,-0.902,0.035,-0.009,0.038
AIRPOT,1648109947992,1648109948478,4,0,-0.267,0.354,-0.896,0.022,-0.008,0.041
AIRPOT,1648109948032,1648109948518,4,0,-0.268,0.362,-0.893,0.043,-0.048,-0.011
AIRPOT,1648109948053,1648109948539,4,0,-0.275,0.368,-0.888,0.016,-0.022,0.022
AIRPOT,1648109948111,1648109948597,4,0,-0.286,0.376,-0.882,0.020,-0.000,0.015
AIRPOT,1648109948151,1648109948637,4,0,-0.296,0.394,-0.870,0.013,0.050,0.023
AIRPOT,1648109948190,1648109948676,4,0,-0.299,0.433,-0.850,-0.021,0.086,0.014
AIRPOT,1648109948235,1648109948721,4,0,-0.295,0.483,-0.825,0.043,-0.122,-0.046
AIRPOT,1648109948271,1648109948757,4,0,-0.287,0.514,-0.809,-0.013,-0.079,-0.002
AIRPOT,1648109948311,1648109948797,4,0,-0.286,0.531,-0.798,-0.032,0.012,-0.005
AIRPOT,1648109948351,1648109948837,4,0,-0.286,0.546,-0.787,-0.015,0.020,-0.040
AIRPOT,1648109948391,1648109948877,4,0,-0.286,0.556,-0.780,-0.021,0.009,-0.006
AIRPOT,1648109948431,1648109948917,4,0,-0.285,0.564,-0.775,-0.018,0.036,-0.009
AIRPOT,1648109948471,1648109948957,4,0,-0.282,0.571,-0.771,-0.006,0.008,-0.001
AIRPOT,1648109948511,1648109948997,4,0,-0.278,0.575,-0.770,-0.009,0.012,-0.000
AIRPOT,1648109948551,1648109949037,4,0,-0.274,0.577,-0.769,-0.010,0.030,-0.000
AIRPOT,1648109948592,1648109949078,4,0,-0.270,0.580,-0.769,0.000,0.021,0.003
AIRPOT,1648109948631,1648109949117,4,0,-0.267,0.581,-0.769,0.010,0.001,0.006
AIRPOT,1648109948671,1648109949157,4,0,-0.263,0.582,-0.770,0.012,-0.000,0.012
AIRPOT,1648109948711,1648109949197,4,0,-0.260,0.581,-0.771,0.009,0.006,0.011
AIRPOT,1648109948751,1648109949237,4,0,-0.258,0.582,-0.771,0.004,0.002,0.005
AIRPOT,1648109948774,1648109949260,4,0,-0.256,0.584,-0.771,-0.000,-0.007,0.006
AIRPOT,1648109948831,1648109949317,4,0,-0.254,0.585,-0.770,-0.004,-0.008,0.006
