DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655358283147,1655358283149,4,1655358283149,42,4,5,0,0,0
DEVICE,1655358283182,1655358283184,4,1655358283184,42,4,5,0,0,0
DEVICE,1655358283212,1655358283214,4,1655358283214,44,4,5,0,0,0
DEVICE,1655358283244,1655358283246,4,1655358283246,42,4,5,0,0,0
DEVICE,1655358283276,1655358283278,4,1655358283278,41,4,5,0,0,0
DEVICE,1655358283308,1655358283310,4,1655358283310,41,4,5,0,0,0
DEVICE,1655358283339,1655358283341,4,1655358283341,41,4,5,0,0,0
DEVICE,1655358283372,1655358283374,4,1655358283374,42,4,5,0,0,0
DEVICE,1655358283403,1655358283405,4,1655358283405,40,4,5,0,0,0
DEVICE,1655358283436,1655358283438,4,1655358283438,42,4,5,0,0,0
DEVICE,1655358283468,1655358283470,4,1655358283470,43,4,5,0,0,0
DEVICE,1655358283500,1655358283502,4,1655358283502,43,4,5,0,0,0
DEVICE,1655358283532,1655358283534,4,1655358283534,43,4,5,0,0,0
DEVICE,1655358283564,1655358283566,4,1655358283566,43,4,5,0,0,0
DEVICE,1655358283595,1655358283597,4,1655358283597,41,4,5,0,0,0
DEVICE,1655358283628,1655358283630,4,1655358283630,45,4,5,0,0,0
DEVICE,1655358283659,1655358283661,4,1655358283661,41,4,5,0,0,0
DEVICE,1655358283692,1655358283694,4,1655358283694,43,4,5,0,0,0
DEVICE,1655358283723,1655358283725,4,1655358283725,44,4,5,0,0,0
DEVICE,1655358283756,1655358283758,4,1655358283758,40,4,5,0,0,0
DEVICE,1655358283788,1655358283790,4,1655358283790,42,4,5,0,0,0
DEVICE,1655358283819,1655358283821,4,1655358283821,43,4,5,0,0,0
DEVICE,1655358283851,1655358283853,4,1655358283853,40,4,5,0,0,0
DEVICE,1655358283883,1655358283885,4,1655358283885,43,4,5,0,0,0
DEVICE,1655358283915,1655358283917,4,1655358283917,43,4,5,0,0,0
DEVICE,1655358283948,1655358283950,4,1655358283950,43,4,5,0,0,0
DEVICE,1655358283979,1655358283981,4,1655358283981,43,4,5,0,0,0
DEVICE,1655358284011,1655358284013,4,1655358284013,44,4,5,0,0,0
DEVICE,1655358284027,1655358284029,4,1655358284029,43,4,5,0,0,0
DEVICE,1655358284060,1655358284062,4,1655358284062,40,4,5,0,0,0
DEVICE,1655358284091,1655358284093,4,1655358284093,45,4,5,0,0,0
DEVICE,1655358284123,1655358284125,4,1655358284125,43,4,5,0,0,0
DEVICE,1655358284155,1655358284157,4,1655358284157,45,4,5,0,0,0
DEVICE,1655358284187,1655358284189,4,1655358284189,41,4,5,0,0,0
