DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADC,DeviceName(Current)
DEVICE,1648109942724,1648109943764,4,1648109943764,54,5,10,0,0,0,ELT003#
DEVICE,1648109942755,1648109943795,4,1648109943795,54,5,10,0,0,0,ELT003#
DEVICE,1648109942787,1648109943827,4,1648109943827,53,5,10,0,0,0,ELT003#
DEVICE,1648109942819,1648109943859,4,1648109943859,55,5,10,0,0,0,ELT003#
DEVICE,1648109942851,1648109943891,4,1648109943891,53,5,10,0,0,0,ELT003#
DEVICE,1648109942883,1648109943923,4,1648109943923,50,5,10,0,0,0,ELT003#
DEVICE,1648109942915,1648109943955,4,1648109943955,54,5,10,0,0,0,ELT003#
DEVICE,1648109942948,1648109943988,4,1648109943988,53,5,10,0,0,0,ELT003#
DEVICE,1648109942979,1648109944019,4,1648109944019,52,5,10,0,0,0,ELT003#
DEVICE,1648109943011,1648109944051,4,1648109944051,53,5,10,0,0,0,ELT003#
DEVICE,1648109943043,1648109944083,4,1648109944083,54,5,10,0,0,0,ELT003#
DEVICE,1648109943075,1648109944115,4,1648109944115,52,5,10,0,0,0,ELT003#
DEVICE,1648109943107,1648109944147,4,1648109944147,53,5,10,0,0,0,ELT003#
DEVICE,1648109943139,1648109944179,4,1648109944179,53,5,10,0,0,0,ELT003#
DEVICE,1648109943172,1648109944212,4,1648109944212,54,5,10,0,0,0,ELT003#
DEVICE,1648109943203,1648109944243,4,1648109944243,53,5,10,0,0,0,ELT003#
DEVICE,1648109943235,1648109944275,4,1648109944275,52,5,10,0,0,0,ELT003#
DEVICE,1648109943267,1648109944307,4,1648109944307,54,5,10,0,0,0,ELT003#
DEVICE,1648109943299,1648109944339,4,1648109944339,53,5,10,0,0,0,ELT003#
DEVICE,1648109943331,1648109944371,4,1648109944371,54,5,10,0,0,0,ELT003#
DEVICE,1648109943363,1648109944403,4,1648109944403,54,5,10,0,0,0,ELT003#
DEVICE,1648109943395,1648109944435,4,1648109944435,52,5,10,0,0,0,ELT003#
DEVICE,1648109943427,1648109944467,4,1648109944467,56,5,10,0,0,0,ELT003#
DEVICE,1648109943443,1648109944483,4,1648109944483,54,5,10,0,0,0,ELT003#
DEVICE,1648109943475,1648109944515,4,1648109944515,53,5,10,0,0,0,ELT003#
DEVICE,1648109943507,1648109944547,4,1648109944547,54,5,10,0,0,0,ELT003#
DEVICE,1648109943539,1648109944579,4,1648109944579,53,5,10,0,0,0,ELT003#
DEVICE,1648109943571,1648109944611,4,1648109944611,55,5,10,0,0,0,ELT003#
DEVICE,1648109943603,1648109944643,4,1648109944643,54,5,10,0,0,0,ELT003#
DEVICE,1648109943635,1648109944675,4,1648109944675,51,5,10,0,0,0,ELT003#
DEVICE,1648109943667,1648109944707,4,1648109944707,52,5,10,0,0,0,ELT003#
DEVICE,1648109943699,1648109944739,4,1648109944739,53,5,10,0,0,0,ELT003#
DEVICE,1648109943731,1648109944771,4,1648109944771,54,5,10,0,0,0,ELT003#
DEVICE,1648109943763,1648109944803,4,1648109944803,53,5,10,0,0,0,ELT003#
DEVICE,1648109943795,1648109944835,4,1648109944835,54,5,10,0,0,0,ELT003#
DEVICE,1648109943827,1648109944867,4,1648109944867,52,5,10,0,0,0,ELT003#
DEVICE,1648109943859,1648109944899,4,1648109944899,53,5,10,0,0,0,ELT003#
DEVICE,1648109943891,1648109944931,4,1648109944931,54,5,10,0,0,0,ELT003#
DEVICE,1648109943923,1648109944963,4,1648109944963,51,5,10,0,0,0,ELT003#
DEVICE,1648109943955,1648109944995,4,1648109944995,54,5,10,0,0,0,ELT003#
DEVICE,1648109943987,1648109945027,4,1648109945027,54,5,10,0,0,0,ELT003#
DEVICE,1648109944019,1648109945059,4,1648109945059,53,5,10,0,0,0,ELT003#
DEVICE,1648109944051,1648109945091,4,1648109945091,52,5,10,0,0,0,ELT003#
DEVICE,1648109944083,1648109945123,4,1648109945123,54,5,10,0,0,0,ELT003#
DEVICE,1648109944115,1648109945155,4,1648109945155,53,5,10,0,0,0,ELT003#
DEVICE,1648109944147,1648109945187,4,1648109945187,53,5,10,0,0,0,ELT003#
