DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655358545151,1655358544858,4,1655358544858,40,4,5,0,0,0
DEVICE,1655358545182,1655358544889,4,1655358544889,43,4,5,0,0,0
DEVICE,1655358545215,1655358544922,4,1655358544922,43,4,5,0,0,0
DEVICE,1655358545247,1655358544954,4,1655358544954,42,4,5,0,0,0
DEVICE,1655358545279,1655358544986,4,1655358544986,42,4,5,0,0,0
DEVICE,1655358545311,1655358545018,4,1655358545018,40,4,5,0,0,0
DEVICE,1655358545342,1655358545049,4,1655358545049,44,4,5,0,0,0
DEVICE,1655358545375,1655358545082,4,1655358545082,44,4,5,0,0,0
DEVICE,1655358545407,1655358545114,4,1655358545114,42,4,5,0,0,0
DEVICE,1655358545438,1655358545145,4,1655358545145,45,4,5,0,0,0
DEVICE,1655358545470,1655358545177,4,1655358545177,39,3,5,0,0,0
DEVICE,1655358545502,1655358545209,4,1655358545209,42,4,5,0,0,0
DEVICE,1655358545534,1655358545241,4,1655358545241,43,4,5,0,0,0
DEVICE,1655358545566,1655358545273,4,1655358545273,43,4,5,0,0,0
DEVICE,1655358545599,1655358545306,4,1655358545306,41,4,5,0,0,0
DEVICE,1655358545631,1655358545338,4,1655358545338,44,4,5,0,0,0
DEVICE,1655358545662,1655358545369,4,1655358545369,43,4,5,0,0,0
DEVICE,1655358545694,1655358545401,4,1655358545401,42,4,5,0,0,0
DEVICE,1655358545726,1655358545433,4,1655358545433,42,4,5,0,0,0
DEVICE,1655358545758,1655358545465,4,1655358545465,43,4,5,0,0,0
DEVICE,1655358545790,1655358545497,4,1655358545497,42,4,5,0,0,0
DEVICE,1655358545822,1655358545529,4,1655358545529,42,4,5,0,0,0
DEVICE,1655358545855,1655358545562,4,1655358545562,44,4,5,0,0,0
DEVICE,1655358545886,1655358545593,4,1655358545593,42,4,5,0,0,0
DEVICE,1655358545902,1655358545609,4,1655358545609,43,4,5,0,0,0
DEVICE,1655358545935,1655358545642,4,1655358545642,45,4,5,0,0,0
DEVICE,1655358545966,1655358545673,4,1655358545673,43,4,5,0,0,0
DEVICE,1655358545998,1655358545705,4,1655358545705,44,4,5,0,0,0
DEVICE,1655358546030,1655358545737,4,1655358545737,44,4,5,0,0,0
DEVICE,1655358546062,1655358545769,4,1655358545769,43,4,5,0,0,0
DEVICE,1655358546094,1655358545801,4,1655358545801,41,4,5,0,0,0
DEVICE,1655358546126,1655358545833,4,1655358545833,45,4,5,0,0,0
DEVICE,1655358546158,1655358545865,4,1655358545865,44,4,5,0,0,0
DEVICE,1655358546190,1655358545897,4,1655358545897,42,4,5,0,0,0
DEVICE,1655358546223,1655358545930,4,1655358545930,41,4,5,0,0,0
DEVICE,1655358546254,1655358545961,4,1655358545961,45,4,5,0,0,0
DEVICE,1655358546286,1655358545993,4,1655358545993,45,4,5,0,0,0
DEVICE,1655358546318,1655358546025,4,1655358546025,44,4,5,0,0,0
DEVICE,1655358546350,1655358546057,4,1655358546057,41,4,5,0,0,0
DEVICE,1655358546382,1655358546089,4,1655358546089,44,4,5,0,0,0
DEVICE,1655358546414,1655358546121,4,1655358546121,43,4,5,0,0,0
DEVICE,1655358546446,1655358546153,4,1655358546153,47,4,5,0,0,0
DEVICE,1655358546479,1655358546186,4,1655358546186,43,4,5,0,0,0
DEVICE,1655358546510,1655358546217,4,1655358546217,42,4,5,0,0,0
DEVICE,1655358546542,1655358546249,4,1655358546249,44,4,5,0,0,0
DEVICE,1655358546574,1655358546281,4,1655358546281,43,4,5,0,0,0
DEVICE,1655358546606,1655358546313,4,1655358546313,44,4,5,0,0,0
DEVICE,1655358546638,1655358546345,4,1655358546345,43,4,5,0,0,0
DEVICE,1655358546670,1655358546377,4,1655358546377,43,4,5,0,0,0
DEVICE,1655358546702,1655358546409,4,1655358546409,42,4,5,0,0,0
DEVICE,1655358546734,1655358546441,4,1655358546441,42,4,5,0,0,0
