Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1647572796894,1647572797190,4,0,0.008,-0.376,-0.926,-0.006,0.007,-0.002
AIRPOT,1647572796933,1647572797229,4,0,0.004,-0.379,-0.925,-0.002,0.007,0.002
AIRPOT,1647572796975,1647572797271,4,0,-0.001,-0.380,-0.925,0.004,-0.006,0.010
AIRPOT,1647572797014,1647572797310,4,0,-0.006,-0.378,-0.926,0.004,-0.010,0.003
AIRPOT,1647572797053,1647572797349,4,0,-0.011,-0.377,-0.926,0.011,-0.011,0.008
AIRPOT,1647572797092,1647572797388,4,0,-0.014,-0.374,-0.927,-0.002,-0.001,-0.010
AIRPOT,1647572797139,1647572797435,4,0,-0.018,-0.367,-0.930,-0.011,0.002,-0.024
AIRPOT,1647572797172,1647572797468,4,0,-0.028,-0.345,-0.938,0.005,-0.065,0.023
AIRPOT,1647572797212,1647572797508,4,0,-0.037,-0.304,-0.952,0.007,-0.030,0.049
AIRPOT,1647572797259,1647572797555,4,0,-0.041,-0.255,-0.966,-0.010,0.044,0.007
AIRPOT,1647572797293,1647572797589,4,0,-0.048,-0.211,-0.976,-0.020,0.045,-0.027
AIRPOT,1647572797332,1647572797628,4,0,-0.064,-0.178,-0.982,-0.001,-0.026,-0.001
AIRPOT,1647572797379,1647572797675,4,0,-0.081,-0.157,-0.984,0.006,-0.045,0.007
AIRPOT,1647572797414,1647572797710,4,0,-0.094,-0.146,-0.985,0.007,-0.052,-0.001
AIRPOT,1647572797474,1647572797770,4,0,-0.104,-0.141,-0.985,0.004,-0.060,0.013
AIRPOT,1647572797493,1647572797789,4,0,-0.108,-0.139,-0.984,0.006,-0.043,0.021
AIRPOT,1647572797532,1647572797828,4,0,-0.107,-0.138,-0.985,0.004,-0.016,0.009
AIRPOT,1647572797572,1647572797868,4,0,-0.108,-0.137,-0.985,0.008,-0.029,0.004
AIRPOT,1647572797618,1647572797914,4,0,-0.109,-0.135,-0.985,0.013,-0.007,0.005
AIRPOT,1647572797654,1647572797950,4,0,-0.113,-0.133,-0.985,0.005,-0.059,-0.021
AIRPOT,1647572797692,1647572797988,4,0,-0.121,-0.138,-0.983,0.058,-0.120,-0.016
AIRPOT,1647572797752,1647572798048,4,0,-0.133,-0.161,-0.978,0.103,-0.151,-0.066
AIRPOT,1647572797787,1647572798083,4,0,-0.152,-0.201,-0.968,0.111,0.002,-0.073
AIRPOT,1647572797812,1647572798108,4,0,-0.183,-0.241,-0.953,0.098,0.101,-0.062
AIRPOT,1647572797874,1647572798170,4,0,-0.219,-0.272,-0.937,0.057,0.142,-0.008
AIRPOT,1647572797893,1647572798189,4,0,-0.252,-0.293,-0.922,-0.010,0.112,-0.011
AIRPOT,1647572797933,1647572798229,4,0,-0.284,-0.309,-0.908,-0.013,0.067,-0.001
AIRPOT,1647572797992,1647572798288,4,0,-0.310,-0.322,-0.895,-0.050,0.063,0.007
AIRPOT,1647572798040,1647572798336,4,0,-0.328,-0.332,-0.885,-0.047,0.038,0.037
AIRPOT,1647572798052,1647572798348,4,0,-0.335,-0.338,-0.880,-0.052,0.036,0.027
AIRPOT,1647572798113,1647572798409,4,0,-0.335,-0.338,-0.880,-0.062,0.018,0.040
AIRPOT,1647572798161,1647572798457,4,0,-0.333,-0.334,-0.882,-0.037,0.012,0.040
