Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1648115197453,1648115198029,4,1648115197927,0.283,0.060,-0.055,-0.017,0.025,-0.023,73
WATCH,1648115197453,1648115198029,4,1648115197937,0.280,0.052,-0.061,-0.013,0.021,-0.021,73
WATCH,1648115197453,1648115198029,4,1648115197947,0.265,0.044,-0.065,-0.008,0.016,-0.017,73
WATCH,1648115197453,1648115198029,4,1648115197957,0.245,0.030,-0.076,-0.005,0.013,-0.012,73
WATCH,1648115197453,1648115198029,4,1648115197967,0.222,0.022,-0.089,-0.001,0.011,-0.010,73
WATCH,1648115197513,1648115198089,4,1648115197977,0.198,0.010,-0.103,0.001,0.010,-0.006,73
WATCH,1648115197513,1648115198089,4,1648115197987,0.179,0.002,-0.119,0.003,0.008,-0.003,73
WATCH,1648115197513,1648115198089,4,1648115197997,0.160,-0.007,-0.135,0.005,0.006,-0.001,73
WATCH,1648115197513,1648115198089,4,1648115198007,0.141,-0.018,-0.148,0.005,0.003,0.006,73
WATCH,1648115197513,1648115198089,4,1648115198017,0.130,-0.029,-0.158,0.008,-0.002,0.008,73
WATCH,1648115197571,1648115198147,4,1648115198027,0.110,-0.035,-0.166,0.011,-0.005,0.011,73
WATCH,1648115197571,1648115198147,4,1648115198037,0.092,-0.047,-0.175,0.011,-0.010,0.015,73
WATCH,1648115197572,1648115198148,4,1648115198047,0.064,-0.050,-0.176,0.014,-0.016,0.020,73
WATCH,1648115197572,1648115198148,4,1648115198057,0.032,-0.056,-0.172,0.018,-0.025,0.025,73
WATCH,1648115197572,1648115198148,4,1648115198067,0.005,-0.059,-0.173,0.019,-0.028,0.028,73
WATCH,1648115197633,1648115198209,4,1648115198077,-0.024,-0.062,-0.162,0.022,-0.031,0.031,73
WATCH,1648115197633,1648115198209,4,1648115198087,-0.042,-0.060,-0.158,0.021,-0.035,0.031,73
WATCH,1648115197332,1648115197908,4,1648115197787,-0.016,0.049,0.083,0.005,0.039,-0.032,73
WATCH,1648115197332,1648115197908,4,1648115197797,-0.011,0.042,0.063,0.007,0.043,-0.032,73
WATCH,1648115197332,1648115197908,4,1648115197807,0.008,0.042,0.039,0.002,0.048,-0.034,73
WATCH,1648115197332,1648115197908,4,1648115197817,0.028,0.050,0.017,-0.003,0.049,-0.035,73
WATCH,1648115197393,1648115197969,4,1648115197827,0.048,0.046,-0.006,-0.012,0.042,-0.031,73
WATCH,1648115197393,1648115197969,4,1648115197837,0.076,0.051,-0.024,-0.014,0.040,-0.029,73
WATCH,1648115197393,1648115197969,4,1648115197847,0.109,0.061,-0.040,-0.020,0.043,-0.029,73
WATCH,1648115197393,1648115197969,4,1648115197857,0.136,0.068,-0.047,-0.023,0.039,-0.031,73
