Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1648115579436,1648115580053,4,1648115579940,-0.090,0.029,0.308,0.008,0.067,-0.038,76
WATCH,1648115579436,1648115580053,4,1648115579950,-0.070,0.027,0.288,0.005,0.074,-0.041,76
WATCH,1648115579436,1648115580053,4,1648115579960,-0.040,0.025,0.265,0.002,0.079,-0.036,76
WATCH,1648115579436,1648115580053,4,1648115579970,-0.011,0.025,0.245,-0.000,0.082,-0.034,76
WATCH,1648115579525,1648115580142,4,1648115579980,0.012,0.032,0.221,-0.004,0.080,-0.033,76
WATCH,1648115579525,1648115580142,4,1648115579990,0.027,0.032,0.210,-0.010,0.080,-0.033,76
WATCH,1648115579525,1648115580142,4,1648115580000,0.033,0.030,0.203,-0.009,0.080,-0.033,76
WATCH,1648115579525,1648115580142,4,1648115580064,0.031,0.029,0.198,-0.011,0.079,-0.032,76
WATCH,1648115579525,1648115580142,4,1648115580067,0.031,0.028,0.193,-0.015,0.079,-0.029,76
WATCH,1648115579551,1648115580168,4,1648115580069,0.041,0.031,0.186,-0.019,0.079,-0.027,76
WATCH,1648115579551,1648115580168,4,1648115580072,0.058,0.029,0.180,-0.021,0.085,-0.027,76
WATCH,1648115579551,1648115580168,4,1648115580075,0.088,0.030,0.166,-0.030,0.090,-0.028,76
WATCH,1648115579551,1648115580168,4,1648115580078,0.121,0.035,0.151,-0.044,0.092,-0.030,76
WATCH,1648115579551,1648115580168,4,1648115580081,0.149,0.041,0.138,-0.051,0.092,-0.028,76
WATCH,1648115579552,1648115580169,4,1648115580084,0.167,0.040,0.121,-0.050,0.091,-0.028,76
WATCH,1648115579552,1648115580169,4,1648115580090,0.177,0.034,0.102,-0.045,0.089,-0.029,76
WATCH,1648115579552,1648115580169,4,1648115580100,0.180,0.029,0.086,-0.039,0.086,-0.030,76
WATCH,1648115579552,1648115580169,4,1648115580110,0.175,0.016,0.072,-0.036,0.087,-0.031,76
WATCH,1648115579552,1648115580169,4,1648115580120,0.166,0.010,0.057,-0.032,0.087,-0.031,76
WATCH,1648115579310,1648115579927,4,1648115579780,-0.141,0.080,0.410,0.012,-0.009,-0.013,76
WATCH,1648115579310,1648115579927,4,1648115579790,-0.128,0.073,0.407,0.010,0.000,-0.015,76
WATCH,1648115579310,1648115579927,4,1648115579799,-0.099,0.070,0.396,0.004,0.009,-0.017,76
WATCH,1648115579310,1648115579927,4,1648115579810,-0.068,0.072,0.381,-0.002,0.015,-0.019,76
WATCH,1648115579310,1648115579927,4,1648115579820,-0.042,0.072,0.365,-0.014,0.020,-0.022,76
WATCH,1648115579310,1648115579927,4,1648115579830,-0.032,0.076,0.353,-0.024,0.021,-0.021,76
WATCH,1648115579310,1648115579927,4,1648115579839,-0.046,0.071,0.351,-0.016,0.019,-0.020,76
WATCH,1648115579310,1648115579927,4,1648115579849,-0.079,0.062,0.352,0.005,0.020,-0.016,76
WATCH,1648115579310,1648115579927,4,1648115579859,-0.106,0.059,0.354,0.013,0.023,-0.013,76
WATCH,1648115579310,1648115579927,4,1648115579869,-0.135,0.055,0.359,0.014,0.028,-0.014,76
WATCH,1648115579372,1648115579989,4,1648115579879,-0.146,0.054,0.358,0.016,0.032,-0.018,76
WATCH,1648115579372,1648115579989,4,1648115579890,-0.149,0.052,0.352,0.016,0.044,-0.026,76
WATCH,1648115579373,1648115579990,4,1648115579900,-0.139,0.058,0.344,0.010,0.054,-0.032,76
WATCH,1648115579373,1648115579990,4,1648115579909,-0.124,0.052,0.340,0.010,0.059,-0.034,76
WATCH,1648115579373,1648115579990,4,1648115579920,-0.116,0.042,0.334,0.010,0.063,-0.036,76
WATCH,1648115579741,1648115580358,4,1648115580270,0.263,0.016,-0.253,-0.020,0.042,0.012,76
