DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655363011508,1655363011513,4,1655363011513,43,4,5,0,0,0
DEVICE,1655363011540,1655363011545,4,1655363011545,43,4,5,0,0,0
DEVICE,1655363011572,1655363011577,4,1655363011577,43,4,5,0,0,0
DEVICE,1655363011604,1655363011609,4,1655363011609,42,4,5,0,0,0
DEVICE,1655363011635,1655363011640,4,1655363011640,43,4,5,0,0,0
DEVICE,1655363011668,1655363011673,4,1655363011673,44,4,5,0,0,0
DEVICE,1655363011699,1655363011704,4,1655363011704,42,4,5,0,0,0
DEVICE,1655363011732,1655363011737,4,1655363011737,42,4,5,0,0,0
DEVICE,1655363011764,1655363011769,4,1655363011769,43,4,5,0,0,0
DEVICE,1655363011795,1655363011800,4,1655363011800,43,4,5,0,0,0
DEVICE,1655363011828,1655363011833,4,1655363011833,45,4,5,0,0,0
DEVICE,1655363011860,1655363011865,4,1655363011865,41,4,5,0,0,0
DEVICE,1655363011892,1655363011897,4,1655363011897,45,4,5,0,0,0
DEVICE,1655363011924,1655363011929,4,1655363011929,44,4,5,0,0,0
DEVICE,1655363011956,1655363011961,4,1655363011961,44,4,5,0,0,0
DEVICE,1655363011988,1655363011993,4,1655363011993,43,4,5,0,0,0
DEVICE,1655363012020,1655363012025,4,1655363012025,44,4,5,0,0,0
DEVICE,1655363012052,1655363012057,4,1655363012057,41,4,5,0,0,0
DEVICE,1655363012083,1655363012088,4,1655363012088,45,4,5,0,0,0
DEVICE,1655363012116,1655363012121,4,1655363012121,42,4,5,0,0,0
DEVICE,1655363012148,1655363012153,4,1655363012153,41,4,5,0,0,0
DEVICE,1655363012179,1655363012184,4,1655363012184,42,4,5,0,0,0
DEVICE,1655363012211,1655363012216,4,1655363012216,41,4,5,0,0,0
DEVICE,1655363012243,1655363012248,4,1655363012248,42,4,5,0,0,0
DEVICE,1655363012275,1655363012280,4,1655363012280,42,4,5,0,0,0
DEVICE,1655363012308,1655363012313,4,1655363012313,44,4,5,0,0,0
DEVICE,1655363012340,1655363012345,4,1655363012345,44,4,5,0,0,0
DEVICE,1655363012372,1655363012377,4,1655363012377,43,4,5,0,0,0
DEVICE,1655363012404,1655363012409,4,1655363012409,42,4,5,0,0,0
DEVICE,1655363012435,1655363012440,4,1655363012440,41,4,5,0,0,0
DEVICE,1655363012467,1655363012472,4,1655363012472,44,4,5,0,0,0
DEVICE,1655363012499,1655363012504,4,1655363012504,42,4,5,0,0,0
DEVICE,1655363012531,1655363012536,4,1655363012536,45,4,5,0,0,0
DEVICE,1655363012563,1655363012568,4,1655363012568,41,4,5,0,0,0
DEVICE,1655363012580,1655363012585,4,1655363012585,45,4,5,0,0,0
DEVICE,1655363012611,1655363012616,4,1655363012616,43,4,5,0,0,0
DEVICE,1655363012643,1655363012648,4,1655363012648,42,4,5,0,0,0
DEVICE,1655363012675,1655363012680,4,1655363012680,45,4,5,0,0,0
DEVICE,1655363012707,1655363012712,4,1655363012712,43,4,5,0,0,0
DEVICE,1655363012739,1655363012744,4,1655363012744,41,4,5,0,0,0
DEVICE,1655363012771,1655363012776,4,1655363012776,42,4,5,0,0,0
DEVICE,1655363012803,1655363012808,4,1655363012808,43,4,5,0,0,0
DEVICE,1655363012835,1655363012840,4,1655363012840,42,4,5,0,0,0
DEVICE,1655363012867,1655363012872,4,1655363012872,43,4,5,0,0,0
DEVICE,1655363012900,1655363012905,4,1655363012905,44,4,5,0,0,0
DEVICE,1655363012931,1655363012936,4,1655363012936,43,4,5,0,0,0
DEVICE,1655363012963,1655363012968,4,1655363012968,44,4,5,0,0,0
DEVICE,1655363012995,1655363013000,4,1655363013000,45,4,5,0,0,0
DEVICE,1655363013027,1655363013032,4,1655363013032,42,4,5,0,0,0
DEVICE,1655363013059,1655363013064,4,1655363013064,43,4,5,0,0,0
DEVICE,1655363013091,1655363013096,4,1655363013096,42,4,5,0,0,0
DEVICE,1655363013123,1655363013128,4,1655363013128,43,4,5,0,0,0
DEVICE,1655363013155,1655363013160,4,1655363013160,43,4,5,0,0,0
DEVICE,1655363013188,1655363013193,4,1655363013193,45,4,5,0,0,0
DEVICE,1655363013219,1655363013224,4,1655363013224,42,4,5,0,0,0
DEVICE,1655363013251,1655363013256,4,1655363013256,41,4,5,0,0,0
DEVICE,1655363013283,1655363013288,4,1655363013288,43,4,5,0,0,0
DEVICE,1655363013315,1655363013320,4,1655363013320,41,4,5,0,0,0
DEVICE,1655363013347,1655363013352,4,1655363013352,42,4,5,0,0,0
DEVICE,1655363013379,1655363013384,4,1655363013384,44,4,5,0,0,0
DEVICE,1655363013411,1655363013416,4,1655363013416,41,4,5,0,0,0
DEVICE,1655363013443,1655363013448,4,1655363013448,42,4,5,0,0,0
DEVICE,1655363013475,1655363013480,4,1655363013480,43,4,5,0,0,0
DEVICE,1655363013507,1655363013512,4,1655363013512,43,4,5,0,0,0
DEVICE,1655363013539,1655363013544,4,1655363013544,44,4,5,0,0,0
DEVICE,1655363013572,1655363013577,4,1655363013577,41,4,5,0,0,0
DEVICE,1655363013603,1655363013608,4,1655363013608,43,4,5,0,0,0
DEVICE,1655363013635,1655363013640,4,1655363013640,43,4,5,0,0,0
DEVICE,1655363013668,1655363013673,4,1655363013673,42,4,5,0,0,0
DEVICE,1655363013699,1655363013704,4,1655363013704,44,4,5,0,0,0
DEVICE,1655363013731,1655363013736,4,1655363013736,43,4,5,0,0,0
DEVICE,1655363013763,1655363013768,4,1655363013768,41,4,5,0,0,0
DEVICE,1655363013795,1655363013800,4,1655363013800,44,4,5,0,0,0
DEVICE,1655363013827,1655363013832,4,1655363013832,44,4,5,0,0,0
DEVICE,1655363013859,1655363013864,4,1655363013864,44,4,5,0,0,0
DEVICE,1655363013891,1655363013896,4,1655363013896,44,4,5,0,0,0
DEVICE,1655363013923,1655363013928,4,1655363013928,45,4,5,0,0,0
DEVICE,1655363013955,1655363013960,4,1655363013960,43,4,5,0,0,0
DEVICE,1655363013987,1655363013992,4,1655363013992,44,4,5,0,0,0
DEVICE,1655363014019,1655363014024,4,1655363014024,44,4,5,0,0,0
DEVICE,1655363014051,1655363014056,4,1655363014056,44,4,5,0,0,0
DEVICE,1655363014083,1655363014088,4,1655363014088,40,4,5,0,0,0
DEVICE,1655363014115,1655363014120,4,1655363014120,45,4,5,0,0,0
DEVICE,1655363014147,1655363014152,4,1655363014152,42,4,5,0,0,0
