Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648535938332,1648535938460,4,0,-0.145,0.589,-0.795,0.040,0.054,0.036
AIRPOT,1648535938373,1648535938501,4,0,-0.138,0.599,-0.789,0.030,0.047,0.018
AIRPOT,1648535938414,1648535938542,4,0,-0.132,0.607,-0.783,0.021,0.047,0.022
AIRPOT,1648535938454,1648535938582,4,0,-0.126,0.614,-0.779,0.021,0.031,0.009
AIRPOT,1648535938474,1648535938602,4,0,-0.121,0.619,-0.776,0.008,0.036,0.032
AIRPOT,1648535938535,1648535938663,4,0,-0.117,0.623,-0.773,0.023,0.030,0.017
AIRPOT,1648535938555,1648535938683,4,0,-0.114,0.626,-0.772,0.023,0.023,0.019
AIRPOT,1648535938594,1648535938722,4,0,-0.111,0.626,-0.771,0.025,0.018,0.021
AIRPOT,1648535938659,1648535938787,4,0,-0.109,0.626,-0.772,0.023,0.006,0.013
AIRPOT,1648535938674,1648535938802,4,0,-0.107,0.626,-0.772,0.020,0.017,0.000
AIRPOT,1648535938715,1648535938843,4,0,-0.105,0.627,-0.772,0.018,0.004,0.000
AIRPOT,1648535938775,1648535938903,4,0,-0.104,0.628,-0.771,0.015,-0.003,0.000
AIRPOT,1648535938796,1648535938924,4,0,-0.104,0.627,-0.772,0.012,0.001,0.005
AIRPOT,1648535938852,1648535938980,4,0,-0.105,0.627,-0.772,0.006,0.001,0.005
AIRPOT,1648535938873,1648535939001,4,0,-0.106,0.627,-0.772,-0.002,-0.001,0.004
AIRPOT,1648535938932,1648535939060,4,0,-0.108,0.626,-0.772,0.000,0.000,0.000
AIRPOT,1648535938958,1648535939086,4,0,-0.110,0.626,-0.772,0.000,0.003,0.003
AIRPOT,1648535938995,1648535939123,4,0,-0.112,0.625,-0.772,-0.005,0.002,0.008
AIRPOT,1648535939053,1648535939181,4,0,-0.115,0.624,-0.773,0.002,0.003,-0.003
AIRPOT,1648535939079,1648535939207,4,0,-0.115,0.624,-0.773,0.004,-0.001,-0.005
AIRPOT,1648535939112,1648535939240,4,0,-0.115,0.624,-0.773,0.003,-0.007,-0.006
AIRPOT,1648535939152,1648535939280,4,0,-0.114,0.624,-0.773,0.002,-0.011,-0.007
AIRPOT,1648535939194,1648535939322,4,0,-0.113,0.624,-0.773,-0.001,-0.001,0.003
AIRPOT,1648535939233,1648535939361,4,0,-0.113,0.624,-0.773,0.005,0.003,-0.009
AIRPOT,1648535939274,1648535939402,4,0,-0.112,0.624,-0.774,-0.003,0.002,0.007
AIRPOT,1648535939316,1648535939444,4,0,-0.112,0.623,-0.774,0.004,0.009,0.000
AIRPOT,1648535939352,1648535939480,4,0,-0.112,0.623,-0.774,0.002,0.011,0.010
AIRPOT,1648535939397,1648535939525,4,0,-0.112,0.623,-0.774,0.008,0.013,0.005
AIRPOT,1648535939435,1648535939563,4,0,-0.111,0.622,-0.775,0.011,0.015,0.003
AIRPOT,1648535939472,1648535939600,4,0,-0.110,0.621,-0.776,0.009,0.014,0.009
AIRPOT,1648535939513,1648535939641,4,0,-0.109,0.619,-0.778,0.010,0.021,0.003
AIRPOT,1648535939553,1648535939681,4,0,-0.107,0.616,-0.780,0.013,0.034,-0.006
AIRPOT,1648535939594,1648535939722,4,0,-0.103,0.612,-0.784,0.021,0.037,-0.014
AIRPOT,1648535939633,1648535939761,4,0,-0.097,0.606,-0.790,0.015,0.021,-0.000
AIRPOT,1648535939675,1648535939803,4,0,-0.089,0.598,-0.797,0.027,0.012,-0.007
AIRPOT,1648535939714,1648535939842,4,0,-0.080,0.589,-0.804,0.038,-0.009,-0.001
AIRPOT,1648535939754,1648535939882,4,0,-0.071,0.581,-0.811,0.043,-0.021,0.001
AIRPOT,1648535939793,1648535939921,4,0,-0.063,0.574,-0.816,0.047,-0.031,-0.003
AIRPOT,1648535939832,1648535939960,4,0,-0.058,0.568,-0.821,0.043,-0.034,0.001
AIRPOT,1648535939872,1648535940000,4,0,-0.055,0.563,-0.825,0.052,-0.032,-0.016
AIRPOT,1648535939914,1648535940042,4,0,-0.051,0.560,-0.827,0.049,-0.024,-0.011
AIRPOT,1648535939951,1648535940079,4,0,-0.046,0.559,-0.828,0.051,-0.034,-0.009
AIRPOT,1648535939993,1648535940121,4,0,-0.041,0.559,-0.828,0.052,-0.036,-0.014
AIRPOT,1648535940033,1648535940161,4,0,-0.036,0.562,-0.827,0.046,-0.040,-0.009
AIRPOT,1648535940072,1648535940200,4,0,-0.031,0.565,-0.824,0.049,-0.048,-0.015
AIRPOT,1648535940113,1648535940241,4,0,-0.026,0.570,-0.821,0.047,-0.048,-0.008
AIRPOT,1648535940154,1648535940282,4,0,-0.023,0.575,-0.818,0.044,-0.049,-0.004
AIRPOT,1648535940193,1648535940321,4,0,-0.022,0.581,-0.814,0.040,-0.041,0.001
AIRPOT,1648535940233,1648535940361,4,0,-0.021,0.587,-0.809,0.035,-0.050,-0.005
AIRPOT,1648535940273,1648535940401,4,0,-0.021,0.593,-0.805,0.012,-0.043,-0.002
AIRPOT,1648535940312,1648535940440,4,0,-0.023,0.599,-0.800,-0.003,-0.042,-0.009
AIRPOT,1648535940353,1648535940481,4,0,-0.025,0.605,-0.796,-0.018,-0.017,-0.003
AIRPOT,1648535940407,1648535940535,4,0,-0.026,0.610,-0.792,-0.027,0.001,0.011
AIRPOT,1648535940432,1648535940560,4,0,-0.027,0.614,-0.789,-0.039,0.051,0.038
