Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648534588928,1648534589051,4,0,0.129,-0.038,-0.991,0.009,0.003,0.006
AIRPOT,1648534588966,1648534589089,4,0,0.131,-0.038,-0.991,0.004,-0.001,0.013
AIRPOT,1648534589009,1648534589132,4,0,0.133,-0.038,-0.990,0.006,0.002,0.008
AIRPOT,1648534589048,1648534589171,4,0,0.132,-0.038,-0.991,0.003,0.003,0.005
AIRPOT,1648534589087,1648534589210,4,0,0.131,-0.037,-0.991,0.002,0.002,0.000
AIRPOT,1648534589128,1648534589251,4,0,0.131,-0.036,-0.991,-0.001,-0.002,0.001
AIRPOT,1648534589167,1648534589290,4,0,0.130,-0.036,-0.991,-0.001,-0.012,-0.003
AIRPOT,1648534589207,1648534589330,4,0,0.130,-0.037,-0.991,-0.001,-0.008,-0.001
AIRPOT,1648534589250,1648534589373,4,0,0.129,-0.038,-0.991,-0.002,-0.013,0.005
AIRPOT,1648534589287,1648534589410,4,0,0.129,-0.040,-0.991,-0.001,-0.012,0.004
AIRPOT,1648534589328,1648534589451,4,0,0.128,-0.041,-0.991,-0.002,-0.004,0.005
AIRPOT,1648534589368,1648534589491,4,0,0.127,-0.042,-0.991,-0.001,-0.003,-0.000
AIRPOT,1648534589408,1648534589531,4,0,0.126,-0.043,-0.991,-0.004,-0.008,0.003
AIRPOT,1648534589449,1648534589572,4,0,0.125,-0.044,-0.991,-0.001,-0.008,-0.002
AIRPOT,1648534589490,1648534589613,4,0,0.124,-0.044,-0.991,-0.007,-0.001,0.007
AIRPOT,1648534589527,1648534589650,4,0,0.123,-0.045,-0.991,-0.002,-0.001,0.003
AIRPOT,1648534589570,1648534589693,4,0,0.121,-0.045,-0.992,-0.005,-0.001,-0.001
AIRPOT,1648534589607,1648534589730,4,0,0.120,-0.045,-0.992,-0.003,-0.004,-0.001
AIRPOT,1648534589648,1648534589771,4,0,0.118,-0.046,-0.992,-0.006,-0.003,0.001
AIRPOT,1648534589687,1648534589810,4,0,0.117,-0.047,-0.992,-0.009,-0.005,0.002
AIRPOT,1648534589729,1648534589852,4,0,0.116,-0.048,-0.992,-0.008,-0.003,0.002
AIRPOT,1648534589789,1648534589912,4,0,0.115,-0.049,-0.992,-0.007,-0.006,-0.000
AIRPOT,1648534589809,1648534589932,4,0,0.115,-0.049,-0.992,-0.006,-0.006,0.000
AIRPOT,1648534589846,1648534589969,4,0,0.114,-0.049,-0.992,-0.005,-0.007,0.001
AIRPOT,1648534589887,1648534590010,4,0,0.114,-0.049,-0.992,-0.007,-0.005,0.006
AIRPOT,1648534589927,1648534590050,4,0,0.114,-0.049,-0.992,-0.003,-0.010,-0.001
AIRPOT,1648534589969,1648534590092,4,0,0.114,-0.049,-0.992,-0.009,-0.012,0.006
AIRPOT,1648534590008,1648534590131,4,0,0.114,-0.050,-0.992,0.003,-0.011,-0.007
AIRPOT,1648534590047,1648534590170,4,0,0.115,-0.050,-0.992,-0.001,-0.006,0.008
AIRPOT,1648534590087,1648534590210,4,0,0.116,-0.050,-0.992,0.008,-0.006,0.006
AIRPOT,1648534590127,1648534590250,4,0,0.116,-0.050,-0.992,0.006,0.012,0.010
