Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1655115547620,1655115547428,4,0,-0.133,-0.203,-0.970,-0.001,-0.001,-0.001
AIRPOT,1655115547657,1655115547465,4,0,-0.132,-0.203,-0.970,-0.001,0.001,-0.002
AIRPOT,1655115547692,1655115547500,4,0,-0.133,-0.203,-0.970,0.001,-0.003,-0.002
AIRPOT,1655115547894,1655115547702,4,0,-0.133,-0.204,-0.970,-0.004,0.004,-0.004
AIRPOT,1655115547740,1655115547548,4,0,-0.133,-0.203,-0.970,0.000,0.001,-0.004
AIRPOT,1655115547772,1655115547580,4,0,-0.133,-0.203,-0.970,-0.002,-0.003,-0.004
AIRPOT,1655115547810,1655115547618,4,0,-0.133,-0.204,-0.970,-0.002,-0.001,-0.004
AIRPOT,1655115547852,1655115547660,4,0,-0.133,-0.204,-0.970,-0.006,0.000,-0.005
AIRPOT,1655115547930,1655115547738,4,0,-0.133,-0.205,-0.970,-0.005,0.001,-0.003
AIRPOT,1655115547974,1655115547782,4,0,-0.133,-0.205,-0.970,-0.005,-0.000,-0.002
AIRPOT,1655115548013,1655115547821,4,0,-0.133,-0.206,-0.970,-0.004,-0.002,0.000
AIRPOT,1655115548049,1655115547857,4,0,-0.132,-0.206,-0.970,-0.004,-0.001,-0.000
AIRPOT,1655115548092,1655115547900,4,0,-0.131,-0.207,-0.970,-0.001,-0.002,-0.001
AIRPOT,1655115548169,1655115547977,4,0,-0.131,-0.207,-0.969,-0.001,0.000,-0.005
AIRPOT,1655115548137,1655115547945,4,0,-0.131,-0.207,-0.969,-0.001,-0.001,-0.005
AIRPOT,1655115548251,1655115548059,4,0,-0.132,-0.208,-0.969,-0.000,-0.003,-0.001
AIRPOT,1655115548291,1655115548099,4,0,-0.131,-0.208,-0.969,-0.002,-0.003,-0.002
AIRPOT,1655115548331,1655115548139,4,0,-0.131,-0.209,-0.969,-0.005,0.003,-0.004
AIRPOT,1655115548376,1655115548184,4,0,-0.131,-0.209,-0.969,-0.003,-0.000,-0.002
AIRPOT,1655115548413,1655115548221,4,0,-0.131,-0.209,-0.969,-0.002,-0.000,-0.002
AIRPOT,1655115548452,1655115548260,4,0,-0.131,-0.210,-0.969,-0.001,-0.005,-0.004
AIRPOT,1655115548496,1655115548304,4,0,-0.131,-0.209,-0.969,-0.002,-0.002,-0.001
AIRPOT,1655115548532,1655115548340,4,0,-0.131,-0.209,-0.969,-0.003,0.001,-0.002
AIRPOT,1655115548571,1655115548379,4,0,-0.131,-0.208,-0.969,-0.002,0.002,-0.002
AIRPOT,1655115548614,1655115548422,4,0,-0.131,-0.208,-0.969,-0.002,-0.001,-0.005
AIRPOT,1655115548652,1655115548460,4,0,-0.131,-0.208,-0.969,-0.002,0.000,-0.006
AIRPOT,1655115548690,1655115548498,4,0,-0.132,-0.208,-0.969,-0.002,-0.001,-0.007
AIRPOT,1655115548732,1655115548540,4,0,-0.132,-0.208,-0.969,-0.001,0.002,-0.003
AIRPOT,1655115548771,1655115548579,4,0,-0.133,-0.208,-0.969,-0.004,-0.001,0.001
AIRPOT,1655115548811,1655115548619,4,0,-0.133,-0.208,-0.969,-0.001,0.002,-0.003
AIRPOT,1655115548856,1655115548664,4,0,-0.133,-0.208,-0.969,-0.004,-0.001,-0.006
AIRPOT,1655115548891,1655115548699,4,0,-0.133,-0.209,-0.969,-0.005,-0.004,-0.005
AIRPOT,1655115548931,1655115548739,4,0,-0.133,-0.209,-0.969,-0.005,-0.001,0.000
AIRPOT,1655115548976,1655115548784,4,0,-0.133,-0.209,-0.969,-0.005,0.003,-0.001
AIRPOT,1655115549024,1655115548832,4,0,-0.133,-0.209,-0.969,-0.005,-0.002,-0.004
AIRPOT,1655115549052,1655115548860,4,0,-0.133,-0.210,-0.969,-0.003,0.000,-0.004
AIRPOT,1655115549130,1655115548938,4,0,-0.133,-0.210,-0.969,-0.003,-0.004,-0.002
AIRPOT,1655115549130,1655115548938,4,0,-0.132,-0.210,-0.969,-0.002,-0.005,0.001
AIRPOT,1655115549190,1655115548998,4,0,-0.132,-0.211,-0.969,-0.002,0.001,0.000
AIRPOT,1655115549232,1655115549040,4,0,-0.131,-0.211,-0.969,-0.004,0.003,-0.002
AIRPOT,1655115549276,1655115549084,4,0,-0.130,-0.210,-0.969,-0.004,0.003,-0.002
AIRPOT,1655115549311,1655115549119,4,0,-0.130,-0.210,-0.969,0.000,-0.001,-0.003
AIRPOT,1655115549349,1655115549157,4,0,-0.129,-0.209,-0.969,0.002,-0.005,-0.006
AIRPOT,1655115549392,1655115549200,4,0,-0.128,-0.209,-0.969,0.003,-0.007,-0.002
AIRPOT,1655115549440,1655115549248,4,0,-0.128,-0.210,-0.969,0.001,-0.003,-0.003
AIRPOT,1655115549460,1655115549268,4,0,-0.128,-0.210,-0.969,0.001,-0.001,-0.004
AIRPOT,1655115549515,1655115549323,4,0,-0.128,-0.209,-0.969,0.001,-0.003,-0.003
AIRPOT,1655115549531,1655115549339,4,0,-0.128,-0.209,-0.969,-0.001,-0.006,-0.004
AIRPOT,1655115549591,1655115549399,4,0,-0.129,-0.208,-0.970,-0.004,-0.001,-0.001
AIRPOT,1655115549629,1655115549437,4,0,-0.129,-0.208,-0.970,-0.005,-0.002,-0.002
AIRPOT,1655115549666,1655115549474,4,0,-0.130,-0.207,-0.970,-0.004,0.004,-0.005
AIRPOT,1655115549710,1655115549518,4,0,-0.130,-0.206,-0.970,-0.005,0.002,-0.007
AIRPOT,1655115549755,1655115549563,4,0,-0.131,-0.207,-0.970,-0.005,0.003,-0.002
AIRPOT,1655115549793,1655115549601,4,0,-0.131,-0.207,-0.970,-0.008,-0.001,-0.002
AIRPOT,1655115549831,1655115549639,4,0,-0.132,-0.207,-0.970,-0.004,0.002,-0.003
AIRPOT,1655115549871,1655115549679,4,0,-0.131,-0.207,-0.970,-0.006,-0.004,-0.004
AIRPOT,1655115549911,1655115549719,4,0,-0.131,-0.207,-0.970,-0.005,0.001,-0.001
AIRPOT,1655115549953,1655115549761,4,0,-0.131,-0.207,-0.970,-0.005,0.003,-0.002
AIRPOT,1655115549996,1655115549804,4,0,-0.131,-0.207,-0.970,-0.002,-0.003,-0.004
AIRPOT,1655115550032,1655115549840,4,0,-0.131,-0.207,-0.970,-0.001,-0.005,-0.005
AIRPOT,1655115550070,1655115549878,4,0,-0.131,-0.207,-0.969,-0.000,-0.004,-0.004
AIRPOT,1655115550111,1655115549919,4,0,-0.131,-0.208,-0.969,-0.002,-0.006,0.001
AIRPOT,1655115550150,1655115549958,4,0,-0.131,-0.208,-0.969,-0.002,0.001,-0.001
AIRPOT,1655115550191,1655115549999,4,0,-0.131,-0.208,-0.969,-0.005,-0.004,-0.004
AIRPOT,1655115550238,1655115550046,4,0,-0.131,-0.208,-0.969,-0.008,-0.003,-0.004
AIRPOT,1655115550271,1655115550079,4,0,-0.132,-0.207,-0.969,-0.005,0.000,0.000
AIRPOT,1655115550314,1655115550122,4,0,-0.132,-0.207,-0.969,-0.003,0.000,-0.001
AIRPOT,1655115550358,1655115550166,4,0,-0.132,-0.206,-0.970,-0.004,0.003,-0.008
AIRPOT,1655115550389,1655115550197,4,0,-0.133,-0.206,-0.970,-0.003,0.001,-0.006
AIRPOT,1655115550451,1655115550259,4,0,-0.133,-0.206,-0.970,-0.005,0.001,-0.001
AIRPOT,1655115550475,1655115550283,4,0,-0.133,-0.206,-0.970,-0.005,-0.001,-0.003
AIRPOT,1655115550511,1655115550319,4,0,-0.133,-0.206,-0.970,-0.008,0.001,-0.005
AIRPOT,1655115550551,1655115550359,4,0,-0.132,-0.206,-0.969,-0.008,0.002,-0.005
AIRPOT,1655115550596,1655115550404,4,0,-0.132,-0.207,-0.969,-0.004,0.001,-0.000
AIRPOT,1655115550634,1655115550442,4,0,-0.131,-0.207,-0.969,-0.003,-0.001,-0.004
AIRPOT,1655115550672,1655115550480,4,0,-0.131,-0.208,-0.969,-0.002,-0.004,-0.004
AIRPOT,1655115550711,1655115550519,4,0,-0.130,-0.208,-0.969,-0.002,-0.004,-0.001
AIRPOT,1655115550751,1655115550559,4,0,-0.130,-0.209,-0.969,-0.004,-0.003,-0.001
AIRPOT,1655115550791,1655115550599,4,0,-0.130,-0.209,-0.969,-0.004,-0.004,-0.003
AIRPOT,1655115550836,1655115550644,4,0,-0.130,-0.209,-0.969,-0.003,0.001,-0.002
AIRPOT,1655115550871,1655115550679,4,0,-0.130,-0.209,-0.969,-0.003,-0.003,-0.004
