Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1647570419207,1647570419491,4,1647570419357,0.017,-0.017,0.033,0.006,-0.029,0.001,0
WATCH,1647570419207,1647570419491,4,1647570419367,0.018,-0.013,0.035,0.005,-0.025,0.004,0
WATCH,1647570419207,1647570419491,4,1647570419377,0.020,-0.011,0.040,0.002,-0.021,0.008,0
WATCH,1647570419207,1647570419491,4,1647570419387,0.018,-0.008,0.042,0.002,-0.010,0.009,0
WATCH,1647570419207,1647570419491,4,1647570419397,0.015,-0.010,0.039,-0.003,-0.004,0.012,0
WATCH,1647570419207,1647570419491,4,1647570419407,0.016,-0.005,0.040,-0.003,-0.002,0.012,0
WATCH,1647570419207,1647570419491,4,1647570419417,0.008,-0.004,0.040,-0.002,0.003,0.009,0
WATCH,1647570419207,1647570419491,4,1647570419427,0.005,-0.006,0.035,-0.003,0.012,0.009,0
WATCH,1647570419207,1647570419491,4,1647570419437,0.009,-0.001,0.029,-0.005,0.012,0.005,0
WATCH,1647570419265,1647570419549,4,1647570419447,0.005,-0.001,0.021,-0.004,0.012,0.004,0
WATCH,1647570419265,1647570419549,4,1647570419457,-0.000,-0.000,0.014,-0.003,0.015,0.004,0
WATCH,1647570419265,1647570419549,4,1647570419466,-0.000,0.004,0.011,-0.004,0.013,-0.002,0
WATCH,1647570419265,1647570419549,4,1647570419476,-0.000,0.001,0.010,-0.003,0.012,-0.005,0
WATCH,1647570419265,1647570419549,4,1647570419486,0.003,-0.002,0.006,-0.001,0.012,-0.010,0
WATCH,1647570419357,1647570419641,4,1647570419496,0.007,-0.002,0.003,-0.000,0.012,-0.012,0
WATCH,1647570419357,1647570419641,4,1647570419506,0.011,-0.008,0.001,-0.001,0.010,-0.011,0
WATCH,1647570419357,1647570419641,4,1647570419516,0.012,-0.013,-0.000,-0.003,0.005,-0.009,0
WATCH,1647570419357,1647570419641,4,1647570419526,0.009,-0.018,-0.005,-0.002,0.001,-0.004,0
WATCH,1647570419357,1647570419641,4,1647570419536,0.006,-0.018,-0.003,-0.001,0.000,-0.001,0
WATCH,1647570419358,1647570419642,4,1647570419546,0.009,-0.023,0.001,0.001,-0.001,0.001,0
WATCH,1647570419358,1647570419642,4,1647570419556,0.004,-0.025,0.002,-0.002,0.000,0.002,0
WATCH,1647570419358,1647570419642,4,1647570419566,0.010,-0.023,0.004,-0.001,0.003,-0.000,0
WATCH,1647570419358,1647570419642,4,1647570419576,0.016,-0.022,0.005,-0.001,0.005,-0.003,0
WATCH,1647570419358,1647570419642,4,1647570419586,0.024,-0.018,0.007,-0.003,0.005,0.001,0
WATCH,1647570419418,1647570419702,4,1647570419596,0.021,-0.013,0.007,-0.002,0.007,0.002,0
WATCH,1647570419418,1647570419702,4,1647570419606,0.018,-0.006,0.006,-0.004,0.006,0.006,0
WATCH,1647570419418,1647570419702,4,1647570419615,0.011,-0.004,0.001,-0.003,0.002,0.009,0
WATCH,1647570419418,1647570419702,4,1647570419625,0.006,-0.000,-0.001,-0.004,-0.001,0.011,0
WATCH,1647570419418,1647570419702,4,1647570419635,-0.000,0.002,-0.004,-0.002,-0.002,0.014,0
