Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1648115664332,1648115664991,4,1648115664769,-1.522,1.690,0.923,-0.086,-0.067,-0.109,101
WATCH,1648115664332,1648115664991,4,1648115664779,-1.876,1.755,0.862,-0.069,-0.115,-0.080,101
WATCH,1648115664333,1648115664992,4,1648115664789,-2.310,1.769,0.799,-0.054,-0.166,-0.044,101
WATCH,1648115664333,1648115664992,4,1648115664799,-2.769,1.747,0.729,-0.040,-0.188,-0.017,101
WATCH,1648115664333,1648115664992,4,1648115664809,-3.130,1.698,0.658,-0.042,-0.170,-0.008,101
WATCH,1648115664333,1648115664992,4,1648115664819,-3.425,1.643,0.574,-0.042,-0.110,-0.035,101
WATCH,1648115664333,1648115664992,4,1648115664829,-3.654,1.605,0.507,-0.046,-0.007,-0.066,101
WATCH,1648115664333,1648115664992,4,1648115664839,-3.889,1.536,0.453,-0.045,0.092,-0.099,101
WATCH,1648115664333,1648115664992,4,1648115664849,-3.962,1.526,0.428,-0.040,0.148,-0.109,101
WATCH,1648115664333,1648115664992,4,1648115664859,-3.952,1.512,0.411,-0.118,0.173,-0.125,101
WATCH,1648115664424,1648115665083,4,1648115664869,-3.933,1.487,0.383,-0.125,0.170,-0.114,101
WATCH,1648115664424,1648115665083,4,1648115664879,-3.959,1.422,0.318,-0.149,0.121,-0.102,101
WATCH,1648115664424,1648115665083,4,1648115664888,-3.920,1.311,0.268,-0.159,0.084,-0.084,101
WATCH,1648115664424,1648115665083,4,1648115664898,-3.698,1.208,0.262,-0.165,0.073,-0.109,101
WATCH,1648115664424,1648115665083,4,1648115664908,-3.298,1.043,0.279,-0.153,0.138,-0.158,101
WATCH,1648115664425,1648115665084,4,1648115664918,-2.776,0.823,0.309,-0.112,0.209,-0.204,101
WATCH,1648115664425,1648115665084,4,1648115664928,-2.051,0.592,0.326,-0.073,0.251,-0.292,101
WATCH,1648115664425,1648115665084,4,1648115664938,-1.344,0.436,0.358,-0.042,0.256,-0.343,101
WATCH,1648115664425,1648115665084,4,1648115664948,-0.835,0.338,0.350,-0.069,0.206,-0.303,101
WATCH,1648115664425,1648115665084,4,1648115664958,-0.541,0.295,0.303,-0.128,0.116,-0.244,101
WATCH,1648115664485,1648115665144,4,1648115664968,-0.486,0.288,0.216,-0.178,0.043,-0.157,101
WATCH,1648115664485,1648115665144,4,1648115664978,-0.615,0.310,0.114,-0.206,-0.001,-0.036,101
WATCH,1648115664485,1648115665144,4,1648115664988,-0.897,0.245,0.004,-0.220,-0.035,0.080,101
WATCH,1648115664486,1648115665145,4,1648115664998,-1.286,0.034,-0.080,-0.200,-0.063,0.114,101
WATCH,1648115664486,1648115665145,4,1648115665008,-1.631,-0.079,-0.102,-0.174,-0.088,0.045,101
WATCH,1648115664486,1648115665145,4,1648115665018,-1.902,-0.028,-0.134,-0.196,-0.066,-0.018,101
WATCH,1648115664486,1648115665145,4,1648115665028,-1.805,0.115,-0.219,-0.254,-0.007,-0.016,101
WATCH,1648115664486,1648115665145,4,1648115665037,-1.547,0.221,-0.337,-0.291,0.052,-0.048,101
WATCH,1648115664486,1648115665145,4,1648115665047,-1.248,0.378,-0.329,-0.285,0.152,0.036,101
WATCH,1648115664486,1648115665145,4,1648115665057,-0.843,0.532,-0.266,-0.233,0.127,0.080,101
WATCH,1648115664546,1648115665205,4,1648115665067,-0.438,0.547,-0.290,-0.165,0.107,0.109,101
WATCH,1648115664546,1648115665205,4,1648115665077,-0.238,0.535,-0.234,-0.101,0.155,0.081,101
WATCH,1648115664546,1648115665205,4,1648115665087,-0.056,0.497,-0.058,-0.010,0.084,-0.008,101
