Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1647582323491,1647582323691,4,1647582323590,0.000,-0.000,0.001,-0.001,0.001,0.000,0
WATCH,1647582323491,1647582323691,4,1647582323601,-0.001,0.000,0.000,-0.000,0.001,-0.000,0
WATCH,1647582323491,1647582323691,4,1647582323610,-0.003,-0.002,-0.000,-0.000,0.002,-0.001,0
WATCH,1647582323491,1647582323691,4,1647582323620,-0.001,0.003,0.001,-0.001,0.001,-0.001,0
WATCH,1647582323492,1647582323692,4,1647582323630,-0.001,-0.001,0.002,-0.002,0.001,0.000,0
WATCH,1647582323492,1647582323692,4,1647582323640,0.000,-0.002,-0.002,-0.001,-0.000,0.000,0
WATCH,1647582323492,1647582323692,4,1647582323650,0.000,-0.001,0.001,-0.000,-0.001,0.000,0
WATCH,1647582323492,1647582323692,4,1647582323660,-0.001,-0.001,0.003,-0.001,0.000,-0.000,0
WATCH,1647582323492,1647582323692,4,1647582323670,-0.001,-0.001,0.002,-0.002,-0.000,0.001,0
WATCH,1647582323552,1647582323752,4,1647582323680,-0.002,-0.001,-0.001,-0.001,0.000,-0.001,0
WATCH,1647582323552,1647582323752,4,1647582323690,-0.001,-0.001,0.000,-0.000,0.001,-0.000,0
WATCH,1647582323552,1647582323752,4,1647582323700,0.001,-0.002,-0.001,-0.001,0.001,0.000,0
WATCH,1647582323552,1647582323752,4,1647582323710,-0.004,-0.001,-0.001,-0.000,0.001,0.000,0
WATCH,1647582323552,1647582323752,4,1647582323720,-0.001,-0.001,0.001,-0.001,0.002,0.000,0
WATCH,1647582323612,1647582323812,4,1647582323730,0.001,0.000,-0.000,-0.000,0.002,-0.001,0
WATCH,1647582323612,1647582323812,4,1647582323740,0.001,0.001,0.001,-0.000,0.000,-0.001,0
WATCH,1647582323612,1647582323812,4,1647582323749,-0.002,0.001,-0.000,-0.000,0.001,-0.000,0
WATCH,1647582323612,1647582323812,4,1647582323759,-0.000,-0.003,-0.001,-0.001,0.001,0.000,0
WATCH,1647582323613,1647582323813,4,1647582323769,-0.001,-0.003,0.002,-0.001,0.001,-0.000,0
WATCH,1647582323613,1647582323813,4,1647582323779,0.000,0.001,-0.000,-0.002,0.001,0.001,0
WATCH,1647582323613,1647582323813,4,1647582323789,0.001,-0.001,0.000,0.000,0.002,0.000,0
WATCH,1647582323613,1647582323813,4,1647582323799,0.001,-0.002,-0.002,-0.001,0.000,0.000,0
WATCH,1647582323613,1647582323813,4,1647582323809,-0.001,-0.000,-0.002,-0.001,0.001,0.000,0
WATCH,1647582323613,1647582323813,4,1647582323819,-0.001,-0.001,0.004,-0.001,-0.001,0.001,0
