Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648114504562,1648114505216,4,0,0.047,0.541,-0.840,-0.001,0.018,-0.005
AIRPOT,1648114504601,1648114505255,4,0,0.046,0.542,-0.839,-0.000,0.010,-0.003
AIRPOT,1648114504639,1648114505293,4,0,0.046,0.544,-0.838,0.000,0.002,0.002
AIRPOT,1648114504680,1648114505334,4,0,0.047,0.544,-0.838,-0.003,0.005,0.010
AIRPOT,1648114504722,1648114505376,4,0,0.046,0.545,-0.837,-0.005,0.007,0.005
AIRPOT,1648114504762,1648114505416,4,0,0.046,0.546,-0.837,-0.000,0.007,-0.011
AIRPOT,1648114504800,1648114505454,4,0,0.045,0.546,-0.837,-0.006,0.007,-0.001
AIRPOT,1648114504842,1648114505496,4,0,0.044,0.546,-0.837,-0.003,0.006,0.007
AIRPOT,1648114504881,1648114505535,4,0,0.044,0.545,-0.837,-0.002,0.001,0.007
AIRPOT,1648114504922,1648114505576,4,0,0.043,0.545,-0.837,-0.003,0.010,0.005
AIRPOT,1648114504960,1648114505614,4,0,0.043,0.546,-0.837,-0.005,0.006,0.003
AIRPOT,1648114505002,1648114505656,4,0,0.043,0.546,-0.837,-0.003,0.004,0.002
AIRPOT,1648114505040,1648114505694,4,0,0.042,0.546,-0.836,-0.000,0.004,0.002
AIRPOT,1648114505083,1648114505737,4,0,0.043,0.546,-0.837,-0.001,0.004,0.003
AIRPOT,1648114505121,1648114505775,4,0,0.043,0.545,-0.837,0.002,0.003,0.001
AIRPOT,1648114505164,1648114505818,4,0,0.044,0.544,-0.838,0.005,-0.000,0.002
AIRPOT,1648114505200,1648114505854,4,0,0.045,0.544,-0.838,0.002,-0.001,0.009
AIRPOT,1648114505241,1648114505895,4,0,0.045,0.543,-0.839,0.000,0.002,0.013
AIRPOT,1648114505278,1648114505932,4,0,0.045,0.543,-0.838,0.005,-0.006,-0.007
AIRPOT,1648114505322,1648114505976,4,0,0.045,0.543,-0.838,0.002,-0.006,-0.002
AIRPOT,1648114505362,1648114506016,4,0,0.045,0.543,-0.838,-0.000,-0.002,0.005
AIRPOT,1648114505403,1648114506057,4,0,0.046,0.544,-0.838,-0.005,0.002,0.012
AIRPOT,1648114505439,1648114506093,4,0,0.045,0.545,-0.837,-0.000,0.004,-0.004
AIRPOT,1648114505483,1648114506137,4,0,0.044,0.545,-0.837,-0.005,0.006,-0.004
AIRPOT,1648114505524,1648114506178,4,0,0.043,0.544,-0.838,-0.004,0.008,-0.002
AIRPOT,1648114505563,1648114506217,4,0,0.042,0.543,-0.838,-0.004,-0.002,0.000
AIRPOT,1648114505600,1648114506254,4,0,0.041,0.543,-0.839,-0.006,-0.003,0.003
AIRPOT,1648114505640,1648114506294,4,0,0.040,0.542,-0.839,0.001,-0.005,0.003
AIRPOT,1648114505681,1648114506335,4,0,0.040,0.542,-0.839,0.001,0.001,0.007
AIRPOT,1648114505722,1648114506376,4,0,0.039,0.542,-0.839,-0.001,0.000,0.003
AIRPOT,1648114505760,1648114506414,4,0,0.038,0.542,-0.839,-0.005,0.007,-0.001
AIRPOT,1648114505806,1648114506460,4,0,0.039,0.542,-0.839,-0.006,0.007,-0.009
AIRPOT,1648114505841,1648114506495,4,0,0.039,0.541,-0.840,0.000,0.005,-0.005
AIRPOT,1648114505888,1648114506542,4,0,0.039,0.540,-0.841,0.003,-0.004,0.004
AIRPOT,1648114505921,1648114506575,4,0,0.038,0.538,-0.842,0.002,0.000,0.012
AIRPOT,1648114505963,1648114506617,4,0,0.038,0.537,-0.843,0.009,0.001,-0.002
AIRPOT,1648114506001,1648114506655,4,0,0.038,0.536,-0.843,0.007,0.001,0.002
AIRPOT,1648114506044,1648114506698,4,0,0.039,0.536,-0.844,0.002,-0.006,0.006
AIRPOT,1648114506079,1648114506733,4,0,0.039,0.535,-0.844,0.001,-0.010,0.003
AIRPOT,1648114506122,1648114506776,4,0,0.039,0.536,-0.843,0.000,-0.013,0.002
AIRPOT,1648114506159,1648114506813,4,0,0.039,0.536,-0.843,-0.002,-0.012,0.002
AIRPOT,1648114506202,1648114506856,4,0,0.038,0.536,-0.843,-0.005,-0.006,0.002
AIRPOT,1648114506239,1648114506893,4,0,0.036,0.537,-0.843,-0.004,-0.014,-0.005
AIRPOT,1648114506286,1648114506940,4,0,0.034,0.537,-0.843,-0.014,-0.013,-0.004
AIRPOT,1648114506321,1648114506975,4,0,0.032,0.537,-0.843,-0.015,-0.001,0.001
AIRPOT,1648114506402,1648114507056,4,0,0.031,0.540,-0.841,-0.013,-0.002,-0.003
AIRPOT,1648114506446,1648114507100,4,0,0.030,0.541,-0.840,-0.010,0.008,0.002
AIRPOT,1648114506479,1648114507133,4,0,0.030,0.542,-0.840,-0.003,0.008,-0.002
AIRPOT,1648114506522,1648114507176,4,0,0.029,0.543,-0.839,-0.001,0.013,-0.001
AIRPOT,1648114506559,1648114507213,4,0,0.029,0.543,-0.839,0.003,0.012,-0.003
AIRPOT,1648114506604,1648114507258,4,0,0.030,0.543,-0.839,0.001,0.006,0.001
AIRPOT,1648114506639,1648114507293,4,0,0.031,0.543,-0.839,0.002,0.000,-0.000
AIRPOT,1648114506683,1648114507337,4,0,0.032,0.542,-0.840,0.004,-0.003,0.005
AIRPOT,1648114506721,1648114507375,4,0,0.032,0.541,-0.840,0.004,0.001,0.007
AIRPOT,1648114506763,1648114507417,4,0,0.031,0.541,-0.841,-0.001,0.000,0.012
AIRPOT,1648114506802,1648114507456,4,0,0.031,0.540,-0.841,0.007,-0.005,-0.013
AIRPOT,1648114506844,1648114507498,4,0,0.033,0.540,-0.841,0.000,-0.001,0.003
AIRPOT,1648114506879,1648114507533,4,0,0.034,0.540,-0.841,0.003,-0.003,0.003
AIRPOT,1648114506922,1648114507576,4,0,0.034,0.541,-0.840,0.005,-0.008,0.006
AIRPOT,1648114506961,1648114507615,4,0,0.035,0.541,-0.840,0.005,0.001,0.004
AIRPOT,1648114507004,1648114507658,4,0,0.035,0.542,-0.840,0.008,-0.002,0.002
AIRPOT,1648114507040,1648114507694,4,0,0.035,0.543,-0.839,0.007,0.003,0.007
AIRPOT,1648114507083,1648114507737,4,0,0.035,0.545,-0.838,0.009,-0.002,0.003
AIRPOT,1648114507119,1648114507773,4,0,0.035,0.546,-0.837,0.006,-0.003,0.000
AIRPOT,1648114507163,1648114507817,4,0,0.036,0.546,-0.837,0.001,0.001,0.006
AIRPOT,1648114507202,1648114507856,4,0,0.036,0.547,-0.836,0.001,0.002,0.001
AIRPOT,1648114507242,1648114507896,4,0,0.036,0.549,-0.835,-0.006,0.002,0.002
AIRPOT,1648114507279,1648114507933,4,0,0.034,0.550,-0.834,-0.004,0.004,0.001
AIRPOT,1648114507322,1648114507976,4,0,0.033,0.550,-0.834,-0.003,-0.001,-0.012
AIRPOT,1648114507359,1648114508013,4,0,0.033,0.550,-0.835,-0.001,-0.002,0.001
AIRPOT,1648114507440,1648114508094,4,0,0.030,0.549,-0.835,0.001,0.005,0.005
AIRPOT,1648114507483,1648114508137,4,0,0.029,0.550,-0.835,0.001,0.008,-0.000
AIRPOT,1648114507519,1648114508173,4,0,0.030,0.550,-0.835,-0.001,0.005,0.001
AIRPOT,1648114507562,1648114508216,4,0,0.030,0.550,-0.835,-0.001,-0.003,0.006
AIRPOT,1648114507604,1648114508258,4,0,0.030,0.550,-0.835,-0.001,-0.007,0.003
AIRPOT,1648114507642,1648114508296,4,0,0.030,0.550,-0.835,0.003,-0.002,-0.002
AIRPOT,1648114507679,1648114508333,4,0,0.030,0.550,-0.835,0.001,0.006,0.002
AIRPOT,1648114507722,1648114508376,4,0,0.030,0.550,-0.835,0.002,-0.000,0.004
AIRPOT,1648114507761,1648114508415,4,0,0.030,0.550,-0.835,0.003,-0.006,-0.003
AIRPOT,1648114507804,1648114508458,4,0,0.028,0.549,-0.835,-0.001,-0.002,0.001
AIRPOT,1648114508126,1648114508780,4,0,0.023,0.551,-0.834,0.001,0.003,-0.001
AIRPOT,1648114507918,1648114508572,4,0,0.026,0.548,-0.836,0.004,-0.006,0.008
AIRPOT,1648114507963,1648114508617,4,0,0.025,0.549,-0.836,0.000,0.002,0.003
AIRPOT,1648114508001,1648114508655,4,0,0.024,0.549,-0.835,-0.000,0.004,-0.003
AIRPOT,1648114508282,1648114508936,4,0,0.020,0.551,-0.834,-0.001,0.000,-0.000
AIRPOT,1648114508448,1648114509102,4,0,0.017,0.551,-0.834,-0.000,0.002,0.005
AIRPOT,1648114508480,1648114509134,4,0,0.017,0.551,-0.834,0.001,0.005,0.006
AIRPOT,1648114508523,1648114509177,4,0,0.016,0.551,-0.834,0.001,0.003,0.003
AIRPOT,1648114508159,1648114508813,4,0,0.022,0.551,-0.834,-0.000,0.000,0.001
AIRPOT,1648114508203,1648114508857,4,0,0.022,0.550,-0.835,-0.001,-0.006,0.006
AIRPOT,1648114508240,1648114508894,4,0,0.022,0.550,-0.835,-0.001,-0.003,0.009
AIRPOT,1648114508602,1648114509256,4,0,0.016,0.551,-0.834,-0.004,0.001,-0.001
AIRPOT,1648114508639,1648114509293,4,0,0.016,0.551,-0.834,-0.001,-0.002,-0.003
AIRPOT,1648114507842,1648114508496,4,0,0.028,0.548,-0.836,0.001,-0.004,-0.002
AIRPOT,1648114507882,1648114508536,4,0,0.028,0.548,-0.836,0.001,-0.003,0.011
AIRPOT,1648114508043,1648114508697,4,0,0.024,0.550,-0.835,-0.003,0.002,0.001
AIRPOT,1648114508080,1648114508734,4,0,0.024,0.551,-0.834,-0.001,0.003,-0.000
AIRPOT,1648114508682,1648114509336,4,0,0.016,0.551,-0.835,-0.001,-0.001,-0.004
AIRPOT,1648114508320,1648114508974,4,0,0.019,0.552,-0.834,-0.006,0.004,-0.005
AIRPOT,1648114508362,1648114509016,4,0,0.019,0.552,-0.833,-0.006,-0.002,-0.005
AIRPOT,1648114508402,1648114509056,4,0,0.018,0.552,-0.834,-0.004,0.002,0.000
AIRPOT,1648114508560,1648114509214,4,0,0.016,0.551,-0.834,0.000,0.001,0.001
AIRPOT,1648114508719,1648114509373,4,0,0.015,0.550,-0.835,0.000,-0.004,0.004
AIRPOT,1648114508762,1648114509416,4,0,0.015,0.549,-0.836,0.000,-0.004,0.009
AIRPOT,1648114508799,1648114509453,4,0,0.014,0.549,-0.836,0.003,-0.001,-0.002
AIRPOT,1648114508845,1648114509499,4,0,0.013,0.549,-0.836,-0.002,0.003,0.004
