DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655115544328,1655115544329,4,1655115544329,46,4,5,0,0,0
DEVICE,1655115544360,1655115544361,4,1655115544361,44,4,5,0,0,0
DEVICE,1655115544391,1655115544392,4,1655115544392,45,4,5,0,0,0
DEVICE,1655115544423,1655115544424,4,1655115544424,45,4,5,0,0,0
DEVICE,1655115544455,1655115544456,4,1655115544456,46,4,5,0,0,0
DEVICE,1655115544487,1655115544488,4,1655115544488,48,4,5,0,0,0
DEVICE,1655115544519,1655115544520,4,1655115544520,46,4,5,0,0,0
DEVICE,1655115544551,1655115544552,4,1655115544552,45,4,5,0,0,0
DEVICE,1655115544584,1655115544585,4,1655115544585,45,4,5,0,0,0
DEVICE,1655115544615,1655115544616,4,1655115544616,46,4,5,0,0,0
DEVICE,1655115544647,1655115544648,4,1655115544648,47,4,5,0,0,0
DEVICE,1655115544679,1655115544680,4,1655115544680,46,4,5,0,0,0
DEVICE,1655115544712,1655115544713,4,1655115544713,46,4,5,0,0,0
DEVICE,1655115544744,1655115544745,4,1655115544745,47,4,5,0,0,0
DEVICE,1655115544775,1655115544776,4,1655115544776,46,4,5,0,0,0
DEVICE,1655115544808,1655115544809,4,1655115544809,45,4,5,0,0,0
DEVICE,1655115544839,1655115544840,4,1655115544840,45,4,5,0,0,0
DEVICE,1655115544871,1655115544872,4,1655115544872,45,4,5,0,0,0
DEVICE,1655115544903,1655115544904,4,1655115544904,45,4,5,0,0,0
DEVICE,1655115544936,1655115544937,4,1655115544937,47,4,5,0,0,0
DEVICE,1655115544967,1655115544968,4,1655115544968,45,4,5,0,0,0
DEVICE,1655115544999,1655115545000,4,1655115545000,46,4,5,0,0,0
DEVICE,1655115545031,1655115545032,4,1655115545032,45,4,5,0,0,0
DEVICE,1655115545063,1655115545064,4,1655115545064,46,4,5,0,0,0
DEVICE,1655115545095,1655115545096,4,1655115545096,45,4,5,0,0,0
DEVICE,1655115545127,1655115545128,4,1655115545128,47,4,5,0,0,0
DEVICE,1655115545159,1655115545160,4,1655115545160,43,4,5,0,0,0
DEVICE,1655115545192,1655115545193,4,1655115545193,44,4,5,0,0,0
DEVICE,1655115545223,1655115545224,4,1655115545224,43,4,5,0,0,0
DEVICE,1655115545255,1655115545256,4,1655115545256,47,4,5,0,0,0
DEVICE,1655115545287,1655115545288,4,1655115545288,47,4,5,0,0,0
DEVICE,1655115545303,1655115545304,4,1655115545304,46,4,5,0,0,0
DEVICE,1655115545335,1655115545336,4,1655115545336,46,4,5,0,0,0
DEVICE,1655115545367,1655115545368,4,1655115545368,47,4,5,0,0,0
DEVICE,1655115545399,1655115545400,4,1655115545400,44,4,5,0,0,0
DEVICE,1655115545431,1655115545432,4,1655115545432,47,4,5,0,0,0
DEVICE,1655115545463,1655115545464,4,1655115545464,46,4,5,0,0,0
DEVICE,1655115545494,1655115545495,4,1655115545495,44,4,5,0,0,0
DEVICE,1655115545527,1655115545528,4,1655115545528,45,4,5,0,0,0
DEVICE,1655115545559,1655115545560,4,1655115545560,47,4,5,0,0,0
DEVICE,1655115545591,1655115545592,4,1655115545592,46,4,5,0,0,0
DEVICE,1655115545623,1655115545624,4,1655115545624,46,4,5,0,0,0
DEVICE,1655115545654,1655115545655,4,1655115545655,46,4,5,0,0,0
DEVICE,1655115545686,1655115545687,4,1655115545687,45,4,5,0,0,0
DEVICE,1655115545718,1655115545719,4,1655115545719,49,4,5,0,0,0
DEVICE,1655115545750,1655115545751,4,1655115545751,45,4,5,0,0,0
DEVICE,1655115545783,1655115545784,4,1655115545784,47,4,5,0,0,0
DEVICE,1655115545815,1655115545816,4,1655115545816,45,4,5,0,0,0
DEVICE,1655115545847,1655115545848,4,1655115545848,46,4,5,0,0,0
DEVICE,1655115545879,1655115545880,4,1655115545880,44,4,5,0,0,0
DEVICE,1655115545911,1655115545912,4,1655115545912,46,4,5,0,0,0
DEVICE,1655115545943,1655115545944,4,1655115545944,44,4,5,0,0,0
DEVICE,1655115545974,1655115545975,4,1655115545975,45,4,5,0,0,0
DEVICE,1655115546006,1655115546007,4,1655115546007,46,4,5,0,0,0
DEVICE,1655115546039,1655115546040,4,1655115546040,46,4,5,0,0,0
DEVICE,1655115546071,1655115546072,4,1655115546072,45,4,5,0,0,0
DEVICE,1655115546103,1655115546104,4,1655115546104,48,4,5,0,0,0
DEVICE,1655115546134,1655115546135,4,1655115546135,45,4,5,0,0,0
DEVICE,1655115546166,1655115546167,4,1655115546167,46,4,5,0,0,0
DEVICE,1655115546198,1655115546199,4,1655115546199,46,4,5,0,0,0
DEVICE,1655115546230,1655115546231,4,1655115546231,47,4,5,0,0,0
DEVICE,1655115546262,1655115546263,4,1655115546263,46,4,5,0,0,0
DEVICE,1655115546294,1655115546295,4,1655115546295,44,4,5,0,0,0
DEVICE,1655115546326,1655115546327,4,1655115546327,47,4,5,0,0,0
DEVICE,1655115546358,1655115546359,4,1655115546359,45,4,5,0,0,0
DEVICE,1655115546390,1655115546391,4,1655115546391,46,4,5,0,0,0
DEVICE,1655115546422,1655115546423,4,1655115546423,49,4,5,0,0,0
DEVICE,1655115546454,1655115546455,4,1655115546455,45,4,5,0,0,0
DEVICE,1655115546486,1655115546487,4,1655115546487,44,4,5,0,0,0
DEVICE,1655115546519,1655115546520,4,1655115546520,47,4,5,0,0,0
DEVICE,1655115546550,1655115546551,4,1655115546551,43,4,5,0,0,0
DEVICE,1655115546583,1655115546584,4,1655115546584,47,4,5,0,0,0
DEVICE,1655115546614,1655115546615,4,1655115546615,46,4,5,0,0,0
DEVICE,1655115546646,1655115546647,4,1655115546647,45,4,5,0,0,0
DEVICE,1655115546678,1655115546679,4,1655115546679,47,4,5,0,0,0
DEVICE,1655115546710,1655115546711,4,1655115546711,43,4,5,0,0,0
DEVICE,1655115546741,1655115546742,4,1655115546742,46,4,5,0,0,0
DEVICE,1655115546774,1655115546775,4,1655115546775,46,4,5,0,0,0
DEVICE,1655115546806,1655115546807,4,1655115546807,44,4,5,0,0,0
DEVICE,1655115546838,1655115546839,4,1655115546839,45,4,5,0,0,0
DEVICE,1655115546869,1655115546870,4,1655115546870,45,4,5,0,0,0
DEVICE,1655115546901,1655115546902,4,1655115546902,45,4,5,0,0,0
DEVICE,1655115546934,1655115546935,4,1655115546935,47,4,5,0,0,0
DEVICE,1655115546966,1655115546967,4,1655115546967,46,4,5,0,0,0
DEVICE,1655115546997,1655115546998,4,1655115546998,46,4,5,0,0,0
DEVICE,1655115547030,1655115547031,4,1655115547031,43,4,5,0,0,0
DEVICE,1655115547062,1655115547063,4,1655115547063,44,4,5,0,0,0
DEVICE,1655115547093,1655115547094,4,1655115547094,46,4,5,0,0,0
DEVICE,1655115547109,1655115547110,4,1655115547110,45,4,5,0,0,0
DEVICE,1655115547142,1655115547143,4,1655115547143,44,4,5,0,0,0
DEVICE,1655115547174,1655115547175,4,1655115547175,45,4,5,0,0,0
DEVICE,1655115547206,1655115547207,4,1655115547207,45,4,5,0,0,0
DEVICE,1655115547238,1655115547239,4,1655115547239,44,4,5,0,0,0
DEVICE,1655115547269,1655115547270,4,1655115547270,46,4,5,0,0,0
DEVICE,1655115547301,1655115547302,4,1655115547302,47,4,5,0,0,0
DEVICE,1655115547333,1655115547334,4,1655115547334,46,4,5,0,0,0
DEVICE,1655115547365,1655115547366,4,1655115547366,45,4,5,0,0,0
DEVICE,1655115547397,1655115547398,4,1655115547398,47,4,5,0,0,0
DEVICE,1655115547430,1655115547431,4,1655115547431,45,4,5,0,0,0
DEVICE,1655115547462,1655115547463,4,1655115547463,44,4,5,0,0,0
DEVICE,1655115547494,1655115547495,4,1655115547495,45,4,5,0,0,0
DEVICE,1655115547526,1655115547527,4,1655115547527,44,4,5,0,0,0
DEVICE,1655115547558,1655115547559,4,1655115547559,45,4,5,0,0,0
DEVICE,1655115547589,1655115547590,4,1655115547590,45,4,5,0,0,0
DEVICE,1655115547621,1655115547622,4,1655115547622,45,4,5,0,0,0
DEVICE,1655115547653,1655115547654,4,1655115547654,46,4,5,0,0,0
DEVICE,1655115547685,1655115547686,4,1655115547686,46,4,5,0,0,0
DEVICE,1655115547717,1655115547718,4,1655115547718,44,4,5,0,0,0
DEVICE,1655115547749,1655115547750,4,1655115547750,46,4,5,0,0,0
DEVICE,1655115547781,1655115547782,4,1655115547782,45,4,5,0,0,0
DEVICE,1655115547813,1655115547814,4,1655115547814,46,4,5,0,0,0
DEVICE,1655115547845,1655115547846,4,1655115547846,46,4,5,0,0,0
DEVICE,1655115547877,1655115547878,4,1655115547878,47,4,5,0,0,0
DEVICE,1655115547909,1655115547910,4,1655115547910,46,4,5,0,0,0
DEVICE,1655115547942,1655115547943,4,1655115547943,45,4,5,0,0,0
DEVICE,1655115547973,1655115547974,4,1655115547974,46,4,5,0,0,0
DEVICE,1655115548005,1655115548006,4,1655115548006,44,4,5,0,0,0
DEVICE,1655115548037,1655115548038,4,1655115548038,45,4,5,0,0,0
DEVICE,1655115548069,1655115548070,4,1655115548070,47,4,5,0,0,0
DEVICE,1655115548101,1655115548102,4,1655115548102,46,4,5,0,0,0
DEVICE,1655115548133,1655115548134,4,1655115548134,46,4,5,0,0,0
DEVICE,1655115548165,1655115548166,4,1655115548166,47,4,5,0,0,0
DEVICE,1655115548197,1655115548198,4,1655115548198,45,4,5,0,0,0
DEVICE,1655115548229,1655115548230,4,1655115548230,45,4,5,0,0,0
DEVICE,1655115548261,1655115548262,4,1655115548262,47,4,5,0,0,0
DEVICE,1655115548293,1655115548294,4,1655115548294,46,4,5,0,0,0
DEVICE,1655115548325,1655115548326,4,1655115548326,46,4,5,0,0,0
DEVICE,1655115548357,1655115548358,4,1655115548358,46,4,5,0,0,0
DEVICE,1655115548389,1655115548390,4,1655115548390,44,4,5,0,0,0
DEVICE,1655115548421,1655115548422,4,1655115548422,48,4,5,0,0,0
DEVICE,1655115548453,1655115548454,4,1655115548454,46,4,5,0,0,0
DEVICE,1655115548485,1655115548486,4,1655115548486,47,4,5,0,0,0
DEVICE,1655115548517,1655115548518,4,1655115548518,43,4,5,0,0,0
DEVICE,1655115548549,1655115548550,4,1655115548550,43,4,5,0,0,0
DEVICE,1655115548580,1655115548581,4,1655115548581,47,4,5,0,0,0
DEVICE,1655115548612,1655115548613,4,1655115548613,45,4,5,0,0,0
DEVICE,1655115548644,1655115548645,4,1655115548645,43,4,5,0,0,0
DEVICE,1655115548676,1655115548677,4,1655115548677,46,4,5,0,0,0
DEVICE,1655115548708,1655115548709,4,1655115548709,46,4,5,0,0,0
DEVICE,1655115548741,1655115548742,4,1655115548742,45,4,5,0,0,0
DEVICE,1655115548772,1655115548773,4,1655115548773,44,4,5,0,0,0
DEVICE,1655115548804,1655115548805,4,1655115548805,44,4,5,0,0,0
DEVICE,1655115548836,1655115548837,4,1655115548837,45,4,5,0,0,0
DEVICE,1655115548868,1655115548869,4,1655115548869,45,4,5,0,0,0
DEVICE,1655115548900,1655115548901,4,1655115548901,44,4,5,0,0,0
DEVICE,1655115548917,1655115548918,4,1655115548918,46,4,5,0,0,0
