Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648535883896,1648535884024,4,0,-0.373,0.198,-0.907,0.007,0.001,0.003
AIRPOT,1648535883936,1648535884064,4,0,-0.372,0.199,-0.907,0.002,-0.003,0.008
AIRPOT,1648535883973,1648535884101,4,0,-0.372,0.199,-0.907,0.006,0.002,-0.005
AIRPOT,1648535884016,1648535884144,4,0,-0.371,0.201,-0.907,0.004,0.007,0.004
AIRPOT,1648535884055,1648535884183,4,0,-0.370,0.204,-0.906,0.008,-0.000,0.003
AIRPOT,1648535884093,1648535884221,4,0,-0.369,0.208,-0.906,0.008,-0.001,0.006
AIRPOT,1648535884115,1648535884243,4,0,-0.369,0.213,-0.905,0.006,-0.001,0.007
AIRPOT,1648535884173,1648535884301,4,0,-0.369,0.219,-0.903,0.008,0.002,0.002
AIRPOT,1648535884214,1648535884342,4,0,-0.369,0.226,-0.901,0.005,-0.000,-0.001
AIRPOT,1648535884235,1648535884363,4,0,-0.368,0.233,-0.900,0.007,-0.001,-0.003
AIRPOT,1648535884281,1648535884409,4,0,-0.367,0.238,-0.899,0.004,-0.005,-0.003
AIRPOT,1648535884316,1648535884444,4,0,-0.365,0.242,-0.899,0.003,-0.007,-0.002
AIRPOT,1648535884376,1648535884504,4,0,-0.364,0.243,-0.899,0.004,-0.007,0.002
AIRPOT,1648535884415,1648535884543,4,0,-0.364,0.243,-0.899,0.003,-0.000,-0.000
AIRPOT,1648535884435,1648535884563,4,0,-0.365,0.243,-0.899,0.003,0.000,0.002
AIRPOT,1648535884500,1648535884628,4,0,-0.365,0.244,-0.898,0.001,0.002,0.001
AIRPOT,1648535884516,1648535884644,4,0,-0.366,0.244,-0.898,0.001,0.002,-0.003
AIRPOT,1648535884554,1648535884682,4,0,-0.366,0.244,-0.898,0.000,0.007,-0.007
AIRPOT,1648535884594,1648535884722,4,0,-0.366,0.245,-0.898,-0.000,-0.001,-0.001
AIRPOT,1648535884634,1648535884762,4,0,-0.365,0.246,-0.898,0.008,-0.003,0.002
AIRPOT,1648535884675,1648535884803,4,0,-0.364,0.249,-0.897,0.007,-0.005,0.027
AIRPOT,1648535884716,1648535884844,4,0,-0.365,0.252,-0.896,0.006,0.002,0.018
AIRPOT,1648535884756,1648535884884,4,0,-0.367,0.257,-0.894,-0.007,0.006,0.005
AIRPOT,1648535884813,1648535884941,4,0,-0.369,0.262,-0.892,-0.018,0.018,-0.006
AIRPOT,1648535884835,1648535884963,4,0,-0.371,0.267,-0.890,-0.019,0.022,-0.015
AIRPOT,1648535884898,1648535885026,4,0,-0.371,0.271,-0.888,-0.017,0.020,-0.022
AIRPOT,1648535884933,1648535885061,4,0,-0.370,0.275,-0.888,-0.011,0.013,-0.011
AIRPOT,1648535884958,1648535885086,4,0,-0.368,0.277,-0.888,0.000,0.003,0.003
AIRPOT,1648535885016,1648535885144,4,0,-0.367,0.277,-0.888,0.009,-0.000,0.015
AIRPOT,1648535885037,1648535885165,4,0,-0.366,0.278,-0.888,0.014,-0.003,0.030
AIRPOT,1648535885075,1648535885203,4,0,-0.367,0.279,-0.887,0.011,0.009,0.027
AIRPOT,1648535885113,1648535885241,4,0,-0.369,0.281,-0.886,0.003,0.020,0.014
AIRPOT,1648535885154,1648535885282,4,0,-0.372,0.284,-0.884,-0.008,0.019,0.011
AIRPOT,1648535885194,1648535885322,4,0,-0.374,0.287,-0.882,-0.017,0.018,0.006
AIRPOT,1648535885234,1648535885362,4,0,-0.377,0.287,-0.880,-0.021,0.009,-0.004
