Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648110981460,1648110981971,4,0,-0.072,0.092,-0.993,-0.010,-0.013,-0.002
AIRPOT,1648110981501,1648110982012,4,0,-0.072,0.090,-0.993,-0.001,-0.001,-0.000
AIRPOT,1648110981542,1648110982053,4,0,-0.070,0.089,-0.994,0.003,0.013,-0.001
AIRPOT,1648110981582,1648110982093,4,0,-0.068,0.090,-0.994,0.004,-0.004,0.008
AIRPOT,1648110981621,1648110982132,4,0,-0.068,0.091,-0.994,0.009,-0.002,0.001
AIRPOT,1648110981662,1648110982173,4,0,-0.067,0.092,-0.993,0.004,0.010,0.004
AIRPOT,1648110981700,1648110982211,4,0,-0.067,0.093,-0.993,0.004,-0.009,-0.003
AIRPOT,1648110981741,1648110982252,4,0,-0.067,0.094,-0.993,-0.004,0.011,0.007
AIRPOT,1648110981780,1648110982291,4,0,-0.068,0.094,-0.993,0.003,0.014,0.003
AIRPOT,1648110981824,1648110982335,4,0,-0.068,0.093,-0.993,0.004,0.006,-0.001
AIRPOT,1648110981860,1648110982371,4,0,-0.068,0.094,-0.993,-0.001,0.008,0.002
AIRPOT,1648110981902,1648110982413,4,0,-0.068,0.094,-0.993,0.005,0.001,0.001
AIRPOT,1648110981940,1648110982451,4,0,-0.068,0.095,-0.993,0.000,0.008,0.009
AIRPOT,1648110981981,1648110982492,4,0,-0.068,0.097,-0.993,0.006,-0.006,0.004
AIRPOT,1648110982021,1648110982532,4,0,-0.068,0.099,-0.993,0.002,0.005,0.006
AIRPOT,1648110982060,1648110982571,4,0,-0.069,0.101,-0.993,0.003,-0.001,0.000
AIRPOT,1648110982100,1648110982611,4,0,-0.070,0.102,-0.992,0.002,-0.001,-0.001
AIRPOT,1648110982140,1648110982651,4,0,-0.070,0.102,-0.992,-0.000,-0.004,0.001
AIRPOT,1648110982180,1648110982691,4,0,-0.071,0.103,-0.992,0.000,-0.004,-0.004
AIRPOT,1648110982221,1648110982732,4,0,-0.072,0.105,-0.992,-0.003,-0.002,0.003
AIRPOT,1648110982255,1648110982766,4,0,-0.072,0.106,-0.992,-0.000,-0.004,-0.001
AIRPOT,1648110982300,1648110982811,4,0,-0.073,0.106,-0.992,-0.001,-0.003,0.004
AIRPOT,1648110982342,1648110982853,4,0,-0.074,0.106,-0.992,0.001,-0.002,0.003
AIRPOT,1648110982380,1648110982891,4,0,-0.075,0.105,-0.992,0.001,-0.003,-0.001
AIRPOT,1648110982422,1648110982933,4,0,-0.076,0.106,-0.991,-0.003,-0.009,0.005
AIRPOT,1648110982460,1648110982971,4,0,-0.077,0.106,-0.991,-0.005,-0.002,0.003
AIRPOT,1648110982500,1648110983011,4,0,-0.078,0.106,-0.991,-0.002,-0.007,-0.000
AIRPOT,1648110982539,1648110983050,4,0,-0.078,0.106,-0.991,-0.007,0.000,0.001
AIRPOT,1648110982580,1648110983091,4,0,-0.079,0.106,-0.991,-0.003,0.002,-0.003
AIRPOT,1648110982640,1648110983151,4,0,-0.079,0.108,-0.991,-0.002,0.006,0.006
AIRPOT,1648110982661,1648110983172,4,0,-0.079,0.110,-0.991,0.000,0.004,-0.001
AIRPOT,1648110982700,1648110983211,4,0,-0.078,0.113,-0.991,-0.003,0.007,0.003
AIRPOT,1648110982741,1648110983252,4,0,-0.078,0.116,-0.990,0.001,0.007,-0.003
AIRPOT,1648110982782,1648110983293,4,0,-0.079,0.119,-0.990,-0.000,0.004,-0.002
AIRPOT,1648110982820,1648110983331,4,0,-0.078,0.122,-0.989,-0.005,0.008,-0.000
AIRPOT,1648110982860,1648110983371,4,0,-0.077,0.124,-0.989,-0.001,0.003,-0.001
AIRPOT,1648110982902,1648110983413,4,0,-0.076,0.125,-0.989,0.002,-0.000,-0.002
AIRPOT,1648110982941,1648110983452,4,0,-0.075,0.126,-0.989,0.001,0.006,0.003
AIRPOT,1648110982981,1648110983492,4,0,-0.073,0.127,-0.989,0.004,-0.001,0.006
AIRPOT,1648110983023,1648110983534,4,0,-0.072,0.127,-0.989,0.004,-0.003,0.006
AIRPOT,1648110983061,1648110983572,4,0,-0.072,0.127,-0.989,0.001,0.000,0.005
