Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1648115238301,1648115238921,4,1648115238785,-0.086,-0.257,0.072,0.066,-0.028,-0.013,78
WATCH,1648115238301,1648115238921,4,1648115238795,-0.097,-0.266,0.087,0.059,-0.036,-0.012,78
WATCH,1648115238301,1648115238921,4,1648115238805,-0.105,-0.280,0.112,0.053,-0.035,-0.016,78
WATCH,1648115238301,1648115238921,4,1648115238815,-0.104,-0.287,0.122,0.041,-0.038,-0.017,78
WATCH,1648115238357,1648115238977,4,1648115238825,-0.098,-0.288,0.141,0.034,-0.034,-0.019,78
WATCH,1648115238357,1648115238977,4,1648115238835,-0.086,-0.285,0.157,0.024,-0.029,-0.023,78
WATCH,1648115238357,1648115238977,4,1648115238845,-0.075,-0.275,0.169,0.014,-0.025,-0.028,78
WATCH,1648115238358,1648115238978,4,1648115238855,-0.071,-0.266,0.190,0.012,-0.022,-0.025,78
WATCH,1648115238358,1648115238978,4,1648115238865,-0.060,-0.263,0.208,0.013,-0.019,-0.025,78
WATCH,1648115238358,1648115238978,4,1648115238875,-0.044,-0.251,0.227,0.007,-0.006,-0.025,78
WATCH,1648115238358,1648115238978,4,1648115238885,-0.020,-0.238,0.231,-0.002,0.011,-0.027,78
WATCH,1648115238358,1648115238978,4,1648115238896,0.017,-0.210,0.239,-0.009,0.033,-0.026,78
WATCH,1648115238358,1648115238978,4,1648115238905,0.048,-0.179,0.236,-0.017,0.050,-0.027,78
WATCH,1648115238358,1648115238978,4,1648115238915,0.086,-0.156,0.240,-0.022,0.061,-0.019,78
WATCH,1648115238419,1648115239039,4,1648115238925,0.121,-0.123,0.223,-0.028,0.074,-0.017,78
WATCH,1648115238419,1648115239039,4,1648115238935,0.155,-0.096,0.215,-0.028,0.079,-0.010,78
WATCH,1648115238419,1648115239039,4,1648115238945,0.182,-0.068,0.207,-0.026,0.082,-0.002,78
WATCH,1648115238419,1648115239039,4,1648115238955,0.213,-0.039,0.203,-0.029,0.080,0.007,78
WATCH,1648115238420,1648115239040,4,1648115238965,0.239,-0.012,0.194,-0.028,0.075,0.018,78
WATCH,1648115238476,1648115239096,4,1648115238975,0.264,0.015,0.185,-0.029,0.067,0.027,78
WATCH,1648115238476,1648115239096,4,1648115238985,0.275,0.045,0.181,-0.033,0.053,0.034,78
WATCH,1648115238476,1648115239096,4,1648115238995,0.281,0.071,0.176,-0.038,0.040,0.044,78
WATCH,1648115238476,1648115239096,4,1648115239005,0.280,0.097,0.169,-0.041,0.030,0.050,78
WATCH,1648115238476,1648115239096,4,1648115239015,0.273,0.122,0.163,-0.046,0.025,0.052,78
WATCH,1648115238570,1648115239190,4,1648115239025,0.264,0.135,0.161,-0.047,0.014,0.055,78
WATCH,1648115238570,1648115239190,4,1648115239035,0.246,0.147,0.161,-0.044,0.009,0.057,78
WATCH,1648115238570,1648115239190,4,1648115239046,0.224,0.154,0.163,-0.039,-0.001,0.056,78
WATCH,1648115238570,1648115239190,4,1648115239056,0.201,0.157,0.166,-0.035,-0.003,0.057,78
WATCH,1648115238570,1648115239190,4,1648115239066,0.169,0.155,0.169,-0.030,-0.007,0.058,78
WATCH,1648115238633,1648115239253,4,1648115239076,0.149,0.149,0.177,-0.024,-0.005,0.055,78
WATCH,1648115238633,1648115239253,4,1648115239086,0.123,0.149,0.172,-0.021,0.002,0.051,78
WATCH,1648115238634,1648115239254,4,1648115239096,0.104,0.142,0.172,-0.018,0.004,0.050,78
WATCH,1648115238634,1648115239254,4,1648115239106,0.094,0.145,0.168,-0.016,0.013,0.046,78
WATCH,1648115238634,1648115239254,4,1648115239116,0.080,0.142,0.169,-0.014,0.018,0.042,78
WATCH,1648115238634,1648115239254,4,1648115239126,0.073,0.149,0.170,-0.011,0.022,0.039,78
WATCH,1648115238634,1648115239254,4,1648115239136,0.060,0.147,0.162,-0.006,0.026,0.035,78
WATCH,1648115238634,1648115239254,4,1648115239146,0.053,0.147,0.168,0.007,0.032,0.029,78
WATCH,1648115238634,1648115239254,4,1648115239156,0.046,0.148,0.154,0.005,0.030,0.025,78
WATCH,1648115238634,1648115239254,4,1648115239166,0.045,0.145,0.152,0.007,0.025,0.024,78
WATCH,1648115238718,1648115239338,4,1648115239176,0.044,0.152,0.145,-0.005,0.015,0.021,78
WATCH,1648115238718,1648115239338,4,1648115239186,0.042,0.163,0.139,-0.022,-0.005,0.017,78
WATCH,1648115238718,1648115239338,4,1648115239196,0.040,0.178,0.140,-0.033,-0.021,0.012,78
WATCH,1648115238718,1648115239338,4,1648115239206,0.043,0.189,0.141,-0.037,-0.026,0.004,78
WATCH,1648115238718,1648115239338,4,1648115239216,0.054,0.200,0.141,-0.034,-0.021,-0.007,78
WATCH,1648115238784,1648115239404,4,1648115239226,0.059,0.198,0.143,-0.028,-0.011,-0.015,78
WATCH,1648115238784,1648115239404,4,1648115239236,0.060,0.188,0.144,-0.021,-0.002,-0.021,78
WATCH,1648115238784,1648115239404,4,1648115239246,0.054,0.186,0.134,-0.017,0.012,-0.026,78
WATCH,1648115238784,1648115239404,4,1648115239256,0.036,0.154,0.117,-0.011,0.017,-0.024,78
WATCH,1648115238784,1648115239404,4,1648115239266,0.022,0.123,0.101,0.007,0.030,-0.028,78
WATCH,1648115238785,1648115239405,4,1648115239276,0.003,0.091,0.091,0.015,0.036,-0.030,78
WATCH,1648115238785,1648115239405,4,1648115239286,-0.023,0.049,0.076,0.021,0.033,-0.029,78
WATCH,1648115238785,1648115239405,4,1648115239296,-0.047,0.008,0.064,0.030,0.037,-0.027,78
WATCH,1648115238785,1648115239405,4,1648115239306,-0.072,-0.036,0.052,0.030,0.032,-0.030,78
WATCH,1648115238785,1648115239405,4,1648115239316,-0.103,-0.078,0.039,0.028,0.023,-0.032,78
WATCH,1648115238838,1648115239458,4,1648115239326,-0.137,-0.123,0.034,0.029,0.013,-0.036,78
WATCH,1648115238838,1648115239458,4,1648115239336,-0.170,-0.165,0.027,0.026,0.005,-0.042,78
WATCH,1648115238838,1648115239458,4,1648115239346,-0.196,-0.207,0.024,0.026,0.001,-0.047,78
WATCH,1648115238838,1648115239458,4,1648115239356,-0.214,-0.245,0.023,0.024,0.003,-0.050,78
WATCH,1648115238838,1648115239458,4,1648115239366,-0.223,-0.285,0.019,0.019,0.010,-0.057,78
WATCH,1648115238898,1648115239518,4,1648115239376,-0.223,-0.315,0.010,0.011,0.019,-0.059,78
WATCH,1648115238898,1648115239518,4,1648115239386,-0.214,-0.335,0.000,-0.005,0.028,-0.060,78
WATCH,1648115238899,1648115239519,4,1648115239396,-0.206,-0.347,-0.009,-0.022,0.025,-0.054,78
WATCH,1648115238899,1648115239519,4,1648115239406,-0.206,-0.349,-0.019,-0.032,0.021,-0.046,78
WATCH,1648115238899,1648115239519,4,1648115239416,-0.204,-0.347,-0.027,-0.040,0.020,-0.038,78
WATCH,1648115238961,1648115239581,4,1648115239426,-0.203,-0.342,-0.029,-0.041,0.019,-0.031,78
WATCH,1648115238961,1648115239581,4,1648115239436,-0.202,-0.336,-0.028,-0.039,0.020,-0.029,78
WATCH,1648115238961,1648115239581,4,1648115239446,-0.190,-0.331,-0.026,-0.039,0.029,-0.026,78
WATCH,1648115238961,1648115239581,4,1648115239456,-0.171,-0.325,-0.020,-0.037,0.038,-0.027,78
WATCH,1648115238962,1648115239582,4,1648115239466,-0.145,-0.316,-0.018,-0.040,0.051,-0.024,78
WATCH,1648115238962,1648115239582,4,1648115239476,-0.116,-0.292,-0.016,-0.047,0.059,-0.018,78
WATCH,1648115238962,1648115239582,4,1648115239486,-0.076,-0.268,-0.018,-0.055,0.066,-0.015,78
WATCH,1648115238962,1648115239582,4,1648115239496,-0.036,-0.240,-0.019,-0.061,0.074,-0.014,78
WATCH,1648115238962,1648115239582,4,1648115239506,0.005,-0.209,-0.026,-0.062,0.084,-0.013,78
WATCH,1648115238962,1648115239582,4,1648115239516,0.042,-0.174,-0.036,-0.064,0.090,-0.011,78
WATCH,1648115239018,1648115239638,4,1648115239526,0.077,-0.138,-0.043,-0.065,0.095,-0.010,78
WATCH,1648115239018,1648115239638,4,1648115239536,0.109,-0.102,-0.053,-0.062,0.102,-0.006,78
WATCH,1648115239018,1648115239638,4,1648115239546,0.145,-0.059,-0.063,-0.062,0.104,-0.002,78
