Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648535646882,1648535646973,4,0,0.179,0.093,-0.980,0.060,-0.030,-0.001
AIRPOT,1648535646930,1648535647021,4,0,0.181,0.111,-0.977,0.030,-0.028,0.074
AIRPOT,1648535646962,1648535647053,4,0,0.179,0.137,-0.974,0.060,-0.043,0.032
AIRPOT,1648535647002,1648535647093,4,0,0.177,0.167,-0.970,0.020,-0.026,0.070
AIRPOT,1648535647042,1648535647133,4,0,0.170,0.195,-0.966,0.062,-0.013,0.000
AIRPOT,1648535647084,1648535647175,4,0,0.168,0.225,-0.960,0.052,-0.047,-0.011
AIRPOT,1648535647123,1648535647214,4,0,0.161,0.253,-0.954,0.075,-0.007,-0.041
AIRPOT,1648535647163,1648535647254,4,0,0.155,0.278,-0.948,0.083,0.010,-0.019
AIRPOT,1648535647202,1648535647293,4,0,0.149,0.298,-0.943,0.057,0.016,-0.012
AIRPOT,1648535647242,1648535647333,4,0,0.147,0.311,-0.939,0.049,-0.003,-0.011
AIRPOT,1648535647285,1648535647376,4,0,0.141,0.322,-0.936,0.009,0.040,-0.034
AIRPOT,1648535647323,1648535647414,4,0,0.134,0.334,-0.933,-0.020,0.012,-0.015
AIRPOT,1648535647365,1648535647456,4,0,0.127,0.342,-0.931,-0.038,0.023,0.017
AIRPOT,1648535647402,1648535647493,4,0,0.120,0.350,-0.929,-0.039,0.063,-0.008
AIRPOT,1648535647444,1648535647535,4,0,0.119,0.361,-0.925,-0.056,0.008,0.027
AIRPOT,1648535647482,1648535647573,4,0,0.112,0.370,-0.922,-0.046,0.033,0.010
AIRPOT,1648535647523,1648535647614,4,0,0.106,0.379,-0.919,-0.034,0.040,-0.023
AIRPOT,1648535647562,1648535647653,4,0,0.101,0.386,-0.917,-0.038,0.035,-0.007
AIRPOT,1648535647603,1648535647694,4,0,0.099,0.390,-0.916,-0.021,0.019,-0.006
AIRPOT,1648535647642,1648535647733,4,0,0.099,0.394,-0.914,-0.011,0.019,0.001
AIRPOT,1648535647684,1648535647775,4,0,0.099,0.397,-0.912,-0.008,0.003,0.006
AIRPOT,1648535647723,1648535647814,4,0,0.098,0.400,-0.911,-0.020,0.017,0.017
AIRPOT,1648535647763,1648535647854,4,0,0.098,0.403,-0.910,-0.009,0.016,0.031
AIRPOT,1648535647802,1648535647893,4,0,0.096,0.407,-0.908,-0.011,0.037,0.019
AIRPOT,1648535647845,1648535647936,4,0,0.095,0.410,-0.907,-0.010,0.039,0.013
AIRPOT,1648535647882,1648535647973,4,0,0.094,0.410,-0.907,-0.015,0.018,0.016
AIRPOT,1648535647922,1648535648013,4,0,0.093,0.408,-0.908,-0.038,0.014,0.012
AIRPOT,1648535647962,1648535648053,4,0,0.091,0.400,-0.912,-0.041,-0.027,-0.057
AIRPOT,1648535648002,1648535648093,4,0,0.092,0.388,-0.917,-0.049,-0.010,-0.113
AIRPOT,1648535648042,1648535648133,4,0,0.100,0.369,-0.924,-0.040,-0.030,-0.146
AIRPOT,1648535648082,1648535648173,4,0,0.121,0.334,-0.935,-0.074,0.013,-0.047
AIRPOT,1648535648123,1648535648214,4,0,0.147,0.286,-0.947,-0.036,0.025,-0.038
AIRPOT,1648535648162,1648535648253,4,0,0.181,0.233,-0.956,-0.066,-0.003,0.040
