DeviceName,PTPTime,UnixTime,protocool,CurrentDeviceTime,DistanceMM,DistanceCM,Weight,Count,DistanceADC,WeightADCDeviceName(Current)
DEVICE,1655361377500,1655361377508,4,1655361377508,41,4,5,0,0,0
DEVICE,1655361377532,1655361377540,4,1655361377540,41,4,5,0,0,0
DEVICE,1655361377564,1655361377572,4,1655361377572,43,4,5,0,0,0
DEVICE,1655361377595,1655361377603,4,1655361377603,44,4,5,0,0,0
DEVICE,1655361377628,1655361377636,4,1655361377636,44,4,5,0,0,0
DEVICE,1655361377660,1655361377668,4,1655361377668,41,4,5,0,0,0
DEVICE,1655361377676,1655361377684,4,1655361377684,43,4,5,0,0,0
DEVICE,1655361377707,1655361377715,4,1655361377715,42,4,5,0,0,0
DEVICE,1655361377739,1655361377747,4,1655361377747,42,4,5,0,0,0
DEVICE,1655361377771,1655361377779,4,1655361377779,43,4,5,0,0,0
DEVICE,1655361377804,1655361377812,4,1655361377812,42,4,5,0,0,0
DEVICE,1655361377836,1655361377844,4,1655361377844,41,4,5,0,0,0
DEVICE,1655361377868,1655361377876,4,1655361377876,43,4,5,0,0,0
DEVICE,1655361377899,1655361377907,4,1655361377907,43,4,5,0,0,0
DEVICE,1655361377932,1655361377940,4,1655361377940,44,4,5,0,0,0
DEVICE,1655361377964,1655361377972,4,1655361377972,44,4,5,0,0,0
DEVICE,1655361377996,1655361378004,4,1655361378004,43,4,5,0,0,0
DEVICE,1655361378027,1655361378035,4,1655361378035,42,4,5,0,0,0
DEVICE,1655361378060,1655361378068,4,1655361378068,43,4,5,0,0,0
DEVICE,1655361378091,1655361378099,4,1655361378099,41,4,5,0,0,0
DEVICE,1655361378123,1655361378131,4,1655361378131,42,4,5,0,0,0
DEVICE,1655361378156,1655361378164,4,1655361378164,44,4,5,0,0,0
DEVICE,1655361378188,1655361378196,4,1655361378196,44,4,5,0,0,0
DEVICE,1655361378220,1655361378228,4,1655361378228,43,4,5,0,0,0
DEVICE,1655361378252,1655361378260,4,1655361378260,43,4,5,0,0,0
DEVICE,1655361378284,1655361378292,4,1655361378292,43,4,5,0,0,0
DEVICE,1655361378316,1655361378324,4,1655361378324,41,4,5,0,0,0
DEVICE,1655361378348,1655361378356,4,1655361378356,43,4,5,0,0,0
DEVICE,1655361378380,1655361378388,4,1655361378388,44,4,5,0,0,0
DEVICE,1655361378411,1655361378419,4,1655361378419,42,4,5,0,0,0
DEVICE,1655361378443,1655361378451,4,1655361378451,41,4,5,0,0,0
DEVICE,1655361378475,1655361378483,4,1655361378483,43,4,5,0,0,0
DEVICE,1655361378508,1655361378516,4,1655361378516,42,4,5,0,0,0
DEVICE,1655361378540,1655361378548,4,1655361378548,41,4,5,0,0,0
DEVICE,1655361378571,1655361378579,4,1655361378579,43,4,5,0,0,0
DEVICE,1655361378603,1655361378611,4,1655361378611,41,4,5,0,0,0
DEVICE,1655361378635,1655361378643,4,1655361378643,43,4,5,0,0,0
DEVICE,1655361378667,1655361378675,4,1655361378675,43,4,5,0,0,0
DEVICE,1655361378699,1655361378707,4,1655361378707,42,4,5,0,0,0
DEVICE,1655361378731,1655361378739,4,1655361378739,41,4,5,0,0,0
DEVICE,1655361378763,1655361378771,4,1655361378771,43,4,5,0,0,0
DEVICE,1655361378795,1655361378803,4,1655361378803,43,4,5,0,0,0
DEVICE,1655361378827,1655361378835,4,1655361378835,40,4,5,0,0,0
DEVICE,1655361378859,1655361378867,4,1655361378867,44,4,5,0,0,0
DEVICE,1655361378891,1655361378899,4,1655361378899,44,4,5,0,0,0
DEVICE,1655361378923,1655361378931,4,1655361378931,42,4,5,0,0,0
DEVICE,1655361378955,1655361378963,4,1655361378963,41,4,5,0,0,0
DEVICE,1655361378987,1655361378995,4,1655361378995,42,4,5,0,0,0
DEVICE,1655361379019,1655361379027,4,1655361379027,42,4,5,0,0,0
DEVICE,1655361379051,1655361379059,4,1655361379059,42,4,5,0,0,0
DEVICE,1655361379083,1655361379091,4,1655361379091,41,4,5,0,0,0
DEVICE,1655361379115,1655361379123,4,1655361379123,45,4,5,0,0,0
