Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,HeartRate
WATCH,1648114460120,1648114460708,4,1648114460551,0.074,0.230,-0.100,0.016,-0.003,-0.019,109
WATCH,1648114460120,1648114460708,4,1648114460561,0.078,0.236,-0.097,0.020,-0.011,-0.021,109
WATCH,1648114460120,1648114460708,4,1648114460571,0.075,0.245,-0.089,0.021,-0.009,-0.020,109
WATCH,1648114460120,1648114460708,4,1648114460581,0.074,0.254,-0.074,0.029,-0.012,-0.018,109
WATCH,1648114460120,1648114460708,4,1648114460591,0.059,0.264,-0.060,0.030,-0.021,-0.015,109
WATCH,1648114460184,1648114460772,4,1648114460601,0.044,0.269,-0.043,0.031,-0.029,-0.013,109
WATCH,1648114460184,1648114460772,4,1648114460610,0.022,0.276,-0.028,0.030,-0.035,-0.010,109
WATCH,1648114460184,1648114460772,4,1648114460620,0.007,0.281,-0.017,0.031,-0.034,-0.010,109
WATCH,1648114460184,1648114460772,4,1648114460630,-0.014,0.285,-0.004,0.032,-0.030,-0.013,109
WATCH,1648114460184,1648114460772,4,1648114460640,-0.031,0.282,0.002,0.034,-0.025,-0.013,109
WATCH,1648114460241,1648114460829,4,1648114460650,-0.035,0.279,0.005,0.032,-0.024,-0.018,109
WATCH,1648114460241,1648114460829,4,1648114460660,-0.039,0.273,0.001,0.032,-0.017,-0.017,109
WATCH,1648114460241,1648114460829,4,1648114460670,-0.042,0.273,-0.004,0.031,-0.014,-0.017,109
WATCH,1648114460241,1648114460829,4,1648114460680,-0.042,0.272,-0.007,0.030,-0.019,-0.014,109
WATCH,1648114460241,1648114460829,4,1648114460690,-0.046,0.264,-0.014,0.033,-0.028,-0.009,109
WATCH,1648114460242,1648114460830,4,1648114460700,-0.056,0.262,-0.017,0.030,-0.035,-0.006,109
WATCH,1648114460242,1648114460830,4,1648114460710,-0.073,0.265,-0.024,0.026,-0.041,-0.004,109
WATCH,1648114460242,1648114460830,4,1648114460720,-0.076,0.260,-0.035,0.023,-0.044,-0.006,109
WATCH,1648114460242,1648114460830,4,1648114460729,-0.076,0.256,-0.047,0.025,-0.040,-0.009,109
WATCH,1648114460242,1648114460830,4,1648114460739,-0.078,0.252,-0.059,0.028,-0.038,-0.013,109
WATCH,1648114460332,1648114460920,4,1648114460749,-0.082,0.247,-0.069,0.033,-0.038,-0.013,109
WATCH,1648114460333,1648114460921,4,1648114460759,-0.088,0.237,-0.087,0.037,-0.046,-0.010,109
WATCH,1648114460333,1648114460921,4,1648114460769,-0.111,0.222,-0.097,0.038,-0.060,-0.007,109
WATCH,1648114460333,1648114460921,4,1648114460779,-0.135,0.214,-0.108,0.042,-0.072,-0.002,109
WATCH,1648114460333,1648114460921,4,1648114460789,-0.156,0.208,-0.119,0.039,-0.081,-0.000,109
WATCH,1648114460334,1648114460922,4,1648114460799,-0.170,0.195,-0.129,0.035,-0.090,0.000,109
WATCH,1648114460334,1648114460922,4,1648114460809,-0.171,0.193,-0.138,0.030,-0.089,-0.010,109
WATCH,1648114460335,1648114460923,4,1648114460819,-0.175,0.194,-0.138,0.024,-0.080,-0.018,109
WATCH,1648114460335,1648114460923,4,1648114460829,-0.173,0.197,-0.127,0.025,-0.079,-0.025,109
WATCH,1648114460335,1648114460923,4,1648114460839,-0.183,0.189,-0.121,0.023,-0.085,-0.036,109
WATCH,1648114460393,1648114460981,4,1648114460849,-0.202,0.176,-0.116,0.020,-0.086,-0.041,109
WATCH,1648114460393,1648114460981,4,1648114460859,-0.225,0.166,-0.116,0.022,-0.086,-0.048,109
WATCH,1648114460393,1648114460981,4,1648114460869,-0.234,0.156,-0.113,0.020,-0.082,-0.054,109
WATCH,1648114460393,1648114460981,4,1648114460879,-0.225,0.146,-0.115,0.015,-0.077,-0.059,109
WATCH,1648114460393,1648114460981,4,1648114460889,-0.202,0.134,-0.117,0.011,-0.071,-0.066,109
WATCH,1648114460481,1648114461069,4,1648114460899,-0.174,0.125,-0.123,0.011,-0.065,-0.072,109
WATCH,1648114460482,1648114461070,4,1648114460909,-0.140,0.118,-0.136,0.013,-0.059,-0.075,109
WATCH,1648114460482,1648114461070,4,1648114460918,-0.111,0.113,-0.147,0.016,-0.058,-0.077,109
WATCH,1648114460482,1648114461070,4,1648114460928,-0.097,0.105,-0.160,0.025,-0.065,-0.076,109
WATCH,1648114460482,1648114461070,4,1648114460938,-0.088,0.100,-0.170,0.033,-0.068,-0.075,109
WATCH,1648114460483,1648114461071,4,1648114460948,-0.085,0.098,-0.173,0.042,-0.069,-0.071,109
WATCH,1648114460483,1648114461071,4,1648114460958,-0.082,0.096,-0.168,0.052,-0.077,-0.068,109
WATCH,1648114460483,1648114461071,4,1648114460968,-0.079,0.092,-0.167,0.059,-0.086,-0.069,109
WATCH,1648114460483,1648114461071,4,1648114460978,-0.079,0.085,-0.164,0.065,-0.089,-0.070,109
WATCH,1648114460483,1648114461071,4,1648114460988,-0.088,0.085,-0.150,0.071,-0.090,-0.072,109
WATCH,1648114460543,1648114461131,4,1648114460998,-0.097,0.073,-0.140,0.080,-0.095,-0.074,109
WATCH,1648114460543,1648114461131,4,1648114461008,-0.116,0.065,-0.117,0.086,-0.097,-0.077,109
WATCH,1648114460543,1648114461131,4,1648114461018,-0.125,0.050,-0.094,0.090,-0.102,-0.082,109
WATCH,1648114460543,1648114461131,4,1648114461027,-0.125,0.027,-0.071,0.094,-0.096,-0.091,109
WATCH,1648114460543,1648114461131,4,1648114461038,-0.111,0.002,-0.050,0.101,-0.084,-0.100,109
WATCH,1648114460630,1648114461218,4,1648114461048,-0.096,-0.022,-0.020,0.112,-0.076,-0.103,109
WATCH,1648114460631,1648114461219,4,1648114461057,-0.069,-0.055,0.005,0.123,-0.075,-0.109,109
WATCH,1648114460631,1648114461219,4,1648114461067,-0.039,-0.089,0.024,0.130,-0.064,-0.117,109
WATCH,1648114460631,1648114461219,4,1648114461077,-0.015,-0.115,0.054,0.140,-0.053,-0.119,109
WATCH,1648114460631,1648114461219,4,1648114461087,0.020,-0.159,0.087,0.151,-0.059,-0.119,109
WATCH,1648114460632,1648114461220,4,1648114461097,0.042,-0.181,0.115,0.159,-0.065,-0.119,109
WATCH,1648114460632,1648114461220,4,1648114461107,0.052,-0.207,0.161,0.166,-0.072,-0.111,109
WATCH,1648114460632,1648114461220,4,1648114461117,0.050,-0.225,0.213,0.175,-0.087,-0.102,109
WATCH,1648114460632,1648114461220,4,1648114461127,0.045,-0.245,0.257,0.172,-0.107,-0.095,109
WATCH,1648114460632,1648114461220,4,1648114461137,0.031,-0.255,0.309,0.170,-0.123,-0.084,109
WATCH,1648114460693,1648114461281,4,1648114461147,0.013,-0.268,0.350,0.170,-0.135,-0.077,109
WATCH,1648114460693,1648114461281,4,1648114461157,-0.006,-0.279,0.390,0.168,-0.140,-0.074,109
WATCH,1648114460693,1648114461281,4,1648114461167,-0.016,-0.290,0.418,0.167,-0.137,-0.072,109
WATCH,1648114460693,1648114461281,4,1648114461177,-0.023,-0.291,0.448,0.164,-0.131,-0.077,109
WATCH,1648114460693,1648114461281,4,1648114461187,-0.030,-0.292,0.470,0.158,-0.129,-0.074,109
WATCH,1648114460753,1648114461341,4,1648114461197,-0.041,-0.292,0.495,0.155,-0.130,-0.073,109
WATCH,1648114460753,1648114461341,4,1648114461206,-0.057,-0.284,0.519,0.142,-0.137,-0.070,109
WATCH,1648114460753,1648114461341,4,1648114461216,-0.078,-0.271,0.543,0.124,-0.142,-0.070,109
WATCH,1648114460753,1648114461341,4,1648114461226,-0.090,-0.269,0.567,0.104,-0.148,-0.071,109
WATCH,1648114460753,1648114461341,4,1648114461236,-0.095,-0.269,0.584,0.092,-0.139,-0.075,109
WATCH,1648114460754,1648114461342,4,1648114461246,-0.093,-0.259,0.600,0.085,-0.115,-0.079,109
WATCH,1648114460754,1648114461342,4,1648114461256,-0.081,-0.250,0.630,0.078,-0.093,-0.074,109
WATCH,1648114460754,1648114461342,4,1648114461266,-0.047,-0.239,0.654,0.063,-0.069,-0.078,109
WATCH,1648114460754,1648114461342,4,1648114461276,0.017,-0.212,0.665,0.030,-0.022,-0.090,109
WATCH,1648114460755,1648114461343,4,1648114461286,0.120,-0.177,0.700,0.005,0.041,-0.089,109
WATCH,1648114460813,1648114461401,4,1648114461296,0.285,-0.134,0.743,-0.015,0.091,-0.094,109
WATCH,1648114460813,1648114461401,4,1648114461306,0.485,-0.081,0.778,-0.032,0.132,-0.097,109
WATCH,1648114460813,1648114461401,4,1648114461316,0.664,-0.058,0.795,-0.043,0.160,-0.087,109
