Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1648110602062,1648110602555,4,0,-0.137,0.281,-0.950,-0.123,-0.009,0.084
AIRPOT,1648110602108,1648110602601,4,0,-0.158,0.297,-0.942,-0.049,0.098,-0.001
AIRPOT,1648110602143,1648110602636,4,0,-0.167,0.306,-0.937,-0.027,0.142,0.008
AIRPOT,1648110602183,1648110602676,4,0,-0.169,0.315,-0.934,-0.039,0.131,0.046
AIRPOT,1648110602223,1648110602716,4,0,-0.171,0.330,-0.928,-0.014,0.070,0.041
AIRPOT,1648110602263,1648110602756,4,0,-0.172,0.353,-0.920,-0.006,0.096,0.006
AIRPOT,1648110602303,1648110602796,4,0,-0.167,0.387,-0.907,-0.003,0.038,0.028
AIRPOT,1648110602343,1648110602836,4,0,-0.160,0.427,-0.890,0.001,0.022,-0.000
AIRPOT,1648110602384,1648110602877,4,0,-0.149,0.462,-0.874,0.005,-0.011,0.001
AIRPOT,1648110602423,1648110602916,4,0,-0.138,0.486,-0.863,0.007,0.020,-0.003
AIRPOT,1648110602463,1648110602956,4,0,-0.126,0.500,-0.857,0.004,0.046,0.007
AIRPOT,1648110602503,1648110602996,4,0,-0.116,0.512,-0.851,0.012,0.050,0.015
AIRPOT,1648110602543,1648110603036,4,0,-0.108,0.522,-0.846,0.012,0.049,0.028
AIRPOT,1648110602584,1648110603077,4,0,-0.101,0.531,-0.841,0.017,0.048,0.013
AIRPOT,1648110602623,1648110603116,4,0,-0.095,0.537,-0.838,0.016,0.022,0.017
AIRPOT,1648110602663,1648110603156,4,0,-0.092,0.537,-0.838,0.019,0.019,0.005
AIRPOT,1648110602703,1648110603196,4,0,-0.091,0.534,-0.841,0.019,0.009,0.014
AIRPOT,1648110602743,1648110603236,4,0,-0.091,0.530,-0.843,0.015,0.007,0.017
AIRPOT,1648110602787,1648110603280,4,0,-0.093,0.527,-0.845,0.010,-0.009,0.019
AIRPOT,1648110602823,1648110603316,4,0,-0.095,0.525,-0.845,0.004,-0.001,0.013
AIRPOT,1648110602863,1648110603356,4,0,-0.099,0.525,-0.845,0.003,-0.022,0.011
AIRPOT,1648110602904,1648110603397,4,0,-0.103,0.522,-0.847,0.005,-0.000,-0.009
AIRPOT,1648110602943,1648110603436,4,0,-0.106,0.516,-0.850,0.007,-0.016,-0.006
AIRPOT,1648110602983,1648110603476,4,0,-0.109,0.506,-0.855,0.001,0.022,-0.012
AIRPOT,1648110603023,1648110603516,4,0,-0.114,0.498,-0.860,0.003,0.033,0.005
AIRPOT,1648110603063,1648110603556,4,0,-0.118,0.494,-0.862,0.011,0.029,0.001
AIRPOT,1648110603103,1648110603596,4,0,-0.120,0.493,-0.862,0.012,0.016,0.011
AIRPOT,1648110603144,1648110603637,4,0,-0.119,0.495,-0.861,0.017,0.007,0.010
AIRPOT,1648110603183,1648110603676,4,0,-0.117,0.497,-0.860,0.013,0.012,0.009
AIRPOT,1648110603223,1648110603716,4,0,-0.115,0.500,-0.859,0.010,0.003,0.017
AIRPOT,1648110603263,1648110603756,4,0,-0.116,0.502,-0.857,0.014,0.003,0.005
AIRPOT,1648110603303,1648110603796,4,0,-0.118,0.505,-0.855,0.004,0.007,0.021
AIRPOT,1648110603347,1648110603840,4,0,-0.120,0.508,-0.853,0.005,-0.001,0.003
AIRPOT,1648110603388,1648110603881,4,0,-0.122,0.511,-0.851,-0.002,0.007,0.003
AIRPOT,1648110603423,1648110603916,4,0,-0.123,0.516,-0.848,-0.007,0.006,0.009
AIRPOT,1648110603463,1648110603956,4,0,-0.124,0.523,-0.843,-0.003,0.008,0.006
AIRPOT,1648110603503,1648110603996,4,0,-0.124,0.534,-0.836,-0.009,0.005,0.006
AIRPOT,1648110603543,1648110604036,4,0,-0.121,0.549,-0.827,-0.008,-0.002,-0.008
AIRPOT,1648110603583,1648110604076,4,0,-0.118,0.562,-0.819,-0.012,-0.021,-0.002
AIRPOT,1648110603623,1648110604116,4,0,-0.116,0.568,-0.815,-0.014,-0.003,-0.010
AIRPOT,1648110603663,1648110604156,4,0,-0.111,0.572,-0.813,-0.016,0.018,-0.011
AIRPOT,1648110603703,1648110604196,4,0,-0.106,0.575,-0.811,-0.016,0.010,-0.005
AIRPOT,1648110603743,1648110604236,4,0,-0.100,0.577,-0.810,-0.009,0.001,0.002
AIRPOT,1648110603783,1648110604276,4,0,-0.095,0.577,-0.812,-0.012,0.002,0.013
AIRPOT,1648110603823,1648110604316,4,0,-0.090,0.574,-0.814,-0.005,-0.001,0.004
AIRPOT,1648110603863,1648110604356,4,0,-0.086,0.571,-0.817,-0.006,0.001,0.004
AIRPOT,1648110603905,1648110604398,4,0,-0.083,0.569,-0.818,-0.000,0.003,0.007
AIRPOT,1648110603943,1648110604436,4,0,-0.084,0.566,-0.820,-0.000,0.006,0.014
AIRPOT,1648110603987,1648110604480,4,0,-0.089,0.564,-0.821,0.004,0.002,0.010
