Device,PTPTime,UnixTime,Protocool,CurrentDeviceTime,GyroX,GyroY,GyroZ,AccX,AccY,AccZ
AIRPOT,1647570387703,1647570387986,4,0,0.064,-0.074,-0.995,-0.011,-0.019,-0.002
AIRPOT,1647570387742,1647570388025,4,0,0.061,-0.080,-0.995,-0.010,-0.014,0.003
AIRPOT,1647570387783,1647570388066,4,0,0.060,-0.087,-0.994,-0.009,-0.007,0.007
AIRPOT,1647570387823,1647570388106,4,0,0.061,-0.092,-0.994,-0.007,-0.006,0.010
AIRPOT,1647570387862,1647570388145,4,0,0.062,-0.096,-0.994,-0.005,-0.010,-0.001
AIRPOT,1647570387903,1647570388186,4,0,0.063,-0.098,-0.993,-0.000,-0.004,-0.010
AIRPOT,1647570387947,1647570388230,4,0,0.064,-0.100,-0.993,0.000,-0.006,-0.008
AIRPOT,1647570387983,1647570388266,4,0,0.065,-0.104,-0.993,0.001,0.004,-0.009
AIRPOT,1647570388023,1647570388306,4,0,0.066,-0.107,-0.992,-0.004,0.007,-0.012
AIRPOT,1647570388063,1647570388346,4,0,0.066,-0.111,-0.992,-0.005,0.006,-0.007
AIRPOT,1647570388105,1647570388388,4,0,0.066,-0.115,-0.991,-0.000,0.012,-0.013
AIRPOT,1647570388142,1647570388425,4,0,0.066,-0.118,-0.991,-0.009,0.017,-0.011
AIRPOT,1647570388187,1647570388470,4,0,0.067,-0.121,-0.990,-0.015,0.020,-0.008
AIRPOT,1647570388222,1647570388505,4,0,0.068,-0.125,-0.990,-0.020,0.010,-0.029
AIRPOT,1647570388262,1647570388545,4,0,0.067,-0.130,-0.989,-0.022,0.008,-0.016
AIRPOT,1647570388307,1647570388590,4,0,0.065,-0.136,-0.989,-0.016,0.009,0.003
AIRPOT,1647570388462,1647570388745,4,0,0.065,-0.158,-0.985,0.004,-0.010,-0.009
AIRPOT,1647570388503,1647570388786,4,0,0.064,-0.162,-0.985,0.014,-0.008,-0.004
AIRPOT,1647570388548,1647570388831,4,0,0.067,-0.167,-0.984,0.001,0.012,-0.012
AIRPOT,1647570388343,1647570388626,4,0,0.063,-0.142,-0.988,-0.003,0.003,0.004
