Unixtime,Distancemm,Distancecm,Weight,Count,DistanceADC,WeightADC,
1638424341575,52,5,5,2,0,0
1638424341609,52,5,5,2,0,0
1638424341639,51,5,5,2,0,0
1638424341671,52,5,5,2,0,0
1638424341703,52,5,5,2,0,0
1638424341735,50,5,5,2,0,0
1638424341767,50,5,5,2,0,0
1638424341799,48,4,5,2,0,0
1638424341831,48,4,5,2,0,0
1638424341863,49,4,5,2,0,0
1638424341894,51,5,5,2,0,0
1638424341927,50,5,5,2,0,0
1638424341959,48,4,5,2,0,0
1638424341975,51,5,5,2,0,0
1638424342006,51,5,5,2,0,0
1638424342039,49,4,5,2,0,0
1638424342071,49,4,5,2,0,0
1638424342103,52,5,5,2,0,0
1638424342135,48,4,5,2,0,0
1638424342167,50,5,5,2,0,0
1638424342199,49,4,5,2,0,0
1638424342231,47,4,5,2,0,0
1638424342262,75,7,5,2,0,0
1638424342295,2000,200,0,2,0,0
1638424342327,724,72,0,2,0,0
1638424342359,779,77,5,2,0,0
1638424342391,777,77,5,2,0,0
1638424342423,780,78,5,2,0,0
1638424342455,779,77,5,2,0,0
1638424342487,773,77,5,2,0,0
1638424342518,783,78,5,2,0,0
1638424342551,777,77,5,2,0,0
1638424342583,776,77,5,2,0,0
1638424342614,769,76,5,2,0,0
1638424342646,778,77,5,2,0,0
1638424342679,775,77,5,2,0,0
1638424342710,783,78,5,2,0,0
1638424342742,775,77,5,2,0,0
1638424342774,792,79,5,2,0,0
1638424342807,785,78,5,2,0,0
1638424342838,784,78,5,2,0,0
1638424342871,762,76,5,2,0,0
1638424342903,2000,200,0,2,0,0
1638424342935,57,5,0,2,0,0
1638424342967,46,4,5,2,0,0
1638424342998,58,5,5,2,0,0
1638424343031,52,5,5,2,0,0
1638424343062,52,5,5,2,0,0
1638424343094,52,5,5,2,0,0
1638424343126,50,5,5,2,0,0
1638424343158,51,5,5,2,0,0
1638424343190,47,4,5,2,0,0
1638424343222,48,4,5,2,0,0
1638424343254,49,4,5,2,0,0
1638424343287,48,4,5,2,0,0
1638424343318,52,5,5,2,0,0
1638424343351,52,5,5,2,0,0
1638424343382,50,5,5,2,0,0
1638424343415,49,4,5,2,0,0
1638424343446,52,5,5,2,0,0
1638424343478,50,5,5,2,0,0
1638424343510,50,5,5,2,0,0
1638424343543,52,5,5,2,0,0
1638424343574,52,5,5,2,0,0
1638424343590,51,5,5,2,0,0
1638424343622,50,5,5,2,0,0
1638424343654,52,5,5,2,0,0
1638424343686,51,5,5,2,0,0
1638424343718,52,5,5,2,0,0
1638424343750,51,5,5,2,0,0
