Unixtime,Distancemm,Distancecm,Weight,Count,DistanceADC,WeightADC,
1638756886061,739,73,5,2,0,0
1638756886092,734,73,5,1,0,0
1638756886124,747,74,5,0,0,0
1638756886156,743,74,5,0,0,0
1638756886189,741,74,5,0,0,0
1638756886220,749,74,5,0,0,0
1638756886236,735,73,5,0,0,0
1638756886268,739,73,5,0,0,0
1638756886300,745,74,5,0,0,0
1638756886332,734,73,5,0,0,0
1638756886364,739,73,5,0,0,0
1638756886397,737,73,5,0,0,0
1638756886428,739,73,5,0,0,0
1638756886460,744,74,5,0,0,0
1638756886493,724,72,5,0,0,0
1638756886525,744,74,5,0,0,0
1638756886556,741,74,5,0,0,0
1638756886589,732,73,5,0,0,0
1638756886621,726,72,5,0,0,0
1638756886652,744,74,5,0,0,0
1638756886684,735,73,5,0,0,0
1638756886716,745,74,5,0,0,0
1638756886748,740,74,5,0,0,0
1638756886780,740,74,5,0,0,0
1638756886812,746,74,5,0,0,0
1638756886844,745,74,5,0,0,0
1638756886876,745,74,5,0,0,0
1638756886908,746,74,5,0,0,0
1638756886940,731,73,5,0,0,0
1638756886972,751,75,5,0,0,0
1638756887004,745,74,5,0,0,0
1638756887036,739,73,5,0,0,0
1638756887068,736,73,5,0,0,0
1638756887101,735,73,5,0,0,0
1638756887132,733,73,5,0,0,0
1638756887164,747,74,5,0,0,0
1638756887196,722,72,5,0,0,0
1638756887228,743,74,5,0,0,0
1638756887260,732,73,5,0,0,0
1638756887292,730,73,5,0,0,0
1638756887324,748,74,5,0,0,0
1638756887356,742,74,5,0,0,0
1638756887388,741,74,5,0,0,0
1638756887420,739,73,5,0,0,0
1638756887452,738,73,5,0,0,0
1638756887484,743,74,5,0,0,0
1638756887516,735,73,5,0,0,0
1638756887548,735,73,5,0,0,0
1638756887580,740,74,5,0,0,0
1638756887612,747,74,5,0,0,0
1638756887644,740,74,5,0,0,0
1638756887676,741,74,5,0,0,0
1638756887708,722,72,5,0,0,0
1638756887740,734,73,5,0,0,0
1638756887772,737,73,5,0,0,0
1638756887804,737,73,5,0,0,0
1638756887836,739,73,5,0,0,0
1638756887868,734,73,5,0,0,0
1638756887900,738,73,5,0,0,0
1638756887932,744,74,5,0,0,0
1638756887964,744,74,5,0,0,0
1638756887996,740,74,5,0,0,0
1638756888028,729,72,5,0,0,0
1638756888059,739,73,5,0,0,0
1638756888091,728,72,5,0,0,0
1638756888124,739,73,5,0,0,0
1638756888156,740,74,5,0,0,0
1638756888187,745,74,5,0,0,0
1638756888219,730,73,5,0,0,0
1638756888251,734,73,5,0,0,0
1638756888283,746,74,5,0,0,0
1638756888315,738,73,5,0,0,0
1638756888348,741,74,5,0,0,0
1638756888379,737,73,5,0,0,0
1638756888411,745,74,5,0,0,0
1638756888444,733,73,5,0,0,0
1638756888475,740,74,5,0,0,0
1638756888507,733,73,5,0,0,0
1638756888540,729,72,5,0,0,0
1638756888572,744,74,5,0,0,0
1638756888604,752,75,5,0,0,0
1638756888635,735,73,5,0,0,0
1638756888667,745,74,5,0,0,0
1638756888699,739,73,5,0,0,0
1638756888731,746,74,5,0,0,0
1638756888763,733,73,5,0,0,0
1638756888795,741,74,5,0,0,0
1638756888828,729,72,5,0,0,0
1638756888859,737,73,5,0,0,0
1638756888892,736,73,5,0,0,0
1638756888923,728,72,5,0,0,0
1638756888956,735,73,5,0,0,0
1638756888987,721,72,5,0,0,0
1638756889019,736,73,5,0,0,0
1638756889051,745,74,5,0,0,0
1638756889083,730,73,5,0,0,0
1638756889099,743,74,5,0,0,0
1638756889147,738,73,5,0,0,0
1638756889163,742,74,5,0,0,0
1638756889195,746,74,5,0,0,0
1638756889227,729,72,5,0,0,0
1638756889259,749,74,5,0,0,0
1638756889291,737,73,5,0,0,0
1638756889323,735,73,5,0,0,0
1638756889355,743,74,5,0,0,0
1638756889387,740,74,5,0,0,0
1638756889419,743,74,5,0,0,0
1638756889451,742,74,5,0,0,0
1638756889483,746,74,5,0,0,0
1638756889515,740,74,5,0,0,0
1638756889547,739,73,5,0,0,0
1638756889578,733,73,5,0,0,0
1638756889611,741,74,5,0,0,0
1638756889643,746,74,5,0,0,0
1638756889675,732,73,5,0,0,0
1638756889708,740,74,5,0,0,0
1638756889740,749,74,5,0,0,0
1638756889771,741,74,5,0,0,0
1638756889803,736,73,5,0,0,0
1638756889835,739,73,5,0,0,0
1638756889867,739,73,5,0,0,0
1638756889899,735,73,5,0,0,0
1638756889931,737,73,5,0,0,0
1638756889963,744,74,5,0,0,0
1638756889995,745,74,5,0,0,0
1638756890027,737,73,5,0,0,0
1638756890059,742,74,5,0,0,0
1638756890091,731,73,5,0,0,0
1638756890123,723,72,5,0,0,0
1638756890155,744,74,5,0,0,0
1638756890186,742,74,5,0,0,0
1638756890219,745,74,5,0,0,0
1638756890250,741,74,5,0,0,0
1638756890283,735,73,5,0,0,0
1638756890315,738,73,5,0,0,0
1638756890347,739,73,5,0,0,0
1638756890379,748,74,5,0,0,0
1638756890410,757,75,5,0,0,0
1638756890443,780,78,5,0,0,0
1638756890475,760,76,5,0,0,0
1638756890507,785,78,5,0,0,0
1638756890539,796,79,5,0,0,0
1638756890571,802,80,5,0,0,0
1638756890602,789,78,5,0,0,0
1638756890634,798,79,5,0,0,0
1638756890666,816,81,5,0,0,0
1638756890698,810,81,5,0,0,0
1638756890731,729,72,5,0,0,0
1638756890763,120,12,5,0,0,0
1638756890794,45,4,5,0,0,0
1638756890827,59,5,5,0,0,0
1638756890858,56,5,5,0,0,0
1638756890890,59,5,5,0,0,0
1638756890922,59,5,5,0,0,0
1638756890954,60,6,5,0,0,0
1638756890986,59,5,5,0,0,0
1638756891018,58,5,5,0,0,0
1638756891050,59,5,5,0,0,0
1638756891082,58,5,5,0,0,0
1638756891114,56,5,5,0,0,0
1638756891146,57,5,5,0,0,0
1638756891178,55,5,5,0,0,0
1638756891210,54,5,5,0,0,0
1638756891243,54,5,5,0,0,0
1638756891258,54,5,5,0,0,0
1638756891291,51,5,5,0,0,0
1638756891322,51,5,5,0,0,0
1638756891354,53,5,5,0,0,0
1638756891386,50,5,5,0,0,0
1638756891418,53,5,5,0,0,0
1638756891450,53,5,5,0,0,0
1638756891482,52,5,5,0,0,0
1638756891514,48,4,5,0,0,0
1638756891546,51,5,5,0,0,0
